date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2017-04-13,31.526,33.664,32.252,31.526,93096.0,300253219.2,8.31214285714,0.12417732522,0.803050973583,6.6290462607,2.29622784362,5.9516350458,4.80352112399,28.9541078827,23.0024728369,39.6487035551,46.931208443,25.0836937793,-0.271264491958,-0.0230377338092,0.0635511896301,-0.066970136682
2017-04-14,31.467,33.763,32.511,30.622,122256.0,397466481.6,10.9157142857,0.803050973583,-9.9996924118,9.66134539079,1.58558839726,5.79451387228,5.00171967365,29.5013220546,23.7068081823,46.4791632955,46.7805267272,45.8764364321,-0.309481242608,-0.0263996653542,0.0412610967126,0.172274478807
2017-04-17,30.622,31.099,29.26,29.26,97568.0,285483968.0,8.71142857143,-9.9996924118,-5.3007518797,6.28503075871,0.550912298634,5.34603986029,5.07058371098,29.4641955846,24.1181557243,30.9861088637,41.5157207727,9.92688504562,-0.652550245963,-0.0773963134563,0.0137680721477,-0.333333333333
2017-04-18,28.743,29.528,27.709,27.619,79193.0,219435883.7,7.07080357143,-5.3007518797,4.16110289076,6.88945829875,-0.416899848784,4.81002130549,5.01847122988,29.1941654947,24.3841441892,22.228909314,35.0867836198,-3.4868392975,-1.75674449421,-0.10026460124,-0.010277412635,-0.282616949039
2017-04-19,27.46,29.11,28.862,27.351,75865.0,218961563.0,6.77366071429,4.16110289076,-3.61721294436,6.09451874437,-0.94599252994,4.42722589867,4.90022216364,29.1430631109,24.7158372122,43.4529662624,37.8755111673,54.6078764526,1.26911219253,-0.0795828921555,-0.0235627665928,0.954795246521
2017-04-20,28.335,28.951,27.818,27.42,59460.0,165405828.0,5.30892857143,-3.61721294436,3.1094974477,5.50363074268,-1.4506271429,3.99358019932,4.71889377077,28.9392072477,24.9456270484,37.6340045059,37.7950089469,37.3119956239,0.533444606584,-0.0979497566356,-0.037004116713,-0.133914028363
2017-04-21,27.848,29.707,28.683,27.758,90197.0,258712055.1,8.05330357143,3.1094974477,-4.74845727434,6.7949656591,-1.66651601913,3.67732125882,4.51057926838,28.899790748,25.2224694892,40.9094150101,38.8331443013,45.0619564277,0.148824511718,-0.0791918340738,-0.04414477471,0.0870332707667
2017-04-24,28.713,28.723,27.321,26.178,70641.0,192998276.1,6.30723214286,-4.74845727434,1.63610409575,9.31517880019,-1.97055295741,3.27898367,4.26426014871,28.6568998637,25.3779161937,42.2434737919,39.9699207981,46.7905797795,0.182438653327,-0.108322760178,-0.0546091987348,0.0326100674261
2017-04-25,27.49,28.186,27.768,27.41,50567.0,140414445.6,4.51491071429,1.63610409575,9.98991645059,2.79458369346,-2.07851767808,2.9651865999,4.00444543895,28.5201460385,25.5549594386,43.5403227341,41.1600547768,48.3008586488,0.0547890480527,-0.0956994915736,-0.0609284379236,0.0306993915463
2017-04-26,27.987,30.542,30.542,27.977,44787.0,136788455.4,3.99883928571,9.98991645059,4.59040010477,8.39827123306,-1.75618367262,2.90683064356,3.78492247987,28.8312004941,25.9243698506,62.3602151561,48.2267749032,90.6270956618,-0.155078789498,-0.0196803655948,-0.0548198152338,0.432240535673
2017-04-27,31.318,32.56,31.944,30.92,166305.0,531244692.0,14.8486607143,4.59040010477,0.995492111195,5.13398447283,-1.35215701476,2.93982434565,3.61590285302,29.3100927258,26.3702683802,62.3864849008,52.9466782358,81.2660982309,-0.230059454576,0.0113504039724,-0.0446560339726,0.000421258083428
2017-04-28,31.447,33.654,32.262,31.318,135794.0,438098602.8,12.1244642857,0.995492111195,2.15733680491,7.24071663257,-1.05338158587,2.95753936186,3.48423015479,29.7642323065,26.8066929446,55.0613095686,53.6515553467,57.8808180123,-0.220962081792,0.00602587574267,-0.0364148882272,-0.117416061249
2017-05-02,31.775,33.137,32.958,31.208,99948.0,329408618.4,8.92392857143,2.15733680491,1.81139632259,5.85290369561,-0.785590866365,2.99323586331,3.3860312965,30.2555811824,27.2623453191,66.9477332496,58.0836146477,84.6759704535,-0.25422005007,0.0120696623402,-0.0281838035758,0.215876152859
2017-05-03,32.809,34.251,33.555,31.845,129957.0,436070713.5,11.6033035714,1.81139632259,-4.59246014007,7.17031738936,-0.562104171396,3.03471618937,3.31576827507,30.7631840774,27.728467888,68.3225952337,61.4966081764,81.9745693485,-0.284482298022,0.0138580212032,-0.0207508481972,0.0205363485422
2017-05-04,33.057,33.057,32.014,31.318,96280.0,308230792.0,8.59642857143,-4.59246014007,-5.59130380459,5.43199850066,-0.649705103914,2.90970258512,3.23455513708,30.9556172963,28.0459147111,58.8893973975,60.6275379168,55.4131163591,0.155844658295,-0.0411944961066,-0.0244930077291,-0.138068494089
2017-05-05,31.347,32.68,30.224,30.125,84219.0,254543505.6,7.51955357143,-5.59130380459,-4.99933827422,8.45354685019,-0.957997936162,2.63580642698,3.11480539506,30.8430607891,28.2072543622,40.5511833922,53.9354197419,13.7827106929,0.47451194456,-0.094132011823,-0.0370220129029,-0.311400945089
2017-05-08,29.429,30.164,28.713,28.633,66013.0,189543126.9,5.89401785714,-4.99933827422,4.05043011876,5.33207954585,-1.35066122846,2.27064212727,2.9459727415,30.5153591293,28.244717002,28.7759032325,45.5489142388,-4.77011877998,0.40987905869,-0.138539877576,-0.0542032750507,-0.290380678803
2017-05-09,28.544,30.373,29.876,28.544,65878.0,196817112.8,5.88196428571,4.05043011876,-4.79314499933,6.12197081269,-1.43124693572,2.05144340668,2.76706687454,30.4169961863,28.3655527796,43.4594959039,44.8524414605,40.6736047907,0.0596638931816,-0.0965360053715,-0.0607289620996,0.510273910525
2017-05-10,29.677,30.323,28.444,28.345,71132.0,202327860.8,6.35107142857,-4.79314499933,9.99859372803,6.95401490648,-1.63995559663,1.74209462665,2.56207242496,30.1134583115,28.3713636848,30.6413491398,40.1154106869,11.6932260456,0.145822957376,-0.150795668563,-0.0740836629083,-0.294944671986
2017-05-11,28.037,31.288,31.288,27.738,106418.0,332960638.4,9.50160714286,9.99859372803,8.32587573511,11.3462030171,-1.36852193834,1.7067462135,2.39100718267,30.2941570328,28.5874108193,53.7608994266,44.6639069335,71.9548844127,-0.165512809522,-0.0202907537895,-0.066768308587,0.754521290209
2017-05-12,32.391,34.42,33.893,32.312,225339.0,763741472.7,20.1195535714,8.32587573511,-0.413064644617,6.21957336323,-0.837759082154,1.86740775632,2.2862872974,30.8478251816,28.9804174253,60.8405996177,50.0561378282,82.4095231967,-0.387836571204,0.0941332352467,-0.043797394683,0.131688648566
2017-05-15,33.555,34.678,33.753,33.097,167383.0,564967839.9,14.9449107143,-0.413064644617,2.74049714099,4.68402808639,-0.520726726688,1.96083309322,2.22119645656,31.2947751537,29.3339420604,54.3913084527,51.501194703,60.171535952,-0.378429028367,0.0500294253252,-0.0284701056206,-0.106003083558
2017-05-16,32.958,34.956,34.678,32.471,162318.0,562886360.4,14.4926785714,2.74049714099,-1.03235480708,7.16592652402,-0.217157402895,2.08547307975,2.1940517812,31.8152712839,29.7297982041,65.865164723,56.2891847097,85.0171247496,-0.582972427254,0.0635648117965,-0.0122207449421,0.210950179297
2017-05-17,34.231,35.941,34.32,33.853,159924.0,548859168.0,14.2789285714,-1.03235480708,-3.38869463869,6.08391608392,-0.101201231818,2.13080101132,2.18140162722,32.2006141633,30.069813152,51.365409943,54.6479264541,44.8003769208,-0.53397291334,0.0217350835172,-0.00576565880787,-0.220142997303
2017-05-18,33.634,34.181,33.157,32.66,109752.0,363904706.4,9.79928571429,-3.38869463869,-2.15942334952,4.58726664053,-0.211431744957,2.04925678663,2.1549726591,32.3477504458,30.2984936592,45.1355636745,51.4771388609,32.4524133016,1.08922106144,-0.0382692819536,-0.0121155901737,-0.121284854447
2017-05-19,32.908,33.803,32.441,31.974,92972.0,301610465.2,8.30107142857,-2.15942334952,-3.55414444684,5.6379273142,-0.400118336984,1.90489869849,2.10495786698,32.3620965311,30.4571978326,38.6014018446,47.1852265222,21.4337524895,0.892423188704,-0.0704441186087,-0.0232090146999,-0.144767480407
2017-05-22,31.864,33.306,31.288,31.208,95836.0,299851676.8,8.55678571429,-3.55414444684,-10.0102275633,6.70544617745,-0.682953103919,1.67811217703,2.01958872899,32.1968509109,30.5187387339,27.0053196918,40.458590912,0.0987772512371,0.706877792872,-0.119054373672,-0.040556221732,-0.300405726184
2017-05-23,30.323,30.602,28.156,28.156,118741.0,334327159.6,10.601875,-10.0102275633,0.248614860065,8.68731353885,-1.26100518221,1.23146049011,1.86196308122,31.57518154,30.3437210499,18.0035464612,32.9735760951,-11.9365128066,0.846400836267,-0.266163188036,-0.0780483895128,-0.333333333333
2017-05-24,27.112,28.405,28.226,26.645,74790.0,211102254.0,6.67767857143,0.248614860065,1.72535959753,6.2353858145,-1.58222890184,0.873070017566,1.66418446849,31.0599228416,30.186852824,41.9455461256,35.9642327719,53.908172833,0.25473624071,-0.291028803135,-0.106220480269,1.32984907813
2017-05-25,27.858,29.031,28.713,27.52,81231.0,233238570.3,7.25276785714,1.72535959753,0.484101278167,5.26242468568,-1.66880835233,0.621179248278,1.45558342444,30.698857789,30.0776785407,54.2818090429,42.0700915289,78.705244071,0.0547199273084,-0.288511533119,-0.125347308542,0.294101854828
2017-05-26,28.494,29.618,28.852,28.047,87503.0,252463655.6,7.81276785714,0.484101278167,-3.61846665742,5.44502980729,-1.6443922251,0.427838283755,1.25003439631,30.4147258215,29.9868875377,53.2682885663,45.8028238747,68.1992179494,-0.0146308754964,-0.311248267,-0.141214185794,-0.0186714572436
2017-05-31,30.025,30.473,27.808,27.709,88193.0,245247094.4,7.874375,-3.61846665742,-10.0115074799,9.93958573072,-1.69893084392,0.188202618858,1.03766804082,30.0136910797,29.8254884608,36.7061142299,42.7705873264,24.5771680368,0.0331664295061,-0.560108045483,-0.169888409565,-0.310919963493
2017-06-01,27.142,27.39,25.024,25.024,100915.0,252529696.0,9.01026785714,-10.0115074799,2.58551790281,9.45492327366,-2.01831102646,-0.22377635072,0.785379162509,29.2460462982,29.4698226489,24.4707428199,36.6706391576,0.0709501446006,0.187988924732,-2.18901826169,-0.243130624037,-0.333333333333
2017-06-02,24.855,25.929,25.671,24.368,65857.0,169061504.7,5.88008928571,2.58551790281,0.46355810058,6.08079155467,-2.04442938518,-0.492389203231,0.529825489361,28.6960391754,29.1884283786,44.1378729626,39.1597170926,54.0941847026,0.0129407006069,1.20036300371,-0.325388914485,0.80369976046
2017-06-05,25.909,26.744,25.79,25.73,55728.0,143722512.0,4.97571428571,0.46355810058,-0.577743311361,3.93175649477,-1.94809953152,-0.687736717839,0.286313047921,28.2489562253,28.9366929432,31.3976352295,36.5723564716,21.0481927454,-0.0471182102751,0.396733952179,-0.459608769925,-0.28864639091
2017-06-06,25.283,25.81,25.641,25.183,36821.0,94412726.1,3.28758928571,-0.577743311361,4.3797043797,2.4453024453,-1.80983743557,-0.844835349309,0.0600833684753,27.8477321907,28.69256754,45.2805074842,39.4750734758,56.8913755011,-0.0709728089943,0.228428448554,-0.79014799042,0.442162989449
2017-06-07,25.68,27.013,26.764,25.661,66013.0,176677193.2,5.89401785714,4.3797043797,-1.30025407263,5.05156179943,-1.48606382769,-0.86870652383,-0.125674609986,27.6810041613,28.5497106852,57.3812850684,45.4438106733,81.2562338585,-0.178896513862,0.0282554163255,-3.09167051007,0.267240326058
2017-06-08,26.496,27.043,26.416,26.307,53525.0,141391640.0,4.77901785714,-1.30025407263,0.67761962447,2.78619018776,-1.24735247251,-0.905269905306,-0.28159366905,27.4863881365,28.3916580418,43.1907842485,44.692801865,40.1867490154,-0.160633312465,0.0420894519298,1.2406567968,-0.247301899966
2017-06-09,26.347,26.625,26.595,25.999,38860.0,103348170.0,3.46964285714,0.67761962447,-7.36228614401,2.35382590713,-1.00436334683,-0.909320760817,-0.407139087403,27.3492515001,28.258572261,60.5297454095,49.9717830465,81.6456701355,-0.19480389949,0.00447474889868,0.445838923784,0.401450482151
2017-06-12,26.158,26.168,24.637,24.428,60084.0,148028950.8,5.36464285714,-7.36228614401,4.72054227382,7.06254819986,-1.04189843688,-1.05832561045,-0.537376392013,26.9319820386,27.990307649,44.356995024,48.100187039,36.8706109939,0.0373720229552,0.163863903759,0.319884060852,-0.267186823208
2017-06-13,24.438,26.168,25.8,24.438,58848.0,151827840.0,5.25428571429,4.72054227382,10.019379845,6.70542635659,-0.852568464415,-1.07023168227,-0.643947450065,26.7578309557,27.828062638,55.8141045825,50.6714928868,66.0993279737,-0.18171634179,0.0112499137324,0.198317342622,0.258293185828
2017-06-14,26.446,28.385,28.385,26.446,49267.0,139844379.5,4.39883928571,10.019379845,2.42381539546,6.83107274969,-0.347528243992,-0.86115260256,-0.687388480564,27.0081646548,27.8693172574,70.5427363883,57.2952407207,97.0377277236,-0.592374972219,-0.195358708937,0.0674605210326,0.263887272152
2017-06-15,29.541,29.86,29.073,28.395,151486.0,440415247.8,13.5255357143,2.42381539546,-1.09723798714,5.03903965879,0.0875858712731,-0.632647311018,-0.676440246655,27.325831631,27.958478942,62.4551120859,59.0151978424,69.334940573,-1.25202518871,-0.26534819829,-0.0159272874345,-0.114648576401
2017-06-16,29.402,29.621,28.754,27.916,113683.0,326884098.2,10.1502678571,-1.09723798714,-1.52674410517,5.92960979342,0.327333856759,-0.471856586181,-0.63552351456,27.5455498416,28.0174064278,58.0199280964,58.6834412604,56.6929017684,2.73729063833,-0.254155391222,-0.0604883170349,-0.0710139465196
2017-06-19,28.464,28.714,28.315,27.816,63240.0,179064060.0,5.64642857143,-1.52674410517,0.773441638707,3.1714638884,0.415999852017,-0.375523607049,-0.583523533058,27.6639267891,28.0394503961,57.2025949744,58.1898258318,55.2281332598,0.270873279459,-0.204157326511,-0.081822277714,-0.0140871102185
2017-06-20,28.514,29.252,28.534,27.996,75427.0,215223401.8,6.73455357143,0.773441638707,0.907689072685,4.40176631387,0.488358462534,-0.278299493975,-0.522478725241,27.7977842061,28.0760837001,52.4131949511,56.2642822049,44.7110204436,0.173939029463,-0.258902799318,-0.104614131836,-0.0837269712234
2017-06-21,28.115,29.142,28.793,27.717,66297.0,190888952.1,5.919375,0.907689072685,-6.64744903275,4.94911957768,0.550695107675,-0.178294282945,-0.453641836782,27.9508943283,28.1291886112,60.1117206107,57.5467616735,65.2416384851,0.127645264541,-0.359343847887,-0.131750605592,0.146881442102
2017-06-22,28.534,28.773,26.879,26.829,63727.0,171291803.3,5.68991071429,-6.64744903275,10.0152535437,7.23241192009,0.324875676636,-0.250594538885,-0.413032377203,27.7859875085,28.0365820474,40.9318192274,52.0084475248,18.7785626327,-0.4100625335,0.405510792304,-0.0895187707279,-0.319070909773
2017-06-23,27.647,29.571,29.571,27.647,211818.0,626367007.8,18.9123214286,10.0152535437,10.0131885969,6.50637448852,0.517431288987,-0.0896378215856,-0.348353466079,28.0606048149,28.1502426365,60.6212128183,54.8793692893,72.1048998763,0.592705536917,-0.642299381365,-0.156595256676,0.481029037128
2017-06-26,29.86,32.532,32.532,29.561,211683.0,688647135.6,18.9002678571,10.0131885969,3.73785810894,9.13254641584,0.995276762443,0.273694510448,-0.223943870774,28.7485117665,28.474817256,73.7474752122,61.1687379303,98.9049497761,0.923495512594,-4.05333737039,-0.357136091412,0.21652919471
2017-06-27,33.589,34.227,33.748,31.585,271435.0,916038838.0,24.2352678571,3.73785810894,-3.95578997274,7.8286120659,1.40189486075,0.652240417192,-0.0487070131807,29.5176638024,28.8654233852,76.4549153446,66.2641304017,96.8364852304,0.408547766457,1.38309645351,-0.782503477267,0.036712309467
2017-06-28,32.901,33.549,32.413,31.755,174915.0,566951989.5,15.6174107143,-3.95578997274,2.18122358313,5.53481627742,1.41376050483,0.834893302337,0.128013049923,29.9631001405,29.1282068382,63.195881876,65.2413808931,59.1048838416,0.00846400426699,0.280039200777,-3.62822623609,-0.17342290432
2017-06-29,32.532,34.785,33.12,32.153,210803.0,698179536.0,18.8216964286,2.18122358313,1.02355072464,7.94685990338,1.43499003443,1.02488182144,0.307386804227,30.448777042,29.4238952205,54.3772951108,61.6200189657,39.8918474011,0.0150163549827,0.227560238623,1.40121459813,-0.139543693408
2017-06-30,32.323,34.407,33.459,31.804,181913.0,608662706.7,16.2422321429,1.02355072464,-1.33895215039,7.77967064168,1.41073534592,1.18909639542,0.483728722466,30.9118882663,29.7227918708,57.4450247595,60.2283542303,51.8783658179,-0.0169023393416,0.160227814122,0.573680834098,0.0564156352836
2017-07-03,32.901,33.18,33.011,32.153,119318.0,393880649.8,10.6533928571,-1.33895215039,2.35376086759,3.11108418406,1.25557914745,1.26846568962,0.640676115897,31.234828533,29.9663628434,66.1447844388,62.2004976331,74.0333580502,-0.109982498784,0.0667475694178,0.324453327127,0.151444963524
2017-07-04,32.891,34.646,33.788,32.403,169565.0,572926222.0,15.1397321429,2.35376086759,10.0035515568,6.63845152125,1.18000152033,1.37817706611,0.788176305939,31.6276241433,30.2494470772,64.6790760875,63.0266904512,67.9838473599,-0.0601934392337,0.086491402473,0.230225829217,-0.0221590918134
2017-07-05,33.788,37.168,37.168,33.778,207612.0,771652281.6,18.5367857143,10.0035515568,0.965884631941,9.12074903142,1.48780939983,1.71805718083,0.974152480918,32.4799896597,30.7619324789,76.4527173916,67.5020327647,94.3540866455,0.260853799076,0.24661570932,0.235957581543,0.182031686542
2017-07-06,36.69,39.262,37.527,35.673,252246.0,946603564.2,22.5219642857,0.965884631941,0.636874783489,9.56378074453,1.63080274642,1.99340419743,1.17800282422,33.256452789,31.2630485916,68.1877593979,67.7306083091,69.1020615755,0.0961099900358,0.160266503159,0.20925917379,-0.108105483699
2017-07-07,36.889,39.74,37.766,36.401,221819.0,837721635.4,19.8052678571,0.636874783489,-5.20044484457,8.84128581264,1.64396442061,2.2054805871,1.3834983768,33.950229283,31.7447486959,59.0853406468,64.8488524217,47.5583170971,0.00807067207877,0.106389055439,0.174444023691,-0.133490509608
2017-07-10,36.959,37.687,35.802,35.005,174167.0,623552693.4,15.550625,-5.20044484457,-4.79023518239,7.49120160885,1.29013260686,2.18983125608,1.54476495265,34.2351170856,32.0452858295,49.2957702249,59.6644916894,28.5583272959,-0.215230822103,-0.00709565575544,0.116564340488,-0.16568526668
2017-07-11,35.503,36.361,34.087,33.499,136172.0,464169496.4,12.1582142857,-4.79023518239,1.95969137794,8.39616276,0.753665556458,2.01580592544,1.63897314721,34.2123298417,32.1965239162,39.7122046084,53.0137293291,13.1091551669,-0.415823185576,-0.0794697446017,0.0609854556808,-0.194409491379
2017-07-12,34.755,34.845,34.755,33.489,107805.0,374676277.5,9.62544642857,1.95969137794,-4.27276650842,3.90159689253,0.433285996719,1.90977689516,1.6931338968,34.2958175583,32.3860406632,57.595747025,54.5410685611,63.705103953,-0.425095132707,-0.0525988285587,0.0330455381054,0.450328622978
2017-07-13,34.696,34.785,33.27,32.911,109733.0,365081691.0,9.79758928571,-4.27276650842,-3.32732191163,5.63270213405,-0.0106456910924,1.68648033987,1.69180318541,34.1379994724,32.4515191326,44.7827925738,51.2883098986,31.7717579241,-1.02456966339,-0.116922848872,-0.000785945747744,-0.222463551791
2017-07-14,32.722,33.22,32.163,31.784,98534.0,316914904.2,8.79767857143,-3.32732191163,-10.011503902,4.46475764077,-0.46047540901,1.40400605478,1.63424375929,33.8341533998,32.430147345,38.6527809359,47.0764669111,21.8054089856,42.2546280944,-0.167493375646,-0.0340225308845,-0.136883192976
2017-07-17,31.974,32.103,28.943,28.943,110265.0,319139989.5,9.84508928571,-10.011503902,9.98859827938,10.9180112635,-1.1590650115,0.909828127098,1.48936063285,33.0816682613,32.1718401342,25.7685206239,39.9738181487,-2.64207442555,1.51710512402,-0.351977063063,-0.088654538599,-0.333333333333
2017-07-18,28.405,31.834,31.834,28.225,107060.0,340814804.0,9.55892857143,9.98859827938,4.38524847647,11.3369353521,-1.19433003825,0.742904358945,1.34006937807,32.889719298,32.1468149391,50.5123470826,43.4866611267,64.5637189946,0.0304254087514,-0.18346736398,-0.10023848589,0.960234652962
2017-07-19,31.396,34.885,33.23,30.917,171016.0,568286168.0,15.2692857143,4.38524847647,3.24104724646,11.9410171532,-1.00008011574,0.715019305731,1.2150593636,32.9420701753,32.2270508695,53.1053416035,46.6928879523,65.9302489059,-0.162643420401,-0.0375351858928,-0.0932862257085,0.051333875193
2017-07-20,32.502,35.683,34.307,32.403,164321.0,563736054.7,14.6715178571,3.24104724646,-3.8068032763,9.56073104614,-0.710593856042,0.770938203576,1.1262351316,33.1520593791,32.3811211755,54.7531545649,49.3796434898,65.5001767151,-0.289463069151,0.0782061370876,-0.073102792066,0.0310291377795
2017-07-21,33.988,34.476,33.001,32.751,105968.0,349704996.8,9.46142857143,-3.8068032763,9.2148722766,5.22711432987,-0.679126051931,0.701781349139,1.0413443751,33.1288194746,32.4270381255,41.3330209177,46.6974359658,30.6041908215,-0.044283811129,-0.0897047962022,-0.0753756956339,-0.245102474074
2017-07-24,32.482,36.271,36.042,32.482,170916.0,616015447.2,15.2603571429,9.2148722766,-1.74518617169,10.5127351423,-0.254650176549,0.882188014762,1.00951310304,33.5770010939,32.6948130791,58.8740769345,50.7563162887,75.1095982261,-0.625032531406,0.257069621248,-0.0305674787608,0.424383595183
2017-07-25,35.274,35.892,35.413,34.397,141685.0,501749090.5,12.6504464286,-1.74518617169,0.0,4.22161353175,-0.0739374358849,0.963302205608,1.00027092355,33.8594624641,32.8961602585,61.9026733632,54.4717686469,76.764482796,-0.709650953764,0.0919466026394,-0.00915508620722,0.0514419348286
2017-07-26,34.895,37.069,35.413,34.745,156004.0,552456965.2,13.9289285714,0.0,-3.65967300144,6.5625617711,0.0249671733905,1.01587540692,1.00339182022,34.0984682388,33.0825928319,50.8496307792,53.2643893576,46.0201136222,-1.33767973005,0.0545760209055,0.00312005137842,-0.178555173526
2017-07-27,34.895,34.995,34.117,33.459,109796.0,374591013.2,9.80321428571,-3.65967300144,6.43081161884,4.5021543512,-0.0980610021058,0.942103693908,0.991134194961,34.101319279,33.1592155851,48.1792677417,51.569348819,41.399105587,-4.92759727231,-0.0726188590736,-0.0122161901424,-0.0525148953213
2017-07-28,34.078,37.108,36.311,34.078,185076.0,672029463.6,16.5246428571,6.43081161884,2.05998182369,8.34457877778,0.0919277870161,1.04858906185,1.00262516834,34.4412701592,33.3926810973,56.6849683734,53.2745553371,63.505794446,-1.9374551049,0.11302934977,0.0115937614053,0.176542754393
2017-07-31,34.895,37.687,37.059,34.616,174399.0,646305254.1,15.5713392857,2.05998182369,-2.09935508244,8.28678593594,0.283379813365,1.17973755169,1.03804764501,34.843997827,33.6642602753,64.3068572397,56.9519893047,79.0165931099,2.08263499604,0.125071388418,0.0353297301815,0.13446049429
2017-08-01,36.57,36.849,36.281,35.463,107187.0,388885154.7,9.57026785714,-2.09935508244,0.165375816543,3.82018136215,0.270295346991,1.20698223688,1.07183456338,35.0650750844,33.8580928475,62.5441578327,58.8160454807,70.0003825368,-0.0461728950225,0.023093852652,0.0325485236986,-0.0274107534196
2017-08-02,36.889,38.564,36.341,36.271,199442.0,724792172.2,17.8073214286,0.165375816543,-5.65201838144,6.30967777441,0.236039625644,1.21935932941,1.10133951659,35.2613712252,34.0420118958,42.7136949878,53.4485953164,21.2438943306,-0.126734410073,0.0102545772044,0.0275275254349,-0.317063392203
