date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-12-16,4.239,4.328,4.16,4.14,356532.0,148317312.0,2.44032854209,5.42596153846,5.48076923077,4.51923076923,0.0966174632479,-0.0416,-0.0416,4.16,4.2016,36.8794326241,45.6264775414,19.3853427896,-0.00980198019802,-1.42284023669,-0.284568047337,0.371987179487
2015-12-17,4.17,4.452,4.388,4.155,475065.0,208458522.0,3.25164271047,5.48076923077,4.62625341841,6.76845943482,0.0956608547009,0.018188034188,-0.0296423931624,4.19507692308,4.17688888889,50.7366812331,47.329878772,57.5502861555,-0.00990099009901,-1.43721236029,-0.287442472058,0.375744625745
2015-12-18,4.358,4.651,4.591,4.324,495904.0,227669526.4,3.39427789185,4.62625341841,9.19189719015,7.12263123503,0.124906836535,0.0484243796722,-0.0140290385955,4.25598816568,4.20756378601,61.0415795377,51.9004456939,79.3238472253,0.305725700717,1.66243064927,-0.526723820219,0.203105486092
2015-12-21,4.685,5.052,5.013,4.685,717136.0,359500276.8,4.9085284052,9.19189719015,0.678236584879,7.32096548973,0.190807736987,0.105225797021,0.00982192852786,4.37245152481,4.26722572779,70.4854853594,58.0954589157,95.2655382467,0.52760042828,1.17299215258,-1.70011415686,0.154712671153
2015-12-22,4.983,5.137,5.047,4.859,556165.0,280696475.5,3.80674195756,0.678236584879,-3.42777887854,5.50822270656,0.226271199654,0.151241428311,0.0381058284846,4.4762282133,4.32498678499,69.5322899998,61.9077359437,84.7813981119,0.185859668099,0.437303708719,2.87966867978,-0.0135232857479
2015-12-23,4.958,5.132,4.874,4.864,339465.0,165455241.0,2.32351129363,-3.42777887854,8.43249897415,5.49856380796,0.213861782021,0.171769442247,0.0648385512371,4.53742387279,4.36565443054,47.5986410944,57.1380376606,28.5198479619,-0.0548431159246,0.135730098329,0.701538946028,-0.315445513235
2015-12-24,4.879,5.345,5.285,4.879,519673.0,274647180.5,3.55696783025,8.43249897415,0.756859035005,8.81740775781,0.246148689723,0.218681482314,0.0956071374526,4.65243558467,4.43375410235,60.773915236,58.3499968524,65.6217520032,0.15097090933,0.273110510536,0.47454154401,0.276799375754
2015-12-25,5.285,5.484,5.325,5.107,313766.0,167080395.0,2.14761122519,0.756859035005,-0.37558685446,7.07981220657,0.256844125974,0.256134716186,0.127712653199,4.75590703318,4.499772317,59.7909213863,58.8303050304,61.7121540983,0.0434511199824,0.171268428747,0.335806683499,-0.0161746013212
2015-12-28,5.404,5.518,5.305,5.206,378205.0,200637752.5,2.58867214237,-0.37558685446,-1.48916116871,5.88124410933,0.245202254398,0.280964062198,0.158362934999,4.84038287423,4.55941881203,50.4375373345,56.0327157984,39.2471804066,-0.0453266023977,0.096938620353,0.239994088541,-0.156434853904
2015-12-29,5.256,5.35,5.226,4.968,238211.0,124489068.6,1.63046543463,-1.48916116871,5.41523153463,7.30960581707,0.212080727299,0.290913389561,0.184873025911,4.89970858589,4.60879519633,56.1381138949,56.0678484972,56.2786446902,-0.135078395507,0.0354113877951,0.16740085622,0.113022499941
2015-12-30,5.181,5.513,5.509,5.023,528197.0,290983727.3,3.61531143053,5.41523153463,-4.41096387729,8.89453621347,0.212953067157,0.317968692884,0.211492159306,4.99344572652,4.67547703364,70.4866337531,60.8741102492,89.7116807608,0.00411324437175,0.0930012309313,0.143986031837,0.255593194403
2015-12-31,5.479,5.573,5.266,5.246,312973.0,164811581.8,2.142183436,-4.41096387729,-9.98860615268,6.20964679073,0.167464829304,0.316157677621,0.232425262969,5.03537715321,4.71921947559,49.0298251524,56.9260152169,33.2374450233,-0.21360686869,-0.00569557728235,0.0989781547063,-0.304409608719
2016-01-04,5.275,5.275,4.74,4.74,287218.0,136141332.0,1.96590006845,-9.98860615268,-8.16455696203,11.2869198312,0.0588007641472,0.269175740561,0.239775358487,4.98993451425,4.72075877369,32.6865501016,48.8461935118,0.367263281165,-0.648876934986,-0.148602866182,0.0316234794123,-0.333333333333
2016-01-05,4.304,4.656,4.353,4.264,420934.0,183232570.2,2.88113620808,-8.16455696203,4.45669653113,9.00528371238,-0.0661570440837,0.198427205935,0.231505727977,4.89194458898,4.69351738305,29.3590606119,42.3504825452,3.37621674546,-2.12510517581,-0.262833992686,-0.0344890757859,-0.101799959901
2016-01-06,4.403,4.596,4.547,4.239,488840.0,222275548.0,3.34592744695,4.45669653113,-10.0505828018,7.85133054761,-0.120470049379,0.156211947115,0.216446971804,4.83887619068,4.68266424356,48.3308770093,44.3439473666,56.3047362947,0.820970858776,-0.212749348665,-0.0650470133244,0.646199708093
2016-01-07,4.368,4.413,4.09,4.09,114881.0,46986329.0,0.786317590691,-10.0505828018,-1.44254278729,7.89731051345,-0.210473106006,0.0849012805508,0.190137833554,4.72366446904,4.63876318849,32.2205846728,40.3028264687,16.0561010812,0.747099026609,-0.456499441183,-0.121550040786,-0.333333333333
2016-01-08,4.214,4.249,4.031,3.684,378691.0,152650342.1,2.59199863107,-1.44254278729,-9.97271148598,14.0163731084,-0.266849315243,0.0233570115271,0.156781669148,4.61710070457,4.59374369304,41.9523661831,40.8526730401,44.151752469,0.267854693203,-0.724892117344,-0.175431495047,0.302036155118
2016-01-11,3.902,4.081,3.629,3.629,392335.0,142378371.5,2.68538672142,-9.97271148598,-3.94047947093,12.4552218242,-0.342364247762,-0.0571959857026,0.113986138178,4.46508521156,4.52228119726,27.9682441221,36.5578634008,10.7890055646,0.282987169933,-3.44877156636,-0.272962593157,-0.333333333333
2016-01-12,3.575,3.669,3.486,3.272,412360.0,143748696.0,2.82245037645,-3.94047947093,-4.13080895009,11.388410786,-0.392078476479,-0.131062909621,0.0649763286184,4.31445671747,4.44551962709,36.61359012,36.5764389738,36.6878924123,0.145208587176,1.29147042421,-0.429962891481,0.309112933948
2016-01-13,3.5,3.654,3.342,3.312,380472.0,127153742.4,2.6041889117,-4.13080895009,5.47576301616,10.2333931777,-0.422249231048,-0.198929440787,0.0121951747374,4.16484799171,4.36377743249,27.3330366882,33.4953048786,15.0085003073,0.076950805461,0.517816454416,-0.812313576395,-0.253472915423
2016-01-14,3.213,3.595,3.525,3.213,363271.0,128053027.5,2.48645448323,5.47576301616,-2.09929078014,10.8368794326,-0.395889770285,-0.235235931691,-0.0372910465482,4.06640983914,4.30164577083,45.4471553488,37.4792550354,61.3829559758,-0.0624263085039,0.182509390066,-4.05785258115,0.662718850719
2016-01-15,3.515,3.595,3.451,3.332,328857.0,113488550.7,2.25090349076,-2.09929078014,8.31643002028,7.62097942625,-0.36738003855,-0.266903570642,-0.083213551367,3.97173140235,4.23863497299,45.3804863289,40.1129987999,55.9154613869,-0.07201431781,0.134620755952,1.23146194783,-0.00146695694029
2016-01-18,3.381,3.768,3.738,3.381,385275.0,144015795.0,2.63706365503,8.31643002028,8.90850722311,10.3531300161,-0.292103399177,-0.265778175853,-0.119726476264,3.93577272506,4.20155090092,61.0030115578,47.0763363858,88.8563619016,-0.204901277897,-0.00421648457686,0.438785802281,0.344256452336
2016-01-19,3.684,4.105,4.071,3.654,406715.0,165573676.5,2.78381245722,8.90850722311,0.466715794645,11.0783591255,-0.184923306143,-0.235303542604,-0.142841889532,3.95657692121,4.19188046381,71.4890734849,55.2139154189,104.039389617,-0.366925182438,-0.114661909885,0.193068517417,0.171894168163
2016-01-20,3.971,4.115,4.09,3.867,371544.0,151961496.0,2.54308008214,0.466715794645,-4.59657701711,6.06356968215,-0.103021319267,-0.207230214074,-0.15571955444,3.97710354871,4.18433376279,77.6325006029,62.6867771469,107.523947515,-0.442897050589,-0.119306867287,0.0901532803199,0.085935190071
2016-01-21,3.967,4.14,3.902,3.882,305562.0,119230292.4,2.09145790554,-4.59657701711,-0.256278831369,6.61199384931,-0.0674423034961,-0.197870994126,-0.164149842377,3.9655491566,4.16342015073,54.3389797301,59.9041780079,43.2085831743,-0.345355854732,-0.0451633946835,0.0541376320225,-0.300048571048
2016-01-22,3.967,4.051,3.892,3.679,227654.0,88602936.8,1.55820670773,-0.256278831369,1.28468653649,9.55806783145,-0.0398899364157,-0.189081052637,-0.169136084429,3.95423390174,4.14331495438,55.3120079921,58.3734546693,49.1891146376,-0.408532414406,-0.0444225871864,0.0303761610718,0.0179066347373
2016-01-25,3.927,3.952,3.942,3.793,157650.0,62145630.0,1.07905544148,1.28468653649,-9.81735159817,4.03348554033,-0.0110638209511,-0.176050972524,-0.170519062048,3.95235176301,4.12840273554,68.1115692694,61.6194928693,81.0957220694,-0.722641298902,-0.0689126696285,0.00817671535651,0.231406556043
2016-01-26,3.867,4.016,3.555,3.55,250974.0,89221257.0,1.71782340862,-9.81735159817,-1.26582278481,13.1082981716,-0.0387018787722,-0.194707736281,-0.175356796895,3.89122072255,4.08592845883,45.7653666374,56.3347841253,24.6265316614,2.49805722119,0.1059736478,0.0283706395544,-0.328082334201
2016-01-27,3.57,3.654,3.51,3.272,285206.0,100107306.0,1.95212867899,-1.26582278481,-7.17948717949,10.8831908832,-0.0565422623935,-0.210695710891,-0.182424579694,3.83257138062,4.04326709151,51.2781327321,54.6492336609,44.5359308744,0.460969446118,0.0821126829126,0.040305154544,0.12045716007
2016-01-28,3.446,3.56,3.258,3.258,203470.0,66290526.0,1.39267624914,-7.17948717949,6.23081645181,9.26949048496,-0.0935980728169,-0.240923375205,-0.194124338796,3.7441757836,3.9850991588,34.1854218214,47.8279630477,6.90033936866,0.655364834281,0.143465968937,0.0641347735143,-0.333333333333
2016-01-29,3.233,3.51,3.461,3.233,191757.0,66367097.7,1.31250513347,6.23081645181,-1.73360300491,8.00346720601,-0.082467810666,-0.245666720462,-0.204432815129,3.70061027843,3.94627699889,50.2271043189,48.6276768048,53.4259593472,-0.118915505586,0.019688190296,0.0531024414413,0.469255069643
2016-02-01,3.421,3.496,3.401,3.307,133280.0,45328528.0,0.912251882272,-1.73360300491,3.20493972361,5.55718906204,-0.0750990488247,-0.251369720645,-0.213820196232,3.65451638944,3.90588611009,50.0632194578,49.1061910225,51.9772763284,-0.0893531886171,0.0232143782915,0.0459191500012,-0.00326287695434
2016-02-02,3.406,3.585,3.51,3.406,145903.0,51211953.0,0.998651608487,3.20493972361,0.712250712251,5.09971509972,-0.0487326688835,-0.244278114285,-0.219911779843,3.63228309876,3.87656121304,52.7423325249,50.31823819,57.5905211949,-0.351088067742,-0.0282118559942,0.0284892807966,0.0535145980655
2016-02-03,3.476,3.55,3.535,3.416,127490.0,45067715.0,0.872621492129,0.712250712251,1.1315417256,3.79066478076,-0.0224514150787,-0.233943914267,-0.222718206728,3.61731646818,3.85126038245,64.7635450664,55.1333404821,84.0239542349,-0.539294366735,-0.0423050589196,0.0127616032522,0.227923414949
2016-02-04,3.54,3.644,3.575,3.54,148788.0,53191710.0,1.01839835729,1.1315417256,-0.699300699301,2.90909090909,0.0043644777919,-0.219990408108,-0.222172647004,3.61080624231,3.83079665041,54.3936454289,54.8867754643,53.4073853579,-1.19439655704,-0.0596446639913,-0.00244955152972,-0.160119394744
2016-02-05,3.57,3.724,3.55,3.54,178921.0,63516955.0,1.22464750171,-0.699300699301,-0.845070422535,5.18309859155,0.0218034948317,-0.208545462734,-0.21944721015,3.6014514358,3.80999689853,38.0740244888,49.2825251392,15.6570231881,3.99567093049,-0.0520247472257,-0.0122672025144,-0.300028078857
2016-02-15,3.421,3.56,3.52,3.372,130779.0,46034208.0,0.895133470226,-0.845070422535,6.07954545455,5.34090909091,0.031763214458,-0.199595201114,-0.215476808343,3.58892044567,3.78851564679,51.6238177443,50.0629560075,54.7455412178,0.45679464247,-0.0429175562155,-0.0180927422342,0.355880247424
2016-02-16,3.56,3.748,3.734,3.56,186442.0,69617442.8,1.27612594114,6.07954545455,-0.133904659882,5.03481521157,0.0675835755553,-0.173237073621,-0.207028861398,3.61124037711,3.78447745073,65.266942326,55.130951447,85.5389240839,1.12773098405,-0.132057921964,-0.0392058291999,0.26427965187
2016-02-17,3.743,3.768,3.729,3.644,160505.0,59852314.5,1.09859685147,-0.133904659882,3.19120407616,3.32528828104,0.089628949812,-0.151010767766,-0.195825242672,3.62935724217,3.78036800994,66.3607572496,58.8742200479,81.333831653,0.326194257638,-0.128299938289,-0.0541162166997,0.0167590955637
2016-02-18,3.753,3.967,3.848,3.684,288480.0,111007104.0,1.97453798768,3.19120407616,1.14345114345,7.35446985447,0.117507272356,-0.122383197449,-0.181136833627,3.66299458953,3.78537778698,63.5573481782,60.435262758,69.8015190186,0.311041494994,-0.189573039991,-0.0750077408007,-0.0422449831438
