date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-11-09,83.538,87.389,83.446,80.938,137036.0,1143510605.6,4.74173010381,1.11995781703,1.13127052225,7.73074802867,1.47017998678,-0.83446,-0.83446,83.446,84.28046,46.2925644603,48.7641881534,41.349317074,-0.00980198019802,-1.07934136432,-0.215868272864,-0.117435155722
2015-11-10,83.446,88.803,84.39,82.515,127363.0,1074816357.0,4.40702422145,1.13127052225,-3.60232255007,7.45111980092,1.45562374929,0.0753048433048,-0.652507031339,83.5912307692,83.5159259259,40.8012770702,46.109884459,30.1840622926,-0.00990099009901,-1.09024380235,-0.218048760469,-0.118621369416
2015-11-11,85.115,85.115,81.35,80.653,123795.0,1007072325.0,4.28356401384,-3.60232255007,-0.891210817455,5.48494161033,0.869513757427,-0.109060932947,-0.543817811661,83.2464260355,83.3554869684,32.4077839963,41.5425176381,14.1383167127,-0.402652122258,-2.44825921097,-0.166571721772,-0.205716430382
2015-11-12,81.499,84.817,80.625,80.057,119861.0,966379312.5,4.14743944637,-0.891210817455,-7.42821705426,5.90387596899,0.37395017523,-0.310098952142,-0.497074039757,82.8431297223,83.1532286745,25.5827803673,36.2226052145,4.30313067285,-0.5699318475,1.84335502881,-0.0859548380017,-0.21059766474
2015-11-13,79.488,79.488,74.636,72.874,146285.0,1091812726.0,5.06176470588,-7.42821705426,4.71086339032,8.86167533094,-0.711607082472,-0.941828466302,-0.586024925066,81.5804943804,82.5223228468,25.9353401219,32.7935168503,12.2189866651,-2.90294624688,2.03718687147,0.178948965737,0.013781135183
2015-11-16,72.824,78.536,78.152,72.433,100555.0,785857436.0,3.47941176471,4.71086339032,-5.8539768656,7.80914116081,-0.895258554997,-1.14556152194,-0.697932244441,81.0530337065,82.1985952285,48.5262308989,38.0377548665,69.5031829637,0.258079882915,0.216316519331,0.190959999461,0.871046636398
2015-11-17,80.0,80.0,73.577,73.513,113087.0,832060219.9,3.9130449827,-5.8539768656,-1.12942903353,8.81661388749,-1.53464260109,-1.65708387012,-0.889762569577,79.9028746748,81.5599585449,32.6796834532,36.2517310621,25.5355882354,0.714189261332,0.446525427389,0.274855226513,-0.326556321234
2015-11-18,73.819,74.955,72.746,72.106,69245.0,503729677.0,2.39602076125,-1.12942903353,2.98848046628,3.91636653562,-1.94478899948,-2.10525569425,-1.13286119451,78.8018170325,80.9070727267,29.2744631235,33.9259750825,19.9714392053,0.267258577404,0.270458141686,0.273217410181,-0.104199917805
2015-11-19,73.179,75.225,74.92,72.831,76975.0,576696700.0,2.66349480969,2.98848046628,10.0040042712,3.19540843566,-1.80177640236,-2.25897144599,-1.35808324481,78.2046144121,80.4635858581,48.6029141514,38.8182881055,68.1721662432,-0.0735363050481,0.07301524093,0.198808160599,0.660249547409
2015-11-20,75.211,82.415,82.415,74.245,118563.0,977136964.5,4.10252595156,10.0040042712,-2.93878541528,9.91324394831,-0.636297228754,-1.75576901278,-1.4376203984,78.852366041,80.6081350538,65.7352761009,47.7906174373,101.624593428,-0.646850059797,-0.222757323517,0.0585657424892,0.3524965992
