date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2017-05-04,23.128,24.548,23.566,23.06,140280.0,330583848.0,5.31363636364,0.225407221537,-7.05677671221,6.31418144785,-0.361322706449,1.76803570305,1.94869705627,22.9434337349,21.1753980319,45.9680082931,50.553568019,36.7968888411,0.222564921894,-0.0422808700122,-0.0226521842374,-0.115137512544
2017-05-05,22.901,23.4,21.903,21.828,107057.0,234486947.1,4.05518939394,-7.05677671221,-7.4875587819,7.17709902753,-0.631399238011,1.55407253251,1.86977215152,22.7833670065,21.229294474,32.2356696508,44.4476018963,7.81180515995,0.747466258673,-0.121017449005,-0.0405013721848,-0.298736864009
2017-05-08,21.692,22.062,20.263,20.225,97617.0,197801327.1,3.69761363636,-7.4875587819,1.67793515274,9.06578492819,-1.01099363327,1.23790113073,1.74339794736,22.3956182362,21.1577171055,22.1799764647,37.0250600858,-7.51019077732,0.601195523215,-0.203447004673,-0.0675880235223,-0.311943052371
2017-05-09,20.18,20.928,20.603,20.029,65237.0,134407791.1,2.47109848485,1.67793515274,-3.15488035723,4.36344221715,-1.18431053061,1.00320386573,1.59535913104,22.1198308153,21.1166269496,36.0695579101,36.7065593606,34.7955550093,0.171432234229,-0.189592899765,-0.0849139558469,0.626221649399
2017-05-10,20.603,21.11,19.953,19.878,77479.0,154593848.7,2.93481060606,-3.15488035723,4.20488147146,6.17451009873,-1.34291082146,0.756039867621,1.42749527835,21.7864722283,21.0304323607,26.0755927193,33.1629038135,11.900970531,0.133917825399,-0.246374646823,-0.105220103372,-0.277074790207
2017-05-11,19.666,20.83,20.792,19.568,80075.0,166491940.0,3.03314393939,4.20488147146,3.01558291651,6.06964217007,-1.29086317091,0.620705796535,1.26613738199,21.6334765009,21.0127707043,49.7133639787,38.6797238686,71.7806441991,-0.0387573394479,-0.179003881781,-0.113035677813,0.906509451727
2017-05-12,20.785,21.767,21.419,20.611,99097.0,212255864.3,3.75367424242,3.01558291651,-1.55002567814,5.39707736122,-1.13363044663,0.557618352847,1.12443357616,21.6004801161,21.0428617633,56.4409739097,44.6001405489,80.1226406312,-0.121804330485,-0.101638238342,-0.111918191378,0.135327996187
2017-05-15,21.314,21.616,21.087,20.951,69067.0,145641582.9,2.61617424242,-1.55002567814,4.15896049699,3.15360174515,-1.03853066124,0.475351912887,0.994617243506,21.5214831752,21.0461312623,44.4443585463,44.5482132147,44.2366492095,-0.0838895829531,-0.147531801167,-0.115450423579,-0.212551530074
2017-05-16,20.973,22.069,21.964,20.452,102574.0,225293533.6,3.88537878788,4.15896049699,-0.45073757057,7.36204698598,-0.830681753561,0.47544114753,0.890782024311,21.5895626867,21.1141215392,60.798403533,49.9649433208,82.4653239575,-0.200137478299,0.00018772332748,-0.104397163706,0.367966723373
2017-05-17,21.843,23.052,21.865,21.812,105582.0,230855043.0,3.99931818182,-0.45073757057,-4.21678481592,5.67116396067,-0.685738451571,0.462195492079,0.805064717864,21.631937658,21.1697421659,41.9570002048,47.2956289488,31.2797427168,-0.174487162345,-0.0278597162234,-0.0962270276083,-0.309899639354
2017-05-18,21.314,21.79,20.943,20.883,85213.0,178461585.9,3.22776515152,-4.21678481592,0.0381989208805,4.33080265483,-0.69130226994,0.373000799152,0.718651934122,21.5259472491,21.1529464499,30.1764051347,41.5892210108,7.35077338255,0.00811361584915,-0.192980447572,-0.107336443673,-0.28077782045
2017-05-19,20.913,21.419,20.951,20.505,54842.0,114899474.2,2.07734848485,0.0381989208805,9.98997661209,4.36256025965,-0.67063289858,0.299506372509,0.634822821799,21.4374938261,21.1379874536,36.3831030584,39.85384836,29.4416124553,-0.0298991805158,-0.197035574212,-0.116647723804,0.205680494281
2017-05-22,21.828,23.044,23.044,21.616,95751.0,220648604.4,3.62693181818,9.98997661209,-1.47543829196,6.19684082625,-0.36695642857,0.405475053943,0.588953268228,21.6846486221,21.2791735682,57.5887353723,45.7654773641,81.2352513887,-0.452820717047,0.353811107744,-0.0722556782713,0.582842872962
2017-05-23,23.09,24.004,22.704,22.153,265022.0,601705948.8,10.0387121212,-1.47543829196,-2.12737843552,8.15274841438,-0.211516198452,0.456755644195,0.562513743422,21.841471911,21.3847162668,48.3150546278,46.615336452,51.7144909794,-0.423593151708,0.126470395043,-0.0448923984854,-0.161032894446
2017-05-24,21.132,22.636,22.221,20.437,191338.0,425172169.8,7.24765151515,-2.12737843552,9.99954997525,9.89604428244,-0.174905769052,0.453197637764,0.54065052229,21.8998608478,21.44666321,59.2526315375,50.8277681472,76.1023583182,-0.173085700613,-0.00778973719675,-0.0388669990506,0.226380307214
2017-05-25,21.964,24.443,24.443,21.941,237546.0,580633687.8,8.99795454545,9.99954997525,2.40968784519,10.2360594035,0.13095747105,0.622498941696,0.557020206171,22.291113025,21.6686140833,72.8350876917,58.1635413287,102.178180418,-1.74873156992,0.373570578981,0.0302777546796,0.229229585281
2017-05-26,25.69,26.362,25.032,24.473,316633.0,792595725.6,11.9936742424,2.40968784519,-6.00830936401,7.54634068392,0.380822331551,0.795034163391,0.604622997615,22.7127879443,21.9177537809,58.4208507675,58.2493111416,58.7639300192,1.90798477167,0.277165485975,0.0854597210594,-0.19790237619
