date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-07-28,17.33,19.21,18.33,17.29,382692.0,701474436.0,11.2226392962,5.18494271686,5.23731587561,10.4746317512,0.419968013675,-0.1833,-0.1833,18.33,18.5133,51.3888888889,50.462962963,53.2407407407,-0.00980198019802,-1.40361366402,-0.280722732805,0.255972972973
2015-07-29,19.09,19.5,19.29,17.1,307436.0,593044044.0,9.01571847507,5.23731587561,-8.44997407983,12.4416796267,0.41580991453,0.0765811965812,-0.131323760684,18.4776923077,18.4011111111,64.6759259259,55.200617284,83.6265432099,-0.00990099009901,-1.41779157982,-0.283558315964,0.258558558559
2015-07-30,18.6,19.29,17.66,17.45,256564.0,453092024.0,7.52387096774,-8.44997407983,-9.68289920725,10.4190260476,0.219205216062,0.00567949935471,-0.103923108676,18.3518934911,18.3462139918,46.9216317767,52.4409554482,35.8829844337,-0.472823498426,-0.925836894587,-0.208649614244,-0.274511634662
2015-07-31,16.9,17.5,15.95,15.89,244604.0,390143380.0,7.17313782991,-9.68289920725,-9.96865203762,10.0940438871,-0.131875415685,-0.186345243479,-0.120407535637,17.9823714156,18.168716659,32.523323876,45.8017449241,5.96648177969,-1.60160710614,-33.8101531211,0.158621380467,-0.306858635464
2015-08-03,15.8,15.8,14.36,14.36,187352.0,269037472.0,5.49419354839,-9.96865203762,10.0278551532,10.0278551532,-0.545757532801,-0.461505993637,-0.188627227237,17.4250835055,17.8865894991,21.6822159173,37.7619019219,-10.4771560918,3.13843270154,1.47661805056,0.566573273337,-0.333333333333
2015-08-11,15.8,15.8,15.8,15.8,4303.0,6798740.0,0.126187683284,10.0278551532,10.0,0.0,-0.589327085244,-0.556956655514,-0.262293112892,17.1750706585,17.732027314,21.6822159173,32.402006587,0.242634577936,0.0798331673402,0.206824316895,0.390536863287,-1.63853809608e-16
2015-08-12,17.38,17.38,17.38,17.38,11876.0,20640488.0,0.348269794721,10.0,10.0115074799,0.0,-0.379295766858,-0.499352967178,-0.309705083749,17.2065982495,17.7059512167,21.6822159173,28.8287430304,7.38916169106,-0.356391762139,-0.10342580121,0.180759495872,0.0
2015-08-13,18.2,19.12,19.12,17.67,632990.0,1210276880.0,18.5627565982,10.0115074799,-2.30125523013,7.58368200837,-3.63802735094e-05,-0.30972782142,-0.309709631284,17.5009677496,17.810695571,47.7881439449,35.1485433353,73.0673451641,-0.999904084684,-0.379741702206,1.46834341032e-05,1.20402490811
2015-08-14,19.7,19.9,18.68,18.6,505203.0,943719204.0,14.8153372434,-2.30125523013,1.55246252677,6.95931477516,0.187165545897,-0.192731165098,-0.286313938047,17.6823573266,17.8750884917,33.9100446812,34.7357104506,32.2587131425,-5145.69870185,-0.377740222967,-0.0755407351723,-0.290408836126
2015-08-17,18.42,19.0,18.97,17.9,290934.0,551901798.0,8.5317888563,1.55246252677,-10.0158144439,5.79862941487,0.33692334338,-0.0757368484342,-0.244198520124,17.8804561994,17.9561930478,55.0309388784,41.5007865932,82.0912434488,0.800135499113,-0.607033722877,-0.147095241712,0.622850674357
2015-08-18,19.0,19.1,17.07,17.07,278488.0,475379016.0,8.16680351906,-10.0158144439,-0.351493848858,11.892208553,0.175072051234,-0.134778488103,-0.22231451372,17.7557706303,17.8905491184,36.6872925856,39.8962885906,30.2693005755,-0.480380167555,0.779562932565,-0.08961563892,-0.333333333333
2015-08-19,16.08,17.43,17.01,15.37,278555.0,473822055.0,8.16876832845,-0.351493848858,-6.93709582598,12.1105232216,0.0608447089918,-0.1842865706,-0.214708925096,17.6410366871,17.8253232577,50.9954118855,43.5959963556,65.7942429454,-0.652459038647,0.367329261471,-0.0342109406027,0.390002049526
2015-08-20,16.65,16.75,15.83,15.72,180998.0,286519834.0,5.30785923754,-6.93709582598,-4.42198357549,6.50663297536,-0.160635122399,-0.315105876595,-0.234788315396,17.3624156583,17.6775215349,37.5568118072,41.5829348395,29.5045657426,-3.64008366644,0.70986890455,0.0935191226488,-0.263525669888
2015-08-21,15.33,15.78,15.13,14.55,185787.0,281095731.0,5.44829912023,-4.42198357549,-9.98017184402,8.12954395241,-0.37609732022,-0.469849140533,-0.281800480423,17.0189670955,17.4888162361,40.7560317197,41.3073004662,39.6534942267,1.34131436889,0.491083395874,0.200232132286,0.0851834796024
