date,open,high,close,low,volume,amount,turnover_rate,p_change,review_pc,amplitude,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2017-12-06,27.494,28.407,28.337,27.494,65767.0,186363947.9,13.1534,2.62195342773,-2.62554257684,3.22193598475,-1.13026783724,1.68491615646,2.25005007508,29.6085063575,27.923590201,52.9431788902,42.6029037699,73.6237291309,0.278116116713,-0.135573345812,-0.0590814607922,0.592358226505
2017-12-07,28.456,28.545,27.593,27.504,45954.0,126800872.2,9.1908,-2.62554257684,1.54749392962,3.77269597362,-1.36115785077,1.39932641835,2.07990534373,29.2984284563,27.899102038,38.1452764808,41.1170280069,32.2017734286,0.20427902655,-0.169497892829,-0.0756181976708,-0.279505362535
2017-12-08,27.484,28.635,28.02,27.296,64223.0,179952846.0,12.8446,1.54749392962,0.460385438972,4.77872947894,-1.41794500953,1.19368971278,1.90266221754,29.1017471554,27.9080574426,43.4535848682,41.895880294,46.5689940166,0.0417197452317,-0.146954065093,-0.0852169194742,0.139160307046
2017-12-11,27.841,28.238,28.149,27.643,46962.0,132193333.8,9.3924,0.460385438972,-5.95403033856,2.11375182067,-1.39743453928,1.02926563049,1.72798290013,28.9551706699,27.9259050394,57.3163955144,47.0360520341,77.8770824749,-0.0144649264324,-0.13774440755,-0.0918078447132,0.319025707274
2017-12-12,28.089,28.218,26.473,26.433,70165.0,185747804.5,14.033,-5.95403033856,1.08790088014,6.74271899671,-1.55674733581,0.75501581525,1.53338948316,28.5732982592,27.8182824439,38.9578957958,44.343333288,28.1870208113,0.114003763365,-0.266451931473,-0.112613045512,-0.320301016033
2017-12-13,26.473,26.919,26.761,26.473,31840.0,85207024.0,6.368,1.08790088014,1.77870782108,1.66660438698,-1.56619450661,0.554517916523,1.33761516983,28.2944831424,27.7399652258,47.4965942076,45.3944202612,51.7009421005,0.00606853185652,-0.265554568099,-0.127674224636,0.219177607965
2017-12-14,26.79,27.415,27.237,26.552,48142.0,131124365.4,9.6284,1.77870782108,-1.49429085435,3.16848404744,-1.45364845459,0.429084885709,1.15590911301,28.1317934282,27.7027085424,58.1224880658,49.6371095294,75.0932451386,-0.0718595624899,-0.226201944206,-0.135843298523,0.22371906945
2017-12-15,26.979,27.237,26.83,26.79,31244.0,83827652.0,6.2488,-1.49429085435,0.518076779724,1.66604547149,-1.37992809936,0.293454050903,0.983418100585,27.9315175161,27.6380634652,41.7311739976,47.0017976855,31.1899266219,-0.0507140189201,-0.316093247102,-0.14922541096,-0.282013289755
2017-12-18,26.999,27.336,26.969,26.681,29957.0,80791033.3,5.9914,0.518076779724,1.61667099262,2.42871444992,-1.26157345738,0.19493468972,0.825721418412,27.7834378983,27.5885032085,42.4772712147,45.4936221952,36.4445692537,-0.0857687020322,-0.335723295964,-0.160355683996,0.0178786539078
2017-12-19,26.87,27.534,27.405,26.87,40049.0,109754284.5,8.0098,1.61667099262,-1.98868819558,2.42291552636,-1.08066418168,0.150306304865,0.690638395703,27.7252166831,27.5749103783,55.1756105287,48.7209516397,68.0849283066,-0.143399716164,-0.22894018976,-0.163593943063,0.298944328363
2017-12-20,27.286,27.921,26.86,26.79,42647.0,114549842.0,8.5294,-1.98868819558,-1.69769173492,4.21072226359,-0.992777640747,0.0701523702359,0.566541190609,27.5921064242,27.521954054,38.846811381,45.4295715535,25.6812910362,-0.0813264124227,-0.533270608314,-0.179684775514,-0.295942337406
2017-12-21,26.572,26.652,26.404,25.363,58359.0,154091103.6,11.6718,-1.69769173492,0.973337373125,4.88183608544,-0.954180820307,-0.0298218220826,0.447268588071,27.4093208205,27.4391426426,52.8179673495,47.8923701521,62.6691617441,-0.0388776084951,-1.42510070554,-0.210527680097,0.359647432356
2017-12-22,26.453,27.048,26.661,26.235,38394.0,102362243.4,7.6788,0.973337373125,1.37654251528,3.04939799707,-0.855322391171,-0.0873079064111,0.340353289175,27.2941945404,27.3815024468,52.6781528947,49.4876310663,59.0591965515,-0.10360555047,1.92765164279,-0.239040482046,-0.00264710025307
2017-12-25,26.562,27.415,27.028,25.858,53171.0,143710578.8,10.6342,1.37654251528,4.18454935622,5.76069261507,-0.707886136594,-0.102075546196,0.2518675221,27.2532415342,27.3553170804,60.1669381533,53.0474000953,74.4060142693,-0.172375067109,0.169144358082,-0.259982112377,0.142161120827
2017-12-26,26.959,28.377,28.159,26.929,83846.0,236101951.4,16.7692,4.18454935622,0.209524485955,5.14222806208,-0.43860428822,-0.0222601580375,0.197041986073,27.3925889905,27.4148491485,68.4262092293,58.1736698066,88.9312880746,-0.38040277165,-0.781924673764,-0.217676084516,0.137272584071
2017-12-27,27.96,29.229,28.218,27.653,95733.0,270139379.4,19.1466,0.209524485955,2.88113969807,5.58508753278,-0.242893584988,0.045233495455,0.166680287949,27.5195752996,27.4743418042,57.5675574219,57.9716323451,56.7594075755,-0.446212470986,-3.03203837901,-0.154087454804,-0.158691412687
2017-12-28,27.792,29.16,29.031,27.712,93351.0,271007288.1,18.6702,2.88113969807,-1.91174950915,4.98777169233,-0.00676468803118,0.16245235793,0.165834701945,27.7521021766,27.5896498187,68.7420916883,61.5617854595,83.1027041459,-0.972149581342,2.59141729587,-0.0050731014105,0.194111662311
2017-12-29,28.734,29.13,28.476,28.258,54187.0,154302901.2,10.8374,-1.91174950915,0.312543896615,3.06222784099,0.0677295726466,0.208165684849,0.174300898526,27.8634710725,27.6553053877,54.1613944588,59.0949884593,44.294206458,-11.0122241165,0.281395281068,0.0510520203643,-0.212107267488
2018-01-02,28.069,28.813,28.565,28.069,40377.0,115336900.5,8.0754,0.312543896615,-1.63136705759,2.60458603186,0.119052044048,0.248708426056,0.189182404032,27.9713985998,27.7226901738,58.3298185281,58.8399318155,57.3095919533,0.757755724653,0.194761885159,0.0853782489466,0.076963012325
2018-01-03,28.436,28.436,28.099,27.584,47043.0,132186125.7,9.4086,-1.63136705759,-0.985800206413,3.03213637496,0.0820515275578,0.240464608756,0.199438844977,27.9910295845,27.7505649757,59.035215482,58.905026371,59.2955937039,-0.310792786348,-0.0331465138959,0.0542145607949,0.0120932478731
2018-01-04,28.188,28.228,27.822,27.663,33646.0,93609901.2,6.7292,-0.985800206413,0.0,2.03076701891,0.0155675664675,0.209168574019,0.201384790785,27.965025033,27.755856459,48.7373412948,55.5157980123,35.1804278598,-0.810270851369,-0.130148194775,0.00975710528537,-0.174436124322
2018-01-05,27.802,28.248,27.822,27.633,29346.0,81646441.2,5.8692,0.0,1.81511034433,2.21048091438,-0.0305913432873,0.182265201231,0.197560872874,27.9430211818,27.7607559805,42.7354633022,51.2556864422,25.6950170221,-2.9650690653,-0.128620529706,-0.0189881167093,-0.123147423169
2018-01-08,27.921,28.347,28.327,27.534,41323.0,117055662.1,8.2646,1.81511034433,3.60433508667,2.87005330603,0.00293438601201,0.199394864132,0.197927671126,28.0020948461,27.802699982,61.0036340014,54.5050022953,74.0008974136,-1.09592210399,0.0939820809758,0.00185663409037,0.427470987503
2018-01-09,28.327,29.626,29.348,28.109,97031.0,284766578.8,19.4062,3.60433508667,-2.05806187815,5.16900640589,0.150500570194,0.291990527497,0.2167402424,28.2091571775,27.91716665,67.8938750956,58.9679598954,85.7457054961,50.2886067404,0.464383392063,0.0950477069087,0.112948043293
2018-01-10,29.031,29.19,28.744,28.456,50041.0,143837850.4,10.0082,-2.05806187815,0.963679376566,2.55357639855,0.1540590103,0.313027123838,0.235997618688,28.2914406886,27.9784135648,58.3416024707,58.7591740872,57.5064592377,0.0236440307259,0.0720454753132,0.0888500265308,-0.140694173245
2018-01-11,28.416,29.418,29.021,28.04,55245.0,160326514.5,11.049,0.963679376566,-2.15016712036,4.74828572413,0.179265239002,0.348038393064,0.258405773563,28.4036805827,28.0556421896,62.6244451885,60.0475977876,67.7781399902,0.163614115476,0.111847397748,0.0949507668756,0.0734097545567
2018-01-12,28.902,29.031,28.397,28.159,41884.0,118937994.8,8.3768,-2.15016712036,-5.2047751523,3.07074690988,0.101310518107,0.32172484738,0.271069588326,28.4026528007,28.0809279534,50.8474894529,56.9808950093,38.5806783399,-0.434856870909,-0.075605295877,0.0490074760665,-0.188056847453
2018-01-15,28.208,28.486,26.919,26.681,43291.0,116535042.9,8.6582,-5.2047751523,4.34637245069,6.70530108845,-0.146448449116,0.179539307628,0.252763532187,28.1743985237,27.9948592161,38.2935248245,50.7517716144,13.3770312448,-2.44554042219,-0.441947648462,-0.0675326813775,-0.246894483158
2018-01-16,27.018,28.347,28.089,26.87,53734.0,150933432.6,10.7468,4.34637245069,1.97586243725,5.25828616184,-0.149337360602,0.159427681811,0.234096362111,28.1612602893,28.0018326075,53.0397364775,51.5144265688,56.0903562949,0.0197264737372,-0.112017953525,-0.0738523073868,0.385083685049
2018-01-17,27.871,28.992,28.644,27.574,58521.0,167627552.4,11.7042,1.97586243725,-0.240888144114,4.95042591817,-0.0767503800013,0.186127374611,0.224502564611,28.2355279371,28.0494005625,60.5126216855,54.513824941,72.5102151745,-0.486060422576,0.1674721259,-0.0409822579626,0.140892200911
2018-01-18,28.456,29.319,28.575,28.377,48449.0,138443017.5,9.6898,-0.240888144114,1.73578302712,3.29658792651,-0.0401312167232,0.199420554159,0.219486162521,28.2877544083,28.0883338541,47.3481172171,52.1252556997,37.7938402518,-0.477120286278,0.0714197982778,-0.0223445202022,-0.217549729325
2018-01-19,28.426,29.289,29.071,28.129,51586.0,149965660.6,10.3172,1.73578302712,-0.818685287744,3.99023081421,0.044229805695,0.24712979108,0.225014888233,28.4082537301,28.161123939,58.6343769953,54.2949627982,67.3132053894,-2.10212969619,0.239239315737,0.0251894044179,0.238367657292
2018-01-22,28.803,30.033,28.833,28.506,68572.0,197713647.6,13.7144,-0.818685287744,-1.75493358305,5.29601498283,0.0603070171551,0.262706773955,0.232553265377,28.4735993101,28.2108925361,46.2277641003,51.6058965656,35.4714991698,0.363492699268,0.0630315867883,0.0335016816158,-0.211592815183
2018-01-23,28.307,28.446,28.327,27.673,43311.0,122687069.7,8.6622,-1.75493358305,10.0116496629,2.7288452713,-0.00160125490426,0.231552481062,0.232353108514,28.4510455701,28.219493089,59.0203205257,54.077371219,68.9062191392,-1.02655171786,-0.118589606289,-0.000860692550188,0.276728859255
2018-01-24,28.208,31.163,31.163,28.139,86339.0,269058225.7,17.2678,10.0116496629,-1.68789911113,9.70381542214,0.317416931257,0.43073869055,0.272030224921,28.8682693285,28.437530638,72.6802136838,60.2783187072,97.4840036369,-199.230107158,0.86022057969,0.170762150164,0.231443899939
2018-01-25,32.204,32.581,30.637,30.31,136531.0,418290024.7,27.3062,-1.68789911113,-2.94415249535,7.41260567288,0.428635552285,0.5399274451,0.325609668957,29.1403817395,28.6004542944,53.2531235215,57.9365869787,43.8861966071,0.350386542355,0.253491866288,0.196961363581,-0.267295446417
2018-01-26,29.914,30.538,29.735,29.576,70749.0,210372151.5,14.1498,-2.94415249535,1.60080712965,3.23524466117,0.354811337422,0.547366754846,0.369961086135,29.2318614719,28.6844947171,41.011437857,52.2948706048,18.4445723615,-0.172230731842,0.0137783508013,0.136210381343,-0.22987732653
2018-01-29,29.943,30.836,30.211,29.299,81092.0,244987041.2,16.2184,1.60080712965,-3.31336268247,5.08755089206,0.343948639901,0.584928986073,0.412954666122,29.3824981685,28.7975691825,47.1197484217,50.5698298771,40.2195855109,-0.030615418323,0.0686235159418,0.116211087055,0.148941633941
2018-01-30,29.943,30.241,29.21,29.011,45987.0,134328027.0,9.1974,-3.31336268247,-3.39609722698,4.21088668264,0.183817134796,0.52784037537,0.435931807972,29.3559599888,28.8281196134,36.806119544,45.9819264327,18.4545057666,-0.465568071883,-0.097599216422,0.0556408335694,-0.218881238189
2018-01-31,28.833,29.715,28.218,27.841,57324.0,161756863.2,11.4648,-3.39609722698,-7.2365156992,6.64115103834,-0.0607490474678,0.397963653304,0.428338177038,29.1808892213,28.782925568,31.2432116775,41.0690215143,11.5915920039,-1.33048631476,-0.246053026872,-0.0174193091548,-0.151140841127
2018-02-01,28.06,28.446,26.176,25.779,64110.0,167814336.0,12.822,-7.2365156992,-1.89486552567,10.1887224939,-0.479295320851,0.128778601506,0.368426261932,28.7185985718,28.5898199703,25.79068755,35.9762435262,5.41957559765,6.88975861893,-0.676406122929,-0.139870593653,-0.17451868213
2018-02-02,26.176,26.463,25.68,24.887,41452.0,106448736.0,8.2904,-1.89486552567,-2.31697819315,6.13707165109,-0.786531430017,-0.123155881828,0.27010983318,28.2511218685,28.3742777503,33.9662113278,35.3062327934,31.2861683965,0.641016291625,-1.95633809024,-0.266855104836,0.316995185254
2018-02-05,25.075,25.63,25.085,24.936,27708.0,69505518.0,5.5416,-2.31697819315,-9.99800677696,2.76659358182,-1.01873789337,-0.366601350175,0.142767596509,27.7640261964,28.1306275466,29.8007210965,33.4710622278,22.460038834,0.295228460669,1.97672628162,-0.471446134233,-0.12263629261
2018-02-06,24.292,24.589,22.577,22.577,50386.0,113756472.2,10.0772,-9.99800677696,3.86233777738,8.91172432121,-1.43358905382,-0.753225562126,-0.0364310352182,26.9660221662,27.7192477283,19.8671473977,28.9364239511,1.72859429088,0.407220702349,1.05461753418,-1.25517719783,-0.333333333333
2018-02-07,23.181,23.994,23.449,22.408,51534.0,120842076.6,10.3068,3.86233777738,1.3945157576,6.76361465308,-1.5064963418,-0.977991248844,-0.224743077943,26.4249418329,27.4029330818,35.1237056632,30.9988511884,43.3734146127,0.0508564764716,0.298404220488,5.16900059516,0.767928981455
2018-02-08,23.489,24.054,23.776,23.251,29820.0,70900032.0,5.964,1.3945157576,-3.66756393001,3.37735531629,-1.42738555824,-1.11685905184,-0.403166272723,26.0174123202,27.134271372,45.2090789934,35.7355937901,64.1560494,-0.052513093706,0.141992889161,0.793898510301,0.287138647241
2018-02-09,22.874,23.39,22.904,22.309,30404.0,69637321.6,6.0808,-3.66756393001,3.33129584352,4.71969961579,-1.40692136792,-1.28249212767,-0.579031443713,25.5384258094,26.820917937,48.4865953696,39.9859276499,65.487930809,-0.0143368343604,0.148302577267,0.436210027695,0.0724968623386
2018-02-12,23.3,24.292,23.667,23.152,29140.0,68965638.0,5.828,3.33129584352,3.47741581104,4.81683356572,-1.21239807368,-1.33678023976,-0.730581202922,25.2505141464,26.5872943862,47.3828764452,42.4515772484,57.245474839,-0.13826166741,0.0423301717935,0.261729757261,-0.0227633826621
2018-02-13,23.846,24.768,24.49,23.746,48174.0,117978126.0,9.6348,3.47741581104,-0.526745610453,4.17313189057,-0.908553717586,-1.29842727641,-0.844150417621,25.13351197,26.4319392464,55.8547291109,46.9192945359,73.725598261,-0.250614350754,-0.0286905522734,0.155450501935,0.178795659978
2018-02-14,24.351,24.569,24.361,23.955,22850.0,55664885.0,4.57,-0.526745610453,0.16419687205,2.52042198596,-0.671555115261,-1.26387236466,-0.928094807028,25.0146639746,26.2785363393,59.2777455745,51.0387782154,75.7556802926,-0.260852603141,-0.0266128972973,0.099442454396,0.0612842729354
2018-02-22,24.659,24.738,24.401,24.272,22158.0,54067735.8,4.4316,0.16419687205,0.487684930945,1.90975779681,-0.465777014413,-1.21920544104,-0.98631693383,24.9202541324,26.1394595734,48.7459648608,50.2745070972,45.688880388,-0.306420271652,-0.0353413247025,0.0627329518071,-0.177668374727
2018-02-23,24.242,24.768,24.52,24.203,19821.0,48601092.0,3.9642,0.487684930945,2.95269168026,2.30424143556,-0.279209756214,-1.16082303146,-1.02121815336,24.8586765736,26.019499605,51.199374804,50.5827963328,52.4325317463,-0.400550590575,-0.0478856209201,0.0353854003005,0.0503305237706
2018-02-26,24.847,25.382,25.244,24.579,32604.0,82305537.6,6.5208,2.95269168026,-0.748692758675,3.18095389003,-0.03660789724,-1.04409808913,-1.02579414051,24.9179571007,25.9620551898,61.737731812,54.3011081592,76.6109791177,-0.868887471067,-0.100553606509,0.00448091050865,0.205829798672
2018-02-27,25.184,25.194,25.055,24.797,24843.0,62244136.5,4.9686,-0.748692758675,-1.78008381561,1.58451406905,0.111950156272,-0.955825292842,-1.01180037098,24.9390406237,25.8948659165,62.8209563885,57.141057569,74.1807540276,-4.05808759072,-0.0845445434762,-0.013641888739,0.0175455842759
2018-02-28,24.688,24.688,24.609,24.232,25107.0,61785816.3,5.0214,-1.78008381561,0.56483400382,1.85298061685,0.160718279553,-0.911351446257,-0.991710586034,24.8882651431,25.7996165894,69.4391171245,61.2404107542,85.8365298652,0.435623539123,-0.0465292631587,-0.0198554828801,0.105349569896
2018-03-01,24.401,24.827,24.748,24.302,18503.0,45791224.4,3.7006,0.56483400382,-3.12348472604,2.12138354615,0.218683859406,-0.855033173905,-0.964375103608,24.8666858903,25.7217190642,74.6102050671,65.6970088585,92.4365974844,0.360665756346,-0.0617964371306,-0.0275639715969,0.0744693791735
2018-03-02,24.49,24.619,23.975,23.846,28275.0,67789312.5,5.655,-3.12348472604,1.65172054223,3.22419186653,0.162473731821,-0.862829021219,-0.94406588713,24.7295034457,25.5923324669,55.3028792729,62.2322989966,41.4440398254,-0.257038300574,0.00911759631391,-0.021059457468,-0.258775937915
2018-03-05,24.014,24.579,24.371,23.955,31420.0,76573682.0,6.284,1.65172054223,3.54109392311,2.56042017152,0.186482498042,-0.827514325854,-0.920755574875,24.6743490694,25.5018633953,59.0908084041,61.1851354658,54.9021542808,0.147770140758,-0.0409289610075,-0.0246914040355,0.0684942480585
2018-03-06,24.5,25.402,25.234,24.371,46897.0,118339889.8,9.3794,3.54109392311,1.29587065071,4.08575731156,0.318693000275,-0.721572449703,-0.88091894984,24.7604492126,25.4820216623,67.2955858161,63.2219522492,75.4428529499,0.708970030009,-0.128024220054,-0.0432651467137,0.138850315871
2018-03-07,26.235,26.265,25.561,25.472,47325.0,120967432.5,9.465,1.29587065071,1.08759438207,3.10238253589,0.442652660005,-0.604261037337,-0.82558736734,24.8836108722,25.4878719095,48.6047915529,58.3495653505,29.1152439578,0.388962605463,-0.162577454854,-0.0628112069909,-0.277741757302
2018-03-08,25.581,25.858,25.839,25.303,34753.0,89798276.7,6.9506,1.08759438207,2.29885057471,2.14791594102,0.547679655297,-0.483287582779,-0.757127410428,25.0305938149,25.5138813977,64.5953865608,60.4315057539,72.9231481746,0.237267286027,-0.200200653498,-0.0829227282543,0.328992152769
2018-03-09,25.779,26.87,26.433,25.501,53122.0,140417382.6,10.6244,2.29885057471,4.12741648697,5.17913214542,0.674418825478,-0.335615644504,-0.672825057243,25.2463486126,25.5819642571,65.756554274,62.2065219273,72.8566189675,0.231411134146,-0.305557071063,-0.111345002207,0.0179760161686
2018-03-12,27.237,28.139,27.524,27.018,50359.0,138608111.6,10.0718,4.12741648697,-1.07905827641,4.07280918471,0.870020510428,-0.129062238226,-0.564072493439,25.5967565184,25.7258187566,58.8837926501,61.0989455016,54.4534869473,0.290029989615,-0.615446298946,-0.161635721846,-0.104518275019
2018-03-13,27.167,28.04,27.227,27.127,34746.0,94602934.2,6.9492,-1.07905827641,4.33393322805,3.35328901458,0.919389334516,0.0105458406331,-0.449148826625,25.8475632079,25.8370173672,42.9068292731,55.0349067588,18.6506743019,0.0567444370528,-1.0817112796,-0.203739179186,-0.271330406177
2018-03-14,27.167,29.239,28.407,27.038,53167.0,151031496.9,10.6334,4.33393322805,-1.95726405463,7.74809025944,1.06093614373,0.213936263208,-0.316531808658,26.2413227143,26.0273864511,49.3375530002,53.1357888392,41.7410813221,0.153957419237,19.2863167243,-0.295262973218,0.149876461067
2018-03-15,28.407,28.625,27.851,27.494,31664.0,88187406.4,6.3328,-1.95726405463,-1.81322035115,4.06089547952,1.02884519376,0.326496437439,-0.187926159439,26.4889653737,26.1624689362,43.4133642459,49.8949806415,30.4501314549,-0.0302477676589,0.526138825385,-0.406296131073,-0.120074636743
2018-03-16,27.831,28.248,27.346,27.346,19068.0,52143352.8,3.8136,-1.81322035115,5.5108608206,3.29847144006,0.893768176264,0.370678950726,-0.076205137406,26.6208168546,26.2501379039,28.9422428306,42.9107347045,1.00525908283,-0.13128993391,0.135323109905,-0.594494254374,-0.333333333333
2018-03-19,27.316,29.001,28.853,27.127,42136.0,121575000.8,8.4272,5.5108608206,0.343118566527,6.49499185527,0.955987648025,0.521287142609,0.0432933185971,26.9642296462,26.4429425036,49.9956467679,45.272372059,59.4421961858,0.0696147764186,0.40630359935,-1.568115485,0.727428211438
2018-03-20,28.367,29.507,28.952,28.367,46086.0,133428187.2,9.2172,0.343118566527,-1.06382978723,3.93755180989,0.956717658921,0.641241855423,0.162883025962,27.2700404699,26.6287986145,50.4356943365,46.9934794848,57.3201240399,0.000763619590725,0.23011254836,2.76231324464,0.00880171769023
2018-03-21,28.952,29.2,28.644,28.496,20415.0,58476726.0,4.083,-1.06382978723,-0.0314201927105,2.45775729647,0.864740867203,0.703346067964,0.270975634363,27.4814188591,26.7780727912,40.6313719819,44.8727769839,32.148561978,-0.0961378635175,0.0968499046282,0.663621072618,-0.194392532582
2018-03-22,28.803,29.676,28.635,28.605,26445.0,75725257.5,5.289,-0.0314201927105,0.0663523659857,3.74017810372,0.755670866649,0.743269926018,0.365434492694,27.6588928808,26.9156229548,28.0212881373,39.255614035,5.55263634197,-0.126130271727,0.0567627514713,0.348588014392,-0.310353385315
2018-03-23,27.683,30.023,28.654,27.167,62034.0,177752223.6,12.4068,0.0663523659857,5.08829482795,9.96719480701,0.643456266018,0.767594658955,0.445866525946,27.8119862838,27.0443916248,36.0361342017,38.1824540906,31.743494424,-0.148496661157,0.032726647595,0.220099730213,0.286027038626
2018-03-26,28.198,30.161,30.112,27.147,49328.0,148536473.6,9.8656,5.08829482795,-0.757173219979,10.0092986185,0.71735383525,0.894212672977,0.535535755352,28.1658345478,27.2716218748,56.8155072957,44.3934718256,81.6595782359,0.114844742579,0.164954266611,0.201112270575,0.576626032573
2018-03-27,30.171,31.093,29.884,29.626,46498.0,138954623.2,9.2996,-0.757173219979,-0.364743675545,4.90898139473,0.687200917382,0.965036328716,0.621435870025,28.4301676943,27.4651313656,43.7393088856,44.1754175123,42.8670916323,-0.042033535456,0.0792022500673,0.160400335205,-0.230151925636
2018-03-28,29.051,30.489,29.775,28.902,29921.0,89089777.5,5.9842,-0.364743675545,2.39798488665,5.32997481108,0.607034169863,1.00083222619,0.697315141258,28.6370649721,27.6362327459,47.496023189,45.2822860712,51.9234974247,-0.116656927386,0.0370927978651,0.122103140312,0.0858887439951
2018-03-29,29.824,30.935,30.489,29.824,28344.0,86418021.6,5.6688,2.39798488665,1.59401751451,3.64393715766,0.603382517203,1.07442921451,0.772737955908,28.9219780533,27.8475488388,51.6160106589,47.3935276004,60.0609767758,-0.00601556360615,0.0735357899102,0.108161733753,0.0867438407094
2018-03-30,30.35,31.183,30.975,30.251,26694.0,82684665.0,5.3388,1.59401751451,-2.75383373688,3.00887812752,0.617404383814,1.15861569579,0.849913503885,29.2378275836,28.0792118878,60.3048082504,51.6972878171,77.519849117,0.0232387684615,0.0783546092617,0.0998728577866,0.168335318453
2018-04-02,30.994,31.312,30.122,29.755,28242.0,85070552.4,5.6484,-2.75383373688,-2.59942898878,5.16897948343,0.469457727311,1.14332458345,0.908595719799,29.3738541092,28.2305295257,48.0601954382,50.4849236908,43.210738933,-0.239626831914,-0.0131977431285,0.0690449270963,-0.203045381744
