date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2017-01-17,10.529,10.529,10.529,10.529,228.0,74800.0,240061.2,0.0518181818182,9.98195460158,9.98195460158,0.0,1.0,2275.88564916,0,1,1,10.529,4.99097730079,1137.94282458,0,1,1,10.529,3.32731820053,758.62854972,0,1,1,10.529,9.98195460158,2275.88564916,0,1,1,10.529,4.43642426737,1011.50473296,0,1,1
2017-01-18,11.58,11.58,11.58,11.58,51.0,74800.0,59058.0,0.0115909090909,9.98195460158,9.98272884283,0.0,1.0,2784.96533384,0,2,2,11.0545,4.99097730079,1392.48266692,0,2,2,10.8793333333,3.32731820053,928.321777947,0,2,2,11.58,9.98195460158,2784.96533384,0,2,2,10.9961111111,4.43642426737,1237.7623706,0,2,2
2017-01-19,12.736,12.736,12.736,12.736,88.0,74800.0,112076.8,0.02,9.98272884283,10.0031407035,0.0,1.0,3663.44547201,0,3,3,11.89525,7.60550002262,2061.76666891,0,3,3,11.4982222222,5.68866556366,1428.92434755,0,3,3,12.736,9.98272884283,3663.44547201,0,3,3,11.7693950617,7.03234027743,1856.60831501,0,3,3
2017-01-20,14.01,14.01,14.01,14.01,255.0,74800.0,357255.0,0.0579545454545,10.0031407035,10.0071377587,0.0,1.0,6214.24635141,0,4,4,12.952625,8.88905235283,4328.47501888,0,4,4,12.3354814815,7.28164096221,3285.74279291,0,4,4,14.01,10.0031407035,6214.24635141,0,4,4,12.7652194787,8.46113510326,4014.19776634,0,4,4
2017-01-23,15.412,15.412,15.412,15.412,558.0,74800.0,859989.6,0.126818181818,10.0071377587,9.99870230989,0.0,1.0,11798.2292208,0,5,5,14.1823125,9.49373196553,9625.97745565,0,5,5,13.3609876543,8.31346692368,7924.65733632,0,5,5,15.412,10.0071377587,11798.2292208,0,5,5,13.9415663771,9.21525008088,9156.30731147,0,5,5
2017-01-24,16.953,16.953,16.953,16.953,438.0,74800.0,742541.4,0.0995454545455,9.99870230989,9.9982304017,0.0,1.0,16177.6608325,0,6,6,15.56765625,9.76810904428,13904.409217,0,6,6,14.5583251029,8.96144416519,11849.7698807,0,6,6,16.953,9.99870230989,16177.6608325,0,6,6,15.2799813206,9.60017624506,13361.1845068,0,6,6
2017-01-25,18.648,18.648,18.648,18.648,992.0,74800.0,1849881.6,0.225454545455,9.9982304017,9.99034749035,0.0,1.0,26095.905391,0,7,7,17.107828125,9.89340881033,23718.6707569,0,7,7,15.9215500686,9.363885997,21138.7447897,0,7,7,18.648,9.9982304017,26095.905391,0,7,7,16.7768785114,9.79645955998,23079.2723903,0,7,7
2017-01-26,20.511,20.511,20.511,20.511,4153.0,74800.0,8518218.3,0.943863636364,9.99034749035,10.0092633221,0.0,1.0,67585.8185184,0,8,8,18.8094140625,9.946241715,65025.4125993,0,8,8,17.4513667124,9.60846548994,61042.7019694,0,8,8,20.511,9.99034749035,67585.8185184,0,8,8,18.4364880619,9.89224276338,64161.7565866,0,8,8
2017-02-03,22.564,22.564,22.564,22.207,43032.0,74800.0,97097404.8,9.78,10.0092633221,8.97004077291,1.58216628257,1.0,498304.437796,0,9,9,20.6867070313,9.9806031305,494510.726511,0,9,9,19.1555778083,9.7654878495,481271.175109,0,9,9,22.445,9.42908683146,473338.28305,0,9,9,20.2709378122,9.95010407677,492334.635218,0,9,9
2017-02-06,22.977,24.82,24.588,22.291,213846.0,74800.0,525804544.8,48.6013636364,8.97004077291,-2.19212624044,10.2855051245,1.0,2416511.77692,1,10,10,22.6373535156,9.42946831232,2510964.80723,0,10,10,20.9663852055,9.45315988571,2502791.60403,0,10,10,23.8996666667,6.48102769733,1859280.13201,1,10,10,22.1896321179,9.46524686464,2516439.81623,0,10,10
2017-02-07,23.545,24.238,24.049,23.271,171509.0,74800.0,412461994.1,38.9793181818,-2.19212624044,5.30167574535,4.02095721236,0.951892068395,2040542.39755,-1,11,1,23.3431767578,3.11795829711,3045722.71681,0,11,11,21.9939234703,4.90088422377,3343337.35636,0,11,11,23.8526666667,-0.196655462419,1825551.95031,-1,11,1,22.9468521915,3.41249494176,3101713.4112,0,11,11
2017-02-08,23.432,26.031,25.324,23.397,157058.0,74800.0,397733679.2,35.695,5.30167574535,-1.7690728163,10.4012004423,0.949287676297,2873212.98676,1,1,2,24.3335883789,4.24283134798,3712093.32266,0,12,12,23.1039489802,5.04696450083,4136003.50693,0,12,12,24.9173333333,4.46351211605,2526582.23623,0,1,2,23.9102592214,4.19842783622,3761110.0903,0,12,12
2017-02-09,25.114,26.494,24.876,24.658,130594.0,74800.0,324865634.4,29.6804545455,-1.7690728163,-0.791927962695,7.38060781476,0.898742015753,2642182.69139,0,2,1,24.6047941895,1.11453274513,3857644.61197,0,13,13,23.6946326535,2.55663511793,4469884.71353,0,13,13,25.3426666667,1.70697773973,2749503.28717,1,2,3,24.2656892057,1.48651664943,3955240.24562,0,13,13
2017-02-10,24.785,25.548,24.679,24.378,100772.0,74800.0,248695218.8,22.9027272727,-0.791927962695,5.36488512501,4.74087280684,0.862285134101,2562378.52673,-1,3,2,24.6418970947,0.150795430304,3872840.56908,0,14,14,24.0227551023,1.3847965218,4609433.42862,0,14,14,24.8683333333,-1.87167885516,2560890.46558,-1,3,1,24.4071624719,0.583017712818,4013992.10657,0,14,14
2017-02-13,24.665,26.669,26.003,24.665,125187.0,74800.0,325523756.1,28.4515909091,5.36488512501,1.7805637811,7.70680306119,0.852355887117,3233992.40088,0,1,3,25.3224485474,2.76176566285,4218577.72711,0,15,15,24.6828367349,2.74773492777,4953414.12102,0,15,15,25.779,3.66195295222,3019319.36981,0,1,2,24.9424739769,2.19325579368,4288559.21962,0,15,15
2017-02-14,25.954,26.62,26.466,25.639,100578.0,74800.0,266189734.8,22.8586363636,1.7805637811,10.0052898058,3.7066424847,0.83075360672,3413077.94485,0,2,4,25.8942242737,2.2579796154,4445680.80087,0,16,16,25.2772244899,2.4081014732,5195616.15099,0,16,16,26.2416666667,1.79474249066,3199830.98004,0,2,3,25.4311873294,1.95936198229,4485627.92907,0,16,16
2017-02-15,28.021,29.114,29.114,28.021,31914.0,74800.0,92914419.6,7.25318181818,10.0052898058,-1.39795287491,3.75420759772,0.830774875515,3732386.76371,1,3,5,27.5041121368,6.2171696906,4644095.55438,0,17,17,26.5561496599,5.0595949351,5357088.06375,0,17,17,28.7496666667,9.55731978406,3504843.28362,0,3,4,26.6126045194,4.64554475849,4633885.84449,0,17,17
2017-02-16,31.173,31.173,28.707,28.007,152459.0,74800.0,437664051.3,34.6497727273,-1.39795287491,-6.07517330268,11.0286689658,0.741457833707,3519256.26636,0,4,1,28.1055560684,2.18674185368,4977484.03065,1,18,18,27.2730997733,2.69975174312,5768689.51476,1,18,18,29.2956666667,1.89915245394,3794386.1676,1,4,5,27.1647658572,2.07481134511,4950209.50736,1,18,18
2017-02-17,28.231,29.422,26.963,26.746,104524.0,74800.0,281828061.2,23.7554545455,-6.07517330268,4.26139524534,9.92471164188,0.439788546439,2884254.85207,-1,5,2,27.5342780342,-2.03261601663,4765026.87412,-1,19,1,27.1697331822,-0.379005657438,5729074.32742,-1,19,1,27.7103333333,-5.41149430519,3228755.13684,0,5,1,27.1421646376,-0.0832004949123,4941513.05883,-1,19,1
2017-02-20,27.131,28.301,28.112,26.487,85405.0,74800.0,240090536.0,19.4102272727,4.26139524534,-0.697211155378,6.45276038702,0.372047588698,3248199.313,1,1,3,27.8231390171,1.04909590343,4854624.90976,0,1,2,27.4838221215,1.15602511501,5827804.65237,0,1,2,27.6333333333,-0.277874679722,3205023.24982,-1,6,2,27.2263053907,0.310000157494,4967988.62228,0,1,2
2017-02-21,27.923,28.574,27.916,27.531,67471.0,74800.0,188352043.6,15.3343181818,-0.697211155378,0.626880641926,3.73620862588,0.426823567897,3201157.77913,-1,2,1,27.8695695086,0.166877257878,4865884.28522,0,2,3,27.6278814143,0.524160330423,5863170.27402,0,2,3,28.007,1.35223160434,3296259.6684,1,1,3,27.300056704,0.270882560967,4986265.33955,0,2,3
2017-02-22,27.937,28.266,28.091,27.222,55168.0,74800.0,154972428.8,12.5381818182,0.626880641926,1.24595066035,3.71649282688,0.345058125766,3235741.53039,0,1,2,27.9802847543,0.397262130977,4887800.44246,0,3,4,27.7822542762,0.558757508697,5893995.80826,0,3,4,27.8596666667,-0.52605896145,3267238.04761,-1,2,1,27.3614273812,0.224800548451,4998667.13621,0,3,4
2017-02-23,27.888,29.38,28.441,27.825,68913.0,74800.0,195995463.3,15.6620454545,1.24595066035,0.935269505292,5.46745895011,0.44415286886,3321603.72824,0,2,3,28.2106423771,0.82328548435,4944535.51505,0,4,5,28.0018361841,0.790367497712,5948462.40363,0,4,5,28.5486666667,2.47310927386,3437667.427,0,1,2,27.4842341081,0.448831580342,5029597.4669,0,4,5
