date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,ema5,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,high_d,low_d,ema5_d,MACD_d,DIFF_d,DEM_d,K_d,D_d,ema_quick_d,ema_slow_d,MACD_d_d,ema5_d_d
2016-05-04,5.734,5.863,5.81,5.734,160625.0,377802.0,93323125.0,1.92595923261,-0.0126190434292,3.27022375215,2.22030981067,5.81,0.000808695944357,-0.0581,-0.0581,5.81,5.8681,52.9715762274,50.9905254091,56.9336778639,-0.00013619870304,-0.000104288219106,-0.000353511677083,0.280057659489,0.159704202326,0.0579015971586,0.0280934252317,0.00309263515938,-0.0004007338051,-0.000436781838429,-1.13972293708,-4.53784313966
2016-05-05,5.818,6.053,6.0,5.765,192753.0,377802.0,115651800.0,2.31118705036,3.27022375215,-7.2,4.8,5.87333333333,0.117210712251,0.0151566951567,-0.0434486609687,5.83923076923,5.82407407407,62.5134582257,54.8315030146,77.8773686477,0.0324066177725,0.00540634809906,0.0109007458405,143.937925148,1.26087255003,0.252174510006,0.180132113821,0.0753272804054,0.00503111346485,-0.00750258617371,512.95818065,31.8356033114
2016-05-06,5.992,6.0,5.568,5.552,202076.0,377802.0,112515916.8,2.4229736211,-7.2,-4.50790229885,8.04597701149,5.77155555556,0.0573535926494,-0.00760266556278,-0.0362794618875,5.79750295858,5.80510562414,42.8661150076,50.8430403456,26.9122643315,-0.0087559887659,-0.036947094536,-0.0173287930382,-0.510679599602,-1.50160443845,0.165003913155,-0.314289814957,-0.0727403490645,-0.00714611432567,-0.00325690396279,-1.00354791553,-2.58968875082
2016-05-09,5.492,5.499,5.317,5.31,147919.0,377802.0,78648532.3,1.77360911271,-4.50790229885,-1.4293774685,3.55463607297,5.62003703704,-0.0145452217693,-0.0453702254933,-0.0380976146086,5.72357942649,5.76894965198,29.8119779063,43.8326861992,1.77056132052,-0.0835,-0.0435878962536,-0.0262526310386,-1.25360611424,-4.96767345855,-0.0501152064162,-0.304532778372,-0.137882276488,-0.0127509261517,-0.00622830565018,-1.45478009149,-0.514971699452
2016-05-10,5.31,5.348,5.241,5.234,82133.0,377802.0,43045905.3,0.984808153477,-1.4293774685,1.01125739363,2.17515741271,5.49369135802,-0.0678531487153,-0.0805058325557,-0.0465792581981,5.6493364378,5.72984227036,21.9214355633,36.5289359872,-7.29356528463,-0.0274595380978,-0.0143126177024,-0.02248128939,-3.66497862952,-0.774419934669,-0.222629255835,-0.264676915025,-0.166627940135,-0.0129714262979,-0.00677894313309,-1.92354878291,0.143655759416
2016-05-11,5.294,5.423,5.294,5.226,107698.0,377802.0,57015321.2,1.29134292566,1.01125739363,1.58670192671,3.72119380431,5.42712757202,-0.090094569625,-0.102888364214,-0.0578410794012,5.59466929352,5.69755765774,26.1202125413,33.0593615052,12.2419146135,0.014023934181,-0.00152846771112,-0.0121164043755,-0.327787602061,-0.278023727566,-0.241777598845,0.191537500633,-0.0949815369157,-0.00967673723787,-0.00563446794791,0.910562206442,0.461044953191
2016-05-12,5.234,5.385,5.378,5.105,78113.0,377802.0,42009171.4,0.936606714628,1.58670192671,-1.84083302343,5.2063964299,5.41075171468,-0.0875361354679,-0.112551164069,-0.0687830963347,5.56133555606,5.67388672013,49.9134750276,38.677399346,72.3856263906,-0.00700719159137,-0.023153463452,-0.00301740785001,0.0283972071539,-0.0939153803133,-0.189173802543,0.91091381621,0.16993788098,-0.00595812472842,-0.00415457622934,1.08663295065,0.750965075406
2016-05-13,5.317,5.385,5.279,5.241,47957.0,377802.0,25316500.3,0.575023980815,-1.84083302343,1.7238113279,2.72778935404,5.36683447645,-0.0927255023519,-0.126736535305,-0.0803737841287,5.51789931666,5.64463585197,42.0719463147,39.8089150022,46.5980089395,0.0,0.0266405484819,-0.00811666114835,-0.0592825677793,-0.126034869149,-0.168510701199,-0.157102439944,0.0292552155871,-0.00781039715293,-0.00515534933994,-3.08761965421,-1.68994499644
2016-05-16,5.264,5.37,5.37,5.196,51179.0,377802.0,27483123.0,0.613657074341,1.7238113279,-1.11731843575,3.24022346369,5.36788965097,-0.0780369532146,-0.129146879888,-0.0901284032805,5.49514557564,5.62429245553,61.3812975431,46.9997091825,90.1444742643,-0.00278551532033,-0.00858614768174,0.00019661022167,0.158408946458,-0.0190185456573,-0.121365682325,0.458960255464,0.18063275977,-0.00412362381397,-0.00360402282373,3.672099951,1.02422304173
2016-05-17,5.37,5.385,5.31,5.302,50063.0,377802.0,26583453.0,0.600275779376,-1.11731843575,-4.72693032015,1.56308851224,5.34859310065,-0.070754381903,-0.13434989197,-0.0989727010184,5.46666164093,5.6010115329,44.1337164344,46.0443782665,40.3123927701,0.00279329608939,0.0204003079292,-0.00359481129034,0.0933220866729,-0.04028755543,-0.0981299725276,-0.280990819665,-0.0203263154745,-0.0051834722705,-0.00413935136121,-0.410878686088,-19.2839491244
2016-05-18,5.249,5.287,5.059,4.991,85242.0,377802.0,43123927.8,1.02208633094,-4.72693032015,0.316268037161,5.85095868749,5.2520620671,-0.0927125824669,-0.15691806506,-0.110561773827,5.4039444654,5.56086253046,37.0801352806,43.0562972712,25.1278112994,-0.0181987000929,-0.0586571105243,-0.0180479299382,-0.310344037688,-0.167980582339,-0.11709362975,-0.159822959036,-0.0648956747338,-0.0114726646071,-0.00716816992804,-4.3255154139,-4.02055003184
2016-05-19,5.059,5.173,5.075,5.052,44149.0,377802.0,22405617.5,0.529364508393,0.316268037161,1.04433497537,2.3842364532,5.19304137806,-0.0975573039887,-0.17153508882,-0.122756436825,5.35333762457,5.52487271339,31.0561783413,39.0562576279,15.0560197682,-0.0215623226783,0.0122219995993,-0.0112376221526,-0.0522552753138,-0.0931506755065,-0.110297280665,-0.162457792931,-0.0929025461268,-0.00936479661376,-0.00647198467394,0.831621462094,0.377345646225
2016-05-20,5.052,5.128,5.128,5.006,31637.0,377802.0,16223453.6,0.379340527578,1.04433497537,1.32605304212,2.37909516381,5.17136091871,-0.0864768001304,-0.176804436907,-0.133566036842,5.31867029771,5.49547473462,54.0374522275,44.0499891611,74.0123783604,-0.00869901411173,-0.00910530482977,-0.00417490595134,0.113579439009,-0.0307187766853,-0.0880572970009,0.739990401706,0.127859959876,-0.00647583419687,-0.00532102372209,3.17354971967,0.628488492082
2016-05-23,5.128,5.226,5.196,5.105,36950.0,377802.0,19199220.0,0.443045563549,1.32605304212,-1.90531177829,2.32871439569,5.17957394581,-0.0638839038141,-0.173493476725,-0.141551524818,5.29979794422,5.47329142094,61.0938386751,49.7312723324,83.8189713605,0.0191107644306,0.0197762684778,0.00158817518751,0.261259624341,0.0187266803893,-0.0597868153132,0.13058325581,0.128973543003,-0.00354832174917,-0.00403665101682,1.30023696736,1.38040981187
