date,open,high,close,low,volume,turnover_rate,p_change,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-12-23,21.085,21.263,20.422,19.798,205197.0,5.76396067416,-0.0426589161823,-0.147626651347,1.96031653298,2.03412985865,20.4073138783,18.4469973454,50.1780878414,49.1210950295,52.2920734651,-2.17046309946,-0.0734196404706,-0.00899029647501,-0.0702631332056
2015-12-24,20.392,21.026,20.837,19.818,147231.0,4.13570224719,0.0203212222113,-0.295592003475,1.84938485648,1.99718085822,20.4734194355,18.624034579,61.5701601062,53.2707833884,78.1689135417,1.00229430647,-0.0565886552669,-0.0181645239006,0.227032809636
2015-12-25,20.788,21.451,20.897,20.521,167298.0,4.69938202247,0.0028794932092,-0.401596112014,1.74618328821,1.94698134422,20.5385856762,18.792402388,54.5234759131,53.6883475633,56.1937326126,0.358616293039,-0.055803186616,-0.0251351868286,-0.114449664918
2015-12-28,20.808,21.184,19.798,19.798,183369.0,5.15081460674,-0.0525912810451,-0.622756841417,1.55775831833,1.86913673904,20.4246494183,18.8668911,36.3489839421,47.9085596895,13.2298324471,0.550704358899,-0.107906753633,-0.0399822039427,-0.333333333333
2015-12-29,19.838,20.075,19.174,18.689,210876.0,5.92348314607,-0.0315183351854,-0.842455729497,1.3426019081,1.76382977285,20.2322418155,18.8896399074,35.8969176256,43.9046790016,19.8813948737,0.352784383036,-0.138119249755,-0.0563398942345,-0.0124368350197
2015-12-30,19.105,19.679,19.372,18.957,117530.0,3.30140449438,0.0103264837801,-0.942885018675,1.17452663618,1.64596914552,20.0998969208,18.9253702846,43.091019876,43.633459293,42.0061410419,0.119210168156,-0.125186230489,-0.0668208628454,0.200410027552
2015-12-31,19.402,19.669,19.085,19.036,104021.0,2.92193820225,-0.0148151971918,-1.02304787283,1.006564225,1.51808816141,19.943758933,18.937194708,31.3076520079,39.5248568647,14.8732422944,0.0850186953473,-0.143004344052,-0.0776934272744,-0.273452981665
2016-01-04,18.917,19.085,17.175,17.175,130126.0,3.6552247191,-0.100078595756,-1.29112625256,0.711134253565,1.35669737984,19.5177960202,18.8066617667,20.8717680053,33.3071605782,-3.99901714059,0.262038939578,-0.293503349412,-0.106311863614,-0.333333333333
2016-01-05,15.937,16.799,15.789,15.462,204385.0,5.74115168539,-0.0806986899563,-1.59310968197,0.36100382861,1.1575586696,18.944135094,18.5831312654,22.0670924074,29.5604711879,7.08033484634,0.233891479488,-0.492354886858,-0.146781967154,0.0572699160814
2016-01-06,15.878,16.581,16.393,15.245,224420.0,6.30393258427,0.0382544809678,-1.6428883481,0.130753452038,0.952197626085,18.5516527719,18.4208993198,43.3541095091,34.1583506283,61.7456272707,0.0312462266,-0.637805913192,-0.17740875595,0.964649837356
2016-01-07,15.937,15.937,14.75,14.75,47139.0,1.32412921348,-0.100225706094,-1.815032581,-0.182197737038,0.725318553461,17.9667831147,18.1489808517,28.9027396728,32.4064803098,21.8952583986,0.104781455844,-2.39344494695,-0.238268891257,-0.333333333333
2016-01-08,15.017,15.126,14.591,13.522,206353.0,5.79643258427,-0.0107796610169,-1.86130144279,-0.437994848285,0.492655873111,17.4474318663,17.8854267145,41.4837882108,35.4322496101,53.586865412,0.0254920282314,1.40395328397,-0.320773099267,0.435289134541
2016-01-11,13.859,14.334,13.265,13.265,202190.0,5.67949438202,-0.0908779384552,-1.97095671526,-0.739192073926,0.246286283704,16.8039808099,17.5431728838,27.6558588072,32.8401193425,17.2873377366,0.0589132259531,0.687672987067,-0.500084547559,-0.333333333333
2016-01-12,13.601,14.106,13.799,13.195,217666.0,6.11421348315,0.0402563136072,-1.87269913292,-0.924150674369,0.0121988920895,16.3416760699,17.2658267443,40.5374953336,35.4059113395,50.8006633217,-0.049852734757,0.250217239831,-0.950468650117,0.465783276383
2016-01-13,13.76,14.047,13.057,12.898,151248.0,4.24853932584,-0.0537720124647,-1.80787104388,-1.11772051034,-0.213784988395,15.8363412899,16.9540618003,31.6377035905,34.1498420899,26.6134265919,-0.0346174609136,0.209457008836,-18.5249511863,-0.219544687451
2016-01-14,12.522,13.908,13.809,12.384,174568.0,4.90359550562,0.057593627939,-1.57258662587,-1.19665162956,-0.410358316629,15.5244426299,16.7210942595,52.2597813963,40.1864885253,76.4063671383,-0.130144469544,0.0706179393681,0.919490791702,0.651819679224
2016-01-15,13.572,13.849,13.047,12.978,153139.0,4.30165730337,-0.0551814034325,-1.43245312415,-1.30564151922,-0.589414957148,15.14329761,16.4489391292,37.4804972034,39.284491418,33.8725087741,-0.0891101955318,0.091079046704,0.436342175271,-0.282804171737
2016-01-18,12.79,14.205,13.76,12.423,166319.0,4.67188202247,0.0546485782172,-1.16777744441,-1.3192758599,-0.735387137699,14.930482593,16.2497584529,49.9963509227,42.8551112529,64.2788302623,-0.184770918698,0.0104426371864,0.247656050768,0.333929767565
2016-01-19,13.799,14.591,14.433,13.562,202050.0,5.67556179775,0.0489098837209,-0.841359688849,-1.26123694323,-0.840557098805,14.8539468095,16.1151837527,61.5459961772,49.0854062277,86.4671760762,-0.279520517477,-0.0439930104366,0.143013054913,0.231009764539
2016-01-20,14.215,14.433,14.067,13.76,195029.0,5.47834269663,-0.0253585533153,-0.624050030928,-1.23058836813,-0.918563352671,14.7328780696,15.9634664377,56.2362114188,51.469007958,65.7706183402,-0.258283895462,-0.0243004102115,0.092803039766,-0.0862734391873
2016-01-21,13.809,14.047,12.671,12.661,179419.0,5.03985955056,-0.0992393545177,-0.616560997399,-1.30391397605,-0.995633477346,14.4156660589,15.7195800349,37.731307853,46.8897745897,19.4143743796,-0.0120006941079,0.0595858126153,0.0839028951577,-0.329056725176
2016-01-22,12.918,13.116,12.958,12.344,136747.0,3.84120786517,0.0226501460027,-0.524760530209,-1.32360880873,-1.06122854362,14.1914097421,15.5150185508,51.6654314875,48.4816602223,58.0329740179,-0.148891135795,0.0151043957217,0.0658827447737,0.369298718422
2016-01-25,13.156,13.215,12.968,12.78,114186.0,3.20747191011,0.000771724031486,-0.419086572327,-1.32315765133,-1.11361436516,14.0031928587,15.32635051,48.8497512599,48.6043572348,49.34053931,-0.201375583336,-0.000340854032887,0.0493633740401,-0.054498339539
2016-01-26,12.7,12.74,11.671,11.671,141249.0,3.96766853933,-0.100015422579,-0.476120772891,-1.41118984822,-1.17312946177,13.6443939574,15.0555838056,32.5665008399,43.2584051032,11.1826923134,0.136091691622,0.0665319032884,0.0534431832717,-0.333333333333
2016-01-27,11.612,11.859,11.602,10.948,154786.0,4.34792134831,-0.00591208979522,-0.474326110063,-1.46958328056,-1.23242022553,13.3301795024,14.799762783,45.6407480901,44.0525194322,48.8172054061,-0.00376934368263,0.0413788636716,0.0505406825844,0.401463065206
2016-01-28,11.404,11.73,10.8,10.8,112528.0,3.1608988764,-0.0691260127564,-0.528228344563,-1.56256294088,-1.2984487686,12.9409211174,14.5034840583,30.4271653934,39.5107347526,12.2600266751,0.113639610715,0.0632694053817,0.053576322185,-0.333333333333
2016-01-29,10.938,11.701,11.414,10.74,125002.0,3.51129213483,0.0568518518519,-0.432279107899,-1.56862321104,-1.35248365709,12.7060101763,14.2746333873,43.6632021804,40.8948905619,49.1998254175,-0.18164348364,0.00387841666839,0.0416149560876,0.435007225151
2016-02-01,11.245,11.374,10.968,10.77,118257.0,3.3218258427,-0.039074820396,-0.381743885515,-1.59107358554,-1.40020164278,12.4386239953,14.0296975808,40.0359537715,40.6085782984,38.8907047177,-0.116904151648,0.0143121524273,0.0352817466142,-0.0830733484442
2016-02-02,10.988,12.067,12.067,10.968,93807.0,2.63502808989,0.100200583516,-0.164255774598,-1.5028615019,-1.4207336146,12.381451073,13.8843125749,60.023969181,47.0803752593,85.9111570245,-0.569722578852,-0.0554418629254,0.0146635821567,0.499251635757
2016-02-03,12.067,12.453,12.275,11.899,209621.0,5.88823033708,0.017237092898,0.0331253814923,-1.40003025117,-1.41659294192,12.3650739848,13.765104236,62.639324821,52.2666917799,83.3845909034,-1.20166950948,-0.0684236375751,-0.00291446098267,0.0435718543061
2016-02-04,12.225,12.631,12.423,12.077,166712.0,4.68292134831,0.0120570264766,0.199823222372,-1.29170342793,-1.39161503912,12.3739856795,13.6656891074,62.5778410961,55.7037415519,76.3260401844,5.03232969312,-0.0773746304022,-0.0176323784041,-0.000981551527162
2016-02-05,12.423,12.592,12.037,12.037,110209.0,3.09575842697,-0.0310713998229,0.269938076937,-1.22290374104,-1.3578727795,12.3221417288,13.5450454698,41.7185607307,51.0420146115,23.0716529691,0.350884415397,-0.0532627578526,-0.0242468345545,-0.333333333333
2016-02-15,11.562,11.918,11.78,11.285,86341.0,2.42530898876,-0.0213508349256,0.291690764052,-1.17556605197,-1.321411434,12.238735309,13.4143013609,53.8787245314,51.9875845848,57.6610044245,0.0805839893433,-0.0387092519841,-0.0268518126711,0.291480904127
2016-02-16,11.849,12.958,12.958,11.849,125284.0,3.51921348315,0.1,0.46448254264,-1.03110984485,-1.26335111617,12.3493914153,13.3805012601,69.2524830209,57.7425507302,92.2723476024,0.592380012956,-0.122882254793,-0.0439381076447,0.285340059982
2016-02-17,13.166,13.304,13.106,12.671,191488.0,5.37887640449,0.011421515666,0.590361629957,-0.894375097444,-1.18955591242,12.465792736,13.3601678334,69.0751150629,61.5200721744,84.1852008399,0.27100929693,-0.132609292876,-0.0584122678171,-0.00256117831829
2016-02-18,13.166,13.433,13.017,12.869,119211.0,3.34862359551,-0.00679078284755,0.64864283525,-0.784154140391,-1.10847555802,12.5505938535,13.3347479939,54.7971216259,59.2790886582,45.8331875611,0.0987211944954,-0.123237953928,-0.0681601878142,-0.206702419881
2016-02-19,13.007,13.344,13.116,12.869,118201.0,3.32025280899,0.00760543904125,0.68401685396,-0.680965024291,-1.02297345127,12.6375794145,13.3185444388,53.8647477506,57.4743083557,46.6456265404,0.0545354342757,-0.131592898366,-0.0771348597871,-0.0170150155268
2016-02-22,13.661,14.433,13.908,13.641,335592.0,9.42674157303,0.060384263495,0.790070996671,-0.529179078352,-0.924214576688,12.8330287354,13.3622078137,47.1472055711,54.0319407608,33.3777351916,0.155046095863,-0.222898299509,-0.0965409947454,-0.124711290037
2016-02-23,13.671,13.968,13.601,13.364,163961.0,4.60564606742,-0.0220736266897,0.79279458171,-0.428717963119,-0.825115253974,12.9511781607,13.3798961238,44.5109405794,50.8582740337,31.8162736708,0.00344726619476,-0.189843324014,-0.107225448736,-0.0559156149289
2016-02-24,13.482,13.74,13.423,12.928,158307.0,4.4468258427,-0.0130872729946,0.745267818263,-0.359322867559,-0.731956776691,13.023766136,13.3830890035,49.9941574306,50.570235166,48.8420019598,-0.059948395893,-0.161866545211,-0.11290359357,0.123188069716
2016-02-25,13.304,13.364,12.077,12.077,157322.0,4.41915730337,-0.100275646279,0.517959862584,-0.408231862576,-0.667211793868,12.8781098074,13.2863416699,33.3294382871,44.823302873,10.3417091152,-0.305001705573,0.136114340144,-0.0884546531774,-0.333333333333
2016-02-26,12.206,12.423,11.948,11.463,132728.0,3.72831460674,-0.0106814606276,0.344036055632,-0.452189259098,-0.624207286914,12.7350159908,13.1872052499,39.0599033025,42.9021696828,31.3753705418,-0.3357862636,0.107677524838,-0.0644540569415,0.171934041194
2016-02-29,11.928,11.928,10.77,10.75,182907.0,5.13783707865,-0.09859390693,0.0780161857835,-0.575447170799,-0.614455263691,12.4327058384,13.0081530092,26.6058664914,37.470068619,4.87746223618,-0.77323253041,0.272580361478,-0.0156230525138,-0.3188445377
2016-03-01,10.75,11.156,10.958,10.473,110942.0,3.11634831461,0.0174558960074,-0.0576104680555,-0.650461806226,-0.621656572198,12.2058280171,12.8562898233,41.4073272949,38.7824881777,46.6570055294,-1.73844251006,0.13035885696,0.0117198255633,0.556323200685
2016-03-02,10.988,12.057,11.74,10.919,182763.0,5.13379213483,0.0713633874795,-0.0284527164039,-0.63943951995,-0.625213161748,12.1341621683,12.7736016883,51.652922356,43.0726329038,68.8135012603,-0.50611898559,-0.016945324337,0.00572114847578,0.24743434871
2016-03-03,11.631,12.126,11.73,11.542,163510.0,4.59297752809,-0.000851788756388,0.00143788069119,-0.624314486316,-0.625033426662,12.0719833732,12.6962978595,45.1658751779,43.7703803285,47.9568648769,-1.05053579668,-0.0236535796773,-0.000287478091305,-0.125589160925
2016-03-04,11.552,11.73,11.067,10.79,143070.0,4.01882022472,-0.0565217391304,-0.0531282495457,-0.658238582628,-0.631674457855,11.9173705466,12.5756091292,39.9332784874,42.4913463815,34.8171426993,-37.9489971396,0.054338153375,0.0106250816515,-0.115852879412
2016-03-07,11.235,11.661,11.433,11.216,91743.0,2.5770505618,0.0330712930333,-0.0263119313982,-0.648119414979,-0.63496344928,11.8428520009,12.4909714159,42.8768673062,42.6198533564,43.3908952059,-0.504746879049,-0.0153731001434,0.00520678236056,0.073712676001
2016-03-08,11.433,11.562,11.503,10.74,97740.0,2.74550561798,0.00612262748185,0.0123874862815,-0.627221270354,-0.633415013495,11.7905670777,12.4177883481,59.5253730136,48.2550265754,82.0660658898,-1.47079350026,-0.0322442811341,-0.00243862191902,0.388286429333
2016-03-09,11.146,11.433,11.097,10.978,77257.0,2.17014044944,-0.0352951403982,-0.00427633642981,-0.636087723763,-0.633949555549,11.6838644504,12.3199521741,48.401530727,48.3038612926,48.5968695957,-1.34521422124,0.0141360853473,0.000843904931741,-0.186875641821
2016-03-10,11.146,11.325,11.037,10.919,72855.0,2.04648876404,-0.00540686672074,-0.0105956505343,-0.640571837132,-0.635274011865,11.5843468426,12.2249186798,41.9557002876,46.1878076243,33.4914856143,1.47774016572,0.00704952037511,0.00208921404739,-0.13317410302
2016-03-11,10.889,11.087,10.948,10.77,59749.0,1.67834269663,-0.00806378544894,-0.0137772330335,-0.643884782511,-0.636996165994,11.4864473284,12.1303321109,46.6876067112,46.3544073199,47.3540054937,0.300272502278,0.00517185612408,0.00271088396034,0.112783397516
2016-03-14,11.136,11.72,11.374,11.067,127743.0,3.58828651685,0.0389112166606,0.0509382324946,-0.605159770685,-0.630628886933,11.4691477394,12.0743075101,46.7963319882,46.5017155427,47.3855648792,-4.69727596033,-0.0601427660316,-0.00999578867462,0.00232878240355
2016-03-15,11.334,11.592,11.275,11.176,77381.0,2.17362359551,-0.00870406189555,0.0876931151574,-0.575820689959,-0.619667247538,11.4392788564,12.0150995464,39.1302469665,44.0445593506,29.3016221982,0.721557872404,-0.048481545118,-0.0173820762445,-0.163818074964
2016-03-16,11.433,11.552,11.117,11.067,78247.0,2.1979494382,-0.0140133037694,0.0972657398046,-0.55887616016,-0.607509030062,11.3896974939,11.948573654,29.5232574278,39.2041253763,10.1615215308,0.109160503992,-0.0294267470666,-0.0196205584915,-0.245513133277
2016-03-17,11.216,11.819,11.681,11.186,139947.0,3.93109550562,0.0507331114509,0.18123025719,-0.494240119318,-0.584855247914,11.4345132641,11.9287533834,45.7485223294,41.3855910274,54.4743849336,0.863248637746,-0.115653601727,-0.0372896220925,0.549575701167
2016-03-18,11.661,12.423,12.305,11.641,159913.0,4.49193820225,0.0534200838969,0.314665672231,-0.388189202769,-0.545522038885,11.5684343004,11.9566235031,58.8025101975,47.1912307507,82.0250690909,0.736275592769,-0.214573670578,-0.0672528957706,0.28534228437
2016-03-21,12.641,13.037,12.78,12.334,185996.0,5.22460674157,0.03860219423,0.452378732028,-0.262785331367,-0.488974697381,11.7548290234,12.0176143547,60.3491367177,51.5771994064,77.8930113403,0.43764881889,-0.323048324135,-0.103657299747,0.026302049267
2016-03-22,12.601,12.73,12.532,12.423,115904.0,3.25573033708,-0.0194053208138,0.492242386014,-0.181323206122,-0.42744439913,11.874393789,12.0557169951,52.0677198096,51.7407062075,52.7217470139,0.0881200886872,-0.309994948428,-0.125835341954,-0.137225109728
2016-03-23,12.493,13.314,13.225,12.483,158957.0,4.46508426966,0.0552984360038,0.58766913282,-0.0601511911172,-0.353985757527,12.0821793599,12.142330551,64.475150551,55.9855209886,81.4544096757,0.193861295811,-0.668265345603,-0.171855431378,0.238294105959
2016-03-24,13.077,13.453,12.77,12.75,157870.0,4.4345505618,-0.034404536862,0.565054549064,-0.000826664362394,-0.283353938894,12.1879979199,12.1888245843,43.9317504384,51.9675974719,27.8600563715,-0.0384818301547,-0.986256891226,-0.199532939196,-0.318625081709
2016-03-25,12.601,12.968,12.78,12.493,93094.0,2.615,0.000783085356304,0.527701993735,0.0464598071904,-0.217391189677,12.279075163,12.2326153558,49.4281845028,51.1211264822,46.042300544,-0.066104335219,-57.2015363234,-0.232792773146,0.12511302212
2016-03-28,12.869,13.037,12.572,12.473,86700.0,2.43539325843,-0.0162754303599,0.454042805009,0.0663855634532,-0.160635839051,12.3241405226,12.2577549591,38.8031868317,47.0151465987,22.3792672976,-0.139584821738,0.428881596111,-0.261074750593,-0.214958282972
2016-03-29,12.661,12.661,12.275,12.116,88560.0,2.48764044944,-0.0236239261852,0.349094258678,0.0575480726226,-0.116999056716,12.3165804422,12.2590323695,35.5935618633,43.2079516869,20.3647822161,-0.231142405899,-0.133123684893,-0.271650352701,-0.0827154991748
2016-03-30,12.364,12.75,12.7,12.364,84084.0,2.36191011236,0.0346232179226,0.321392775517,0.0838714279818,-0.0768249597768,12.3755680665,12.2916966385,52.7445852837,46.3868295525,65.460096746,-0.0793524455707,0.457415064652,-0.343371118256,0.481857463049
2016-03-31,12.819,13.245,13.156,12.809,126030.0,3.54016853933,0.035905511811,0.346784588559,0.139915408073,-0.0334768862069,12.4956345178,12.3557191097,61.6921088435,51.4885893162,82.0991478983,0.0790055501433,0.668213018895,-0.564244663399,0.169638712898
2016-04-01,13.067,13.354,12.968,12.671,118745.0,3.33553370787,-0.0142900577683,0.321135627053,0.167232880701,0.00666506717474,12.5683061304,12.4010732497,55.6229481114,52.8667089146,61.1354265051,-0.0739622300185,0.195242775653,-1.1990945972,-0.0983782342005
2016-04-05,12.918,13.433,13.334,12.849,136784.0,3.84224719101,0.0282233189389,0.334817896287,0.215926252354,0.0485173042106,12.6861051873,12.4701789349,64.7646138094,56.8326772129,80.6284870026,0.0426058901007,0.291171039143,6.27934211893,0.164350614421
2016-04-06,13.294,13.888,13.809,13.106,146094.0,4.10376404494,0.0356232188391,0.385584104813,0.289507369719,0.0967153173122,12.8588582354,12.5693508657,73.1423086095,62.2692210118,94.8884838051,0.151623342388,0.340769668175,0.993419026178,0.129356052747
2016-04-07,13.839,13.938,13.186,13.176,130895.0,3.6768258427,-0.0451155043812,0.315910145601,0.294159158313,0.136204085512,12.9091877376,12.6150285793,49.1989843924,57.912475472,31.7720022332,-0.180697176939,0.016067945346,0.408299008859,-0.327352590756
2016-04-08,12.968,13.017,12.839,12.641,96460.0,2.7095505618,-0.0263157894737,0.20890637394,0.266770569225,0.162317382255,12.8983896242,12.6316190549,50.3525144176,55.3924884538,40.2725663451,-0.338715844208,-0.0931080617894,0.191721831575,0.0234462162073
2016-04-11,12.918,13.285,13.047,12.918,94725.0,2.66081460674,0.016200638679,0.154475780514,0.258864745076,0.181626854819,12.9212527589,12.6623880138,45.2849641985,52.023313702,31.8082651913,-0.260550180442,-0.0296352936214,0.118961212262,-0.100641453118
2016-04-12,12.978,13.235,13.166,12.978,77243.0,2.16974719101,0.00912087069824,0.124138752634,0.259213575215,0.197144198898,12.9589061806,12.6996926054,54.5738931232,52.8735068424,57.9746656848,-0.196386953211,0.00134753822535,0.0854352958692,0.205121701853
2016-04-13,13.195,13.71,13.364,13.166,145023.0,4.07367977528,0.0150387361385,0.120293675554,0.27232774612,0.212180908343,13.0212283067,12.7489005605,48.5149483567,51.4206540139,42.7035370423,-0.0309740270327,0.050592145467,0.0762726447356,-0.111022769676
2016-04-14,13.423,13.581,13.502,13.294,86506.0,2.42994382022,0.0103262496259,0.125322512018,0.290507478354,0.227846222345,13.0951931826,12.8046857042,56.5012547697,53.1141875991,63.2753891109,0.0418046621383,0.0667568123089,0.0738299884029,0.164615374922
2016-04-15,13.512,13.928,13.73,13.374,102595.0,2.88188202247,0.0168863872019,0.14685126979,0.319628265964,0.246202631069,13.1928557699,12.8732275039,59.0874791124,55.1052847702,67.0518677968,0.171786835623,0.100241094566,0.0805649026559,0.0457728656336
2016-04-18,13.611,13.611,13.235,13.116,98815.0,2.77570224719,-0.0360524399126,0.0849782398948,0.299314031003,0.256824911055,13.1993394976,12.9000254666,47.4051207551,52.5385634319,37.1382354015,-0.421331255655,-0.0635558150636,0.0431444617011,-0.197712925527
2016-04-19,13.364,13.413,13.205,13.027,73409.0,2.0620505618,-0.00226671703816,0.0332308164711,0.27759417135,0.260978763114,13.2002103441,12.9226161728,46.9747437158,50.6839568598,39.5563174278,-0.608949108475,-0.0725654576907,0.0161738674096,-0.00907870357472
2016-04-20,13.255,13.324,12.265,11.998,134718.0,3.78421348315,-0.0711851571374,-0.125681275438,0.182427965965,0.245268603685,13.0563318296,12.8739038637,38.028411346,46.4654416886,21.1543506609,-4.78207004175,-0.34282494089,-0.0601970798019,-0.190449838832
2016-04-21,12.196,12.334,11.839,11.79,70604.0,1.98325842697,-0.0347329800245,-0.277540659528,0.0718056914793,0.210576021243,12.8690500097,12.7972443182,28.3547252111,40.4285361961,4.20710324105,1.20828964824,-0.606388795165,-0.141447302753,-0.254380495859
2016-04-22,11.849,12.136,12.116,11.79,47208.0,1.32606741573,0.0233972463891,-0.32665861651,0.00641438592492,0.16974369418,12.753196162,12.7467817761,50.3097012004,43.7222578642,63.4845878729,0.176975716152,-0.910670229716,-0.193907771752,0.774296905576
2016-04-25,12.008,12.077,12.008,11.75,41384.0,1.16247191011,-0.00891383294817,-0.357200473019,-0.0535066014573,0.125093635052,12.6385505986,12.6920572001,59.8394949899,49.0946702394,81.3291444908,0.0934977832084,-9.34165609672,-0.26304399314,0.189422587733
2016-04-26,11.958,12.255,12.245,11.879,40657.0,1.1420505618,0.0197368421053,-0.329649814879,-0.0809374992472,0.0838874081924,12.5780043527,12.6589418519,72.3398051706,56.8430485498,103.333318412,-0.0771293999335,0.512663803024,-0.329403065493,0.208897320788
2016-04-27,12.245,12.433,12.255,12.176,55680.0,1.56404494382,0.000816659861168,-0.295354025785,-0.100708857923,0.0469681549693,12.5283113754,12.6290202333,58.472969984,57.3863556945,60.646198563,-0.10403703429,0.244279337264,-0.440104826441,-0.191690247905
2016-04-28,12.423,12.839,12.532,12.275,107971.0,3.03289325843,0.0226030191758,-0.223876557171,-0.0929546932627,0.0189835853229,12.5288788561,12.6218335493,54.1711052848,56.314605558,49.8841047386,-0.242006075332,-0.076995855383,-0.595820075638,-0.0735701419021
2016-04-29,12.334,12.433,12.295,12.225,49864.0,1.4006741573,-0.018911586339,-0.197935597625,-0.104726163192,-0.00575836438016,12.4928974936,12.5976236568,47.3320189078,53.3204100079,35.3552367077,-0.115871710171,0.126636638953,-1.30333386882,-0.12624971082
2016-05-03,12.295,12.869,12.73,12.146,77640.0,2.1808988764,0.0353802358682,-0.115673832301,-0.0780545095682,-0.0202175934178,12.5293748023,12.6074293118,58.4795294333,55.040116483,65.3583553337,-0.415598640724,-0.254679946359,2.51099584588,0.235517325959
