date,open,high,close,low,volume,turnover_rate,p_change,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-12-01,11.61,12.48,12.24,11.6,226126.0,3.28671511628,0.0560828300259,0.10011215322,0.23899858496,0.18894250835,11.806106212,11.5671076271,57.7132620339,50.9285800327,71.2826260363,0.334412160651,0.117128012226,0.0709296962722,0.149523303309
2015-12-02,12.43,12.63,12.25,11.77,183856.0,2.6723255814,0.000816993464052,0.10842049342,0.256705316738,0.202495070028,11.874397564,11.6176922473,57.0801591854,52.9791064169,65.2822647223,0.0829903256701,0.0740871824829,0.0717284945341,-0.0109697983826
2015-12-03,12.21,12.47,12.31,12.07,110329.0,1.60361918605,0.00489795918367,0.111910320533,0.272439020361,0.216483860094,11.9414133234,11.6689743031,58.0534394569,54.6705507636,64.8192168436,0.0321878918197,0.0612909145132,0.0690821266152,0.0170511134766
2015-12-04,12.32,12.61,12.58,12.2,177611.0,2.58155523256,0.0219333874898,0.138745407036,0.303199739492,0.233827035974,12.0396574275,11.736457688,69.5966019144,59.6459011472,89.4980034487,0.239790989563,0.112908639483,0.0801130203052,0.198836840081
2015-12-07,12.58,12.88,12.5,12.31,167810.0,2.43909883721,-0.00635930047695,0.133817516754,0.317462983945,0.250554225568,12.1104793617,11.7930163778,57.5088457207,58.9335493384,54.6594384854,-0.0355175020745,0.0470424033906,0.0715365933821,-0.173683137699
2015-12-08,12.26,12.45,12.03,11.81,170847.0,2.48324127907,-0.0376,0.0591567611581,0.287527201292,0.257948820713,12.0980979215,11.8105707202,49.7975638138,55.8882208302,37.616249781,-0.557929614947,-0.0942969233168,0.029512953246,-0.134088622546
2015-12-09,12.03,12.08,11.88,11.8,104332.0,1.51645348837,-0.0124688279302,-0.0145888886677,0.248830765295,0.256125209629,12.0645443951,11.8157136298,42.7221853997,51.4995423533,25.1674714923,-1.24661405361,-0.134583565737,-0.00706966241762,-0.142082822376
2015-12-10,12.11,12.35,12.06,11.95,103746.0,1.50793604651,0.0151515151515,-0.0417421899549,0.230036340907,0.250907435885,12.0638452574,11.8338089165,37.6481235998,46.8824027688,19.1795652617,1.8612316473,-0.0755309511895,-0.0203719647586,-0.118768779088
2015-12-11,12.1,12.13,11.42,11.24,207078.0,3.00985465116,-0.0530679933665,-0.142834718666,0.161635736718,0.233053096052,11.9647921409,11.8031564041,31.8403221002,41.8683758793,11.7842145421,2.42183097774,-0.297346949265,-0.071159070158,-0.154265364226
2015-12-14,11.3,11.83,11.82,11.11,114607.0,1.6657994186,0.0350262697023,-0.151905195327,0.138112348972,0.214064946636,11.9425164269,11.8044040779,54.0972517705,45.944667843,70.4024196255,0.0635033046937,-0.145533334543,-0.0814756368292,0.699017101656
2015-12-15,12.05,12.79,12.3,12.0,161113.0,2.34175872093,0.0406091370558,-0.0922654942717,0.156399012716,0.202531759852,11.9975138997,11.841114887,48.7230623618,46.8707993493,52.4275883868,-0.392611331868,0.132404262758,-0.0538770450988,-0.0993431132424
2015-12-16,12.26,12.49,12.13,12.08,94969.0,1.38036337209,-0.0138211382114,-0.0754386678796,0.155382592427,0.193101926367,12.0178963766,11.8625137842,36.5470822249,43.4295603078,22.7821260591,-0.182373990677,-0.00649889197666,-0.0465597765597,-0.249901782578
2015-12-17,12.15,12.36,12.23,12.13,130750.0,1.90043604651,0.00824402308326,-0.0516947335021,0.160792717928,0.186640084679,12.0505277033,11.8897349854,38.8574751065,41.9055319074,32.7613615047,-0.314744878785,0.0348180926607,-0.0334633724756,0.0632168901289
2015-12-18,12.23,12.68,12.63,12.14,188172.0,2.73505813953,0.0327064595258,0.0135484349239,0.195107856507,0.188333639045,12.1396772874,11.9445694309,56.1518969846,46.6543202664,75.1470504208,-1.26208540031,0.213412267798,0.00907390482813,0.445073228013
2015-12-21,12.78,12.96,12.5,12.4,207691.0,3.01876453488,-0.0102929532858,0.0337047613092,0.209399114863,0.192546734208,12.1951115509,11.985712436,43.3869789421,45.5652064917,39.030523843,1.48772360043,0.0732479901742,0.0223703804855,-0.227328349138
2015-12-22,12.47,12.6,12.32,12.2,122238.0,1.77671511628,-0.0144,0.0180863142943,0.203850680642,0.194807523495,12.2143251584,12.0104744778,38.9246526281,43.3516885371,30.0705808099,-0.463389930926,-0.0264969325412,0.0117415093851,-0.102849436002
2015-12-23,12.35,12.58,12.27,12.04,174551.0,2.53707848837,-0.00405844155844,-0.00258495259085,0.193191928126,0.194484404421,12.2228905187,12.0296985906,40.1472992829,42.2835587857,35.8747802773,-1.14292312678,-0.0522870587571,-0.00165865808496,0.0314105989982
2015-12-24,12.45,12.8,12.8,12.28,208256.0,3.02697674419,0.0431947840261,0.0486947745449,0.224918638512,0.200571251239,12.3116765927,12.0867579542,60.0981995219,48.2217723645,83.8510538369,-19.837782448,0.164223788715,0.0312973517657,0.49694252404
2015-12-25,12.83,13.48,13.36,12.83,264915.0,3.85050872093,0.04375,0.146101897366,0.291884937093,0.21883398841,12.4729571169,12.1810721798,67.2449535274,54.5628327521,92.6091950781,2.00036089564,0.297735656878,0.0910536134064,0.11891793868
2015-12-28,13.44,13.44,12.81,12.72,208308.0,3.02773255814,-0.0411676646707,0.125306326379,0.297150442397,0.234497279207,12.5248098682,12.2276594258,48.996635685,52.7074337297,41.5750395954,-0.142336077508,0.0180396609567,0.0715761336305,-0.271370814987
2015-12-29,12.81,12.9,12.65,12.41,123316.0,1.79238372093,-0.0124902419984,0.0810059143856,0.285125975698,0.244623018506,12.5440698885,12.2589439128,48.9909544022,51.4686072872,44.0356486322,-0.353536914483,-0.0404659222492,0.0431806259434,-0.000115952507011
2015-12-30,12.76,12.88,12.72,12.49,123574.0,1.79613372093,0.00553359683794,0.0534669207058,0.278039843947,0.251306383594,12.5711360595,12.2930962155,52.3187559263,51.7519901669,53.452287445,-0.339962753197,-0.0248526348198,0.0273210801218,0.0679268563891
2015-12-31,12.72,12.73,12.15,12.15,133823.0,1.94510174419,-0.0448113207547,-0.0439311727573,0.223849400621,0.245814986999,12.5063458965,12.2824964958,34.8791706175,46.1277169838,12.382077885,-1.82165144686,-0.194901718246,-0.0218514011309,-0.333333333333
2016-01-04,12.14,12.14,10.94,10.94,145834.0,2.11968023256,-0.0995884773663,-0.261596309224,0.0823172937339,0.213115448346,12.2653696047,12.183052311,23.2527804117,38.5027381264,-7.2471350178,4.95468531354,-0.63226484634,-0.13302500003,-0.333333333333
2016-01-05,10.03,10.63,10.18,9.85,255501.0,3.71367732558,-0.0694698354662,-0.485200003818,-0.0901345540403,0.152465447869,11.9445435117,12.0346780657,29.6044177103,35.5366313211,17.7399904889,0.854766243671,-2.09496498186,-0.284587536699,0.273156034944
2016-01-06,10.26,10.58,10.4,10.2,146635.0,2.13132267442,0.0216110019646,-0.574615706402,-0.206669368632,0.0806384845687,11.706921433,11.9135908016,37.2801381227,36.1178002549,39.6048138582,0.184286277576,1.2928983322,-0.47110321915,0.25927618261
2016-01-07,10.18,10.19,9.36,9.36,43457.0,0.63164244186,-0.1,-0.734748503757,-0.37857933028,-0.011205078401,11.3458565971,11.7244359274,24.8534254151,32.3630086417,9.83425896205,0.278678072269,0.831811519942,-1.1389544764,-0.333333333333
2016-01-08,9.78,9.78,9.21,8.42,177493.0,2.57984011628,-0.0160256410256,-0.815540898194,-0.520918139772,-0.113147690675,11.0172632745,11.5381814143,35.9316953748,33.552570886,40.6899443523,0.109959250034,0.375981460445,9.09789370731,0.445744189166
2016-01-11,9.15,9.15,8.29,8.29,178523.0,2.59481104651,-0.099891422367,-0.938789413946,-0.699891074391,-0.230496367418,10.5976843092,11.2975753836,23.9544635832,30.3532017851,11.1569871794,0.151124874332,0.343572091188,1.03712834122,-0.333333333333
2016-01-12,8.31,8.47,8.06,7.6,168350.0,2.44694767442,-0.0277442702051,-0.991979646132,-0.850483646251,-0.354493823185,10.2072713385,11.0577549848,33.5941634616,31.4335223439,37.9154456969,0.0566583212339,0.215165727025,0.537958394552,0.402417689084
2016-01-13,8.2,8.59,8.09,7.98,157884.0,2.2948255814,0.00372208436725,-0.963024276115,-0.956383995757,-0.474871857699,9.88153728645,10.8379212822,28.4070379361,30.424694208,24.3717253924,-0.0291894799764,0.1245177964,0.339577241242,-0.154405557125
2016-01-14,7.8,8.52,8.33,7.5,175705.0,2.55385174419,0.0296662546354,-0.855101176474,-1.009310093,-0.581759504759,9.64283924238,10.6521493354,46.0622082973,35.6371989044,66.912227083,-0.11206685264,0.0553397981084,0.225087347937,0.621506909691
2016-01-15,8.31,8.43,7.82,7.6,164696.0,2.3938372093,-0.0612244897959,-0.79711768816,-1.07995805986,-0.681399215779,9.36240243586,10.4423604957,39.5434802303,36.9392926797,44.7518553315,-0.0678089212246,0.0699962948483,0.171273026405,-0.14152009441
2016-01-18,7.58,8.39,8.15,7.42,162253.0,2.35832848837,0.042199488491,-0.664444503338,-1.09667703037,-0.764454778696,9.17587898419,10.2725560146,51.4482308065,41.7756053886,70.7934816421,-0.166441150149,0.0154811294327,0.12188972484,0.301054699961
2016-01-19,8.03,8.7,8.6,8.03,191810.0,2.78793604651,0.0552147239264,-0.475081568564,-1.06138075905,-0.823839974766,9.08728221739,10.1486629764,62.6570294929,48.7360800901,90.4989282985,-0.284994358179,-0.0321847456812,0.0776830725969,0.217865580812
2016-01-20,8.58,8.98,8.74,8.46,189978.0,2.76130813953,0.0162790697674,-0.298597459304,-1.01046338683,-0.861164657179,9.03385418395,10.0443175708,59.720070944,52.3974103747,74.3653920825,-0.371481701119,-0.0479727673441,0.045305743295,-0.0468735682601
2016-01-21,8.51,8.78,8.21,8.21,134804.0,1.95936046512,-0.0606407322654,-0.22427224251,-1.00133480875,-0.889198687493,8.90710738642,9.90844219517,39.8133806293,48.2027337929,23.0346743021,-0.248914431377,-0.00903405130937,0.0325536238396,-0.333333333333
2016-01-22,8.3,8.4,8.32,8.0,121265.0,1.76257267442,0.0133982947625,-0.135676719557,-0.973996637216,-0.906158277438,8.81678317312,9.79077981034,53.2089204195,49.8714626684,59.8838359217,-0.395035613689,-0.0273017289455,0.0190728913382,0.336458235359
2016-01-25,8.42,8.6,8.47,8.33,89166.0,1.29601744186,0.0180288461538,-0.0373665210804,-0.929512353113,-0.910829092573,8.76343191572,9.69294426883,52.7565642303,50.8331631891,56.6033663128,-0.724591505437,-0.0456719072771,0.00515452460276,-0.00850151037951
2016-01-26,8.37,8.45,7.78,7.63,134535.0,1.9554505814,-0.0814639905549,-0.0452494445985,-0.939109995447,-0.916485273148,8.61213469792,9.55124469336,41.2686037958,47.6449767247,28.5158579382,0.210962200659,0.0103254596905,0.00620992524386,-0.217754143055
2016-01-27,7.95,7.95,7.58,7.14,139737.0,2.03106104651,-0.025706940874,-0.0566344806247,-0.951881823538,-0.923564583226,8.45334474439,9.40522656793,45.6193984153,46.9697839549,42.9186273362,0.251606094336,0.0135999277541,0.00772441225791,0.105426261597
2016-01-28,7.58,7.63,7.36,7.11,93337.0,1.35664244186,-0.0290237467018,-0.072041375638,-0.968590442999,-0.93256975518,8.28513786064,9.25372830364,46.4385733025,46.7927137374,45.7302924327,0.272040898818,0.0175532498344,0.00975045180197,0.0179567227026
2016-01-29,7.39,7.69,7.6,7.22,109196.0,1.58715116279,0.0326086956522,-0.0302849914728,-0.951497874851,-0.936355379115,8.17973203592,9.13122991078,57.9094034783,50.4982769844,72.7316564661,-0.579616696592,-0.017646847821,0.00405934667414,0.247010822254
2016-02-01,7.6,7.6,7.51,7.35,66057.0,0.960130813953,-0.0118421052632,0.00306065748955,-0.934442468184,-0.935972796928,8.07669633809,9.01113880627,59.9396023189,53.6453854292,72.5280360982,-1.1010618574,-0.0179247974359,-0.000408586520382,0.0350581894931
2016-02-02,7.54,7.89,7.78,7.5,95267.0,1.38469476744,0.0359520639148,0.0753283286412,-0.888892591528,-0.926556755848,8.03105074761,8.91994333914,63.8913588109,57.0607098898,77.5526566531,23.6118126247,-0.0487455121176,-0.0100601653286,0.0659289741528
2016-02-03,7.7,8.04,8.03,7.61,84151.0,1.223125,0.0321336760925,0.165478783467,-0.823132516181,-0.905871907915,8.03088909414,8.85402161032,75.1523787421,63.0912661739,99.2746038786,1.19676695941,-0.073979776604,-0.0223244262187,0.176252628538
2016-02-04,8.03,8.34,8.3,8.03,91321.0,1.32734011628,0.0336239103362,0.264287531776,-0.740692200555,-0.872835966443,8.07229077196,8.81298297252,79.1338438926,68.4387920801,100.523947518,0.597108259071,-0.100154366406,-0.0364686675714,0.0529785645793
2016-02-05,8.37,8.43,8.4,8.2,69584.0,1.01139534884,0.0120481927711,0.341043042399,-0.659684064944,-0.830205586143,8.12270757627,8.78239164122,81.7414031748,72.8729957783,99.4782179677,0.290424259165,-0.109368149888,-0.0488412278353,0.0329512526362
2016-02-15,7.9,8.4,8.31,7.9,74145.0,1.07768895349,-0.0107142857143,0.374924341852,-0.595877872485,-0.783340043411,8.15152179531,8.74739966779,81.8276021165,75.8578645577,93.7670772341,0.0993461095561,-0.0967223491501,-0.0564505268499,0.00105453220025
2016-02-16,8.38,8.67,8.61,8.36,85230.0,1.23880813953,0.0361010830325,0.429080052016,-0.515165010901,-0.729705036909,8.22205690372,8.73722191462,81.4334551745,77.7163947633,88.8675759967,0.144444369486,-0.135452020138,-0.0684696345516,-0.00481679692268
2016-02-17,8.61,8.66,8.59,8.43,85873.0,1.24815406977,-0.00232288037166,0.451283173142,-0.447653053696,-0.673294640267,8.27866353392,8.72631658762,77.4773759134,77.6367218133,77.1586841135,0.051745871246,-0.131049189633,-0.077305752036,-0.0485805158651
2016-02-18,8.7,8.7,8.45,8.44,75711.0,1.1004505814,-0.0162980209546,0.435950301232,-0.400825701997,-0.618800852613,8.30502299024,8.70584869224,52.9336352243,69.402359617,19.996186439,-0.0339761657925,-0.104606349297,-0.0809360187873,-0.316785905559
2016-02-19,8.46,8.55,8.39,8.3,72307.0,1.05097383721,-0.00710059171598,0.407111577853,-0.364356116455,-0.567911905381,8.31809637636,8.68245249281,47.2890901495,62.0312697945,17.8047308596,-0.0661514014278,-0.0909861452502,-0.0822380043866,-0.106634374361
2016-02-22,8.51,8.64,8.54,8.44,70941.0,1.03111918605,0.0178784266985,0.397194951125,-0.319665060928,-0.518262536491,8.35223539538,8.67190045631,48.1927267664,57.4184221185,29.7413360622,-0.024358498425,-0.122657623979,-0.0874244199147,0.019108775702
2016-02-23,8.52,8.62,8.45,8.34,60918.0,0.885436046512,-0.0105386416862,0.368120407685,-0.288187281687,-0.47224748553,8.36727610378,8.65546338547,45.2237226061,53.353522281,28.9641232564,-0.0731996803013,-0.0984711283411,-0.0887871449714,-0.0616068929781
2016-02-24,8.4,8.46,8.4,8.2,91549.0,1.33065406977,-0.00591715976331,0.332828581045,-0.264229622377,-0.430643912899,8.37231054935,8.63654017173,55.7901740451,54.1657395357,59.0390430639,-0.0958703345522,-0.0831322575035,-0.0880969701383,0.233648422334
2016-02-25,8.45,8.45,7.56,7.56,117002.0,1.70061046512,-0.1,0.19389944512,-0.309456759699,-0.406406482259,8.24733969561,8.55679645531,37.1934493634,48.5083094783,14.5637291337,-0.417419488099,0.171166037008,-0.0562818373,-0.333333333333
2016-02-26,7.81,7.81,7.5,7.16,127725.0,1.85646802326,-0.00793650793651,0.0964089658976,-0.346150878573,-0.394355361522,8.13236435782,8.47851523639,42.2315303448,46.4160497671,33.8624915002,-0.502788851006,0.118575916421,-0.0296528752942,0.135456137241
2016-02-29,7.44,7.44,6.89,6.75,133178.0,1.93572674419,-0.0813333333333,-0.0404171198226,-0.419616061411,-0.3994075015,7.9412313797,8.36084744111,34.9176385874,42.5832460406,19.586423681,-1.41922573742,0.21223456991,0.0128111355157,-0.173185572432
2016-03-01,6.9,7.18,7.11,6.78,95939.0,1.3944622093,0.0319303338171,-0.0886959114012,-0.454842446126,-0.410494490425,7.81334962897,8.2681920751,50.7784257249,45.314972602,61.7053319707,1.19451340894,0.0839490857332,0.0277585896196,0.454234243185
2016-03-02,7.12,7.43,7.31,7.01,102033.0,1.4830377907,0.028129395218,-0.0812946710558,-0.461303659835,-0.420656324307,7.73591122452,8.19721488435,57.6618076261,49.4305842767,74.124254325,-0.0834451129528,0.0142053886227,0.0247551041951,0.135557213579
2016-03-03,7.26,7.49,7.29,7.26,99780.0,1.45029069767,-0.00273597811218,-0.0672767357312,-0.462704284139,-0.429065916273,7.66730949767,8.13001378181,42.789031171,47.2167332415,33.9336270302,-0.172433631167,0.00303623063506,0.019991597607,-0.257931151786
2016-03-04,7.31,7.48,7.09,6.91,97249.0,1.41350290698,-0.0274348422497,-0.0726674491983,-0.474483072022,-0.438149347423,7.57849265187,8.05297572389,39.0523365702,44.4952676844,28.1664743417,0.0801274528046,0.0254564054994,0.0211702463544,-0.0873283292145
2016-03-07,7.12,7.28,7.2,7.02,73786.0,1.07247093023,0.015514809591,-0.0502079622297,-0.469529323817,-0.444425342702,7.52026301312,7.98979233694,49.1118141237,46.0341164975,55.2672093761,-0.309072180411,-0.010440305456,0.0143238722495,0.257589646024
2016-03-08,7.25,7.46,7.45,7.05,113638.0,1.65171511628,0.0347222222222,0.0065135073755,-0.440354400592,-0.44361115428,7.5094533188,7.94980771939,65.2615346191,52.4432558713,90.8980921145,-1.12973056635,-0.0621365306588,-0.00183200268686,0.328835755378
2016-03-09,7.32,7.44,7.25,7.1,76318.0,1.10927325581,-0.0268456375839,0.0242855477311,-0.428432686948,-0.440575460814,7.4695374236,7.89797011054,58.213572099,54.3666946139,65.9073270692,2.72849009467,-0.0270729976314,-0.00684314052318,-0.107995660249
2016-03-10,7.25,7.43,7.2,7.14,69047.0,1.00359011628,-0.00689655172414,0.0358031481562,-0.418198493216,-0.436100067294,7.42807012766,7.84626862087,45.7055997901,51.479663006,34.1574733584,0.474257387668,-0.023887518492,-0.0101580635273,-0.214863507905
2016-03-11,7.2,7.29,7.29,7.1,43053.0,0.625770348837,0.0125,0.0605841584072,-0.39823496829,-0.428527047493,7.40682856956,7.80506353785,63.8037331934,55.5876864018,80.2358267767,0.692146124776,-0.0477369604393,-0.0173653259168,0.395971904677
2016-03-14,7.39,7.55,7.44,7.3,89415.0,1.29963662791,0.0205761316872,0.0998993915824,-0.366089927754,-0.416039623545,7.41193186655,7.7780217943,61.2024887956,57.4592871997,68.6888919874,0.648935863909,-0.0807187793514,-0.0291403401975,-0.0407694701801
2016-03-15,7.5,7.5,7.31,7.29,52856.0,0.768255813953,-0.0174731182796,0.110297841965,-0.347103472318,-0.4022523933,7.39625004093,7.74335351324,43.9762623717,52.9649455904,25.9988959343,0.104089226345,-0.0518628183875,-0.0331392239231,-0.281462841837
2016-03-16,7.4,7.44,7.2,7.15,65943.0,0.958473837209,-0.015047879617,0.104328024611,-0.337047377918,-0.389211390223,7.36605772694,7.70310510485,35.0646346846,46.9981752884,11.1975534768,-0.0541245163718,-0.0289714601029,-0.0324199514873,-0.202646318866
2016-03-17,7.3,7.45,7.42,7.17,93235.0,1.35515988372,0.0305555555556,0.130293715286,-0.30777781817,-0.372924675813,7.37435653818,7.68213435635,53.1383278849,49.0448928206,61.3251980136,0.248885098435,-0.0868410842684,-0.0418454208173,0.515439369695
2016-03-18,7.43,7.98,7.87,7.4,159255.0,2.31475290698,0.0606469002695,0.203973958911,-0.245440951493,-0.347427930949,7.45060937846,7.69605032995,62.4370461762,53.5089439391,80.2932506503,0.565493458094,-0.202538529408,-0.0683696910331,0.174990795935
2016-03-21,7.95,8.17,8.1,7.95,124875.0,1.81504360465,0.0292249047014,0.275153649828,-0.175456899806,-0.31303372472,7.55051562793,7.72597252773,64.3519701781,57.1232860188,78.8093384966,0.348964599678,-0.285136002207,-0.0989966642421,0.0306696764046
2016-03-22,8.03,8.05,7.93,7.87,94908.0,1.37947674419,-0.020987654321,0.289353423853,-0.132187834812,-0.276864546739,7.60889783901,7.74108567383,54.0124245631,56.0863322002,49.864609289,0.0516067078683,-0.246607942134,-0.115544029686,-0.160671780309
2016-03-23,7.96,8.08,8.05,7.82,81298.0,1.18165697674,0.015132408575,0.303449664269,-0.0872085065707,-0.238933338705,7.67675970994,7.76396821651,65.4954625293,59.2227089766,78.0409696347,0.0487163422081,-0.340268287965,-0.137002763555,0.212599935274
2016-03-24,8.01,8.1,8.01,7.85,88475.0,1.28597383721,-0.00496894409938,0.29562878802,-0.0541653461928,-0.201979740203,7.72802744687,7.78219279306,64.9969750195,61.1474643242,72.6959964101,-0.0257732242608,-0.378898362984,-0.154660704541,-0.00761102358101
2016-03-25,7.97,8.37,8.36,7.93,103068.0,1.49808139535,0.043695380774,0.323584650877,0.000260666595566,-0.161531658843,7.8252539935,7.82499332691,75.9070742554,66.0673343013,95.5865541637,0.0945640749152,-1.0048124237,-0.200258111626,0.167855492239
2016-03-28,8.45,8.58,8.18,8.08,124261.0,1.80611918605,-0.0215311004785,0.304114949649,0.0285401846879,-0.123517290137,7.8798303022,7.85129011751,57.271382837,63.1353504798,45.5434475512,-0.0601688033561,108.489229435,-0.235336954864,-0.245506648771
2016-03-29,8.19,8.34,8.16,8.07,90703.0,1.31835755814,-0.00244498777506,0.275668970485,0.0487758164162,-0.0890586688262,7.92293333263,7.87415751621,49.2920330024,58.5209113207,30.8342763658,-0.0935369313392,0.709022452013,-0.278978119358,-0.139325251797
2016-03-30,8.24,8.45,8.42,8.2,85682.0,1.24537790698,0.031862745098,0.278197605833,0.0848148348197,-0.054283968097,7.99940512761,7.91459029279,62.1946886683,59.7455037699,67.093058465,0.00917272388026,0.738870634085,-0.390469576825,0.261759454418
2016-03-31,8.48,8.66,8.4,8.35,130488.0,1.89662790698,-0.00237529691211,0.263636013882,0.110488540579,-0.0213294663617,8.06103510798,7.9505465674,46.8394698649,55.4434924682,29.6314246582,-0.0523426213803,0.302703009613,-0.607076138509,-0.2468895517
2016-04-01,8.44,8.49,8.43,8.19,96638.0,1.40462209302,0.00357142857143,0.244906827843,0.13173730104,0.00928388711861,8.11779893752,7.98606163648,57.8929799099,56.2599882821,61.1589631655,-0.0710418343986,0.192316418961,-1.43526110598,0.235987086893
2016-04-05,8.49,8.85,8.74,8.4,138248.0,2.00941860465,0.0367734282325,0.259726988986,0.171613255235,0.0417497607419,8.2135221779,8.04190892266,63.7805051251,58.7668272298,73.8078609158,0.060513466587,0.302692964561,3.49701296542,0.101696703545
2016-04-06,8.69,8.81,8.66,8.58,94115.0,1.3679505814,-0.0091533180778,0.244428585526,0.194517626696,0.0723033339326,8.28221107361,8.08769344691,54.1145396486,57.2160647027,47.9114895404,-0.0589018627593,0.13346504866,0.731826306255,-0.151550469184
2016-04-07,8.66,8.93,8.66,8.6,103946.0,1.51084302326,0.0,0.220708140876,0.21024592198,0.0998918515422,8.3403324469,8.13008652492,42.1369658264,52.1896984106,22.0315006579,-0.0970444786511,0.0808579435798,0.381566327705,-0.221337442766
2016-04-08,8.66,8.84,8.73,8.58,115205.0,1.67449127907,0.0080831408776,0.201383823312,0.225756741112,0.125064829456,8.40028130122,8.17452456011,47.3220797817,50.5671588676,40.8319216098,-0.0875559799799,0.0737746491631,0.252002315759,0.123053804507
2016-04-11,8.88,9.09,8.91,8.8,126324.0,1.83610465116,0.020618556701,0.199408817268,0.249695340249,0.149990931615,8.47869956257,8.22900422232,44.1917313487,48.4420163613,35.6911613235,-0.00980717324647,0.106037139881,0.199305450356,-0.0661498490222
2016-04-12,8.98,8.98,8.79,8.6,100290.0,1.45770348837,-0.013468013468,0.169666465331,0.256032472447,0.171199239781,8.52659193756,8.27055946511,46.1278208991,47.6706178739,43.0422269496,-0.149152642016,0.0253794571886,0.141397269409,0.0438111269087
2016-04-13,8.86,9.06,8.99,8.81,110865.0,1.61140988372,0.0227531285552,0.164535822816,0.274034129041,0.191766217633,8.59788548563,8.32385135659,54.7518805994,50.0310387824,64.1935642334,-0.0302395791946,0.0703100525589,0.120134749887,0.18696004997
2016-04-14,8.85,8.97,8.79,8.58,265159.0,3.85405523256,-0.0222469410456,0.123671138241,0.269060679034,0.207225109913,8.62744156476,8.35838088573,54.4499716817,51.5040164155,60.341882214,-0.248363449831,-0.018149016785,0.0806132199451,-0.00551412872858
2016-04-15,8.7,8.79,8.53,8.5,146540.0,2.12994186047,-0.0295790671217,0.0546112514782,0.241357142087,0.214051516348,8.6124505548,8.37109341271,39.7482569832,47.5854299381,24.0739110734,-0.558415550669,-0.102963900359,0.0329419848667,-0.270004083463
2016-04-18,8.5,8.77,8.7,8.27,185748.0,2.6998255814,0.0199296600234,0.026258112391,0.230462836592,0.217333780397,8.62591970021,8.39545686362,55.1655046555,50.1121215105,65.2722709453,-0.519181273451,-0.0451376967779,0.0153339911105,0.387872295351
