date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-01-15,6.876,6.951,6.421,6.402,159521.0,735317.0,102428434.1,1.40795233892,9.98286871204,9.98286871204,8.55007008254,1.0,1592477.19981,0,1,1,6.421,4.99143435602,796238.599907,0,1,1,6.421,3.32762290401,530825.733271,0,1,1,6.59133333333,7.14068979468,1139089.97674,0,1,1,6.421,4.43683053868,707767.644361,0,1,1
2016-04-14,7.062,7.062,7.062,7.062,16709.0,735317.0,11799895.8,0.147475728155,9.98286871204,9.99716794109,0.0,1.0,1759280.95312,0,2,2,6.7415,4.99143435602,879640.476561,0,2,2,6.63466666667,3.32762290401,586426.984374,0,2,2,7.062,7.14068979468,1258403.76252,0,2,2,6.70588888889,4.43683053868,781902.645832,0,2,2
2016-04-15,7.768,7.768,7.768,7.768,36515.0,735317.0,28364852.0,0.322285966461,9.99716794109,5.62564366632,0.0,1.0,2124327.54049,0,3,3,7.25475,7.61329081065,1157639.79051,0,3,3,7.01244444444,5.69399785638,794343.3161,0,3,3,7.768,9.99716794109,1623450.34989,0,3,3,7.1779382716,7.03932603921,1038943.63615,0,3,3
2016-04-18,8.066,8.502,8.205,7.434,576751.0,735317.0,473224195.5,5.09047661077,5.62564366632,-3.27848872639,13.0164533821,1.0,5368923.15069,1,4,4,7.729875,6.54915744857,4934872.89813,0,4,4,7.40996296296,5.6687581865,4063805.26892,0,4,4,8.047,3.59165808445,3694942.74175,1,4,4,7.63441015089,6.35937315165,4706718.46074,0,4,4
2016-04-19,8.038,8.112,7.936,7.805,279718.0,735317.0,221984204.8,2.46882612533,-3.27848872639,-7.73689516129,3.86844758065,0.831297216587,4451870.84112,0,5,1,7.8329375,1.33330099128,5307821.18481,1,5,5,7.58530864198,2.36635027582,4725716.03538,1,5,5,7.951,-1.19299117684,3361241.63575,0,5,1,7.73126356636,1.26864307199,5061580.76355,1,5,5
2016-04-20,7.973,8.001,7.322,7.164,316026.0,735317.0,231394237.2,2.78928508385,-7.73689516129,-3.42802512975,11.4313029227,0.527276639644,2006810.81088,0,6,2,7.57746875,-3.26146799971,4277112.49873,0,6,1,7.49753909465,-1.15709922256,4360042.59647,0,6,1,7.49566666667,-5.72674296734,1551441.96275,0,6,2,7.67011600074,-0.790912961243,4811631.70406,0,6,1
2016-04-21,7.322,7.369,7.071,7.053,160598.0,735317.0,113558845.8,1.4174580759,-3.42802512975,1.06067034366,4.46895771461,0.422632669971,1456276.83109,-1,7,3,7.324234375,-3.34193888955,3740403.79695,0,7,2,7.35535939643,-1.89635154178,4055492.33156,0,7,2,7.16433333333,-4.42033174723,841545.524808,0,7,3,7.607019968,-0.822621623159,4679520.31663,0,7,2
2016-04-22,7.09,7.155,7.146,6.969,106996.0,735317.0,76459341.6,0.944360105914,1.06067034366,-1.69325496781,2.60285474391,0.434618673111,1569764.31518,1,1,4,7.2351171875,-1.21674407095,3610217.04833,0,8,3,7.28557293096,-0.948783896429,3953976.24978,0,8,3,7.09,-1.03754710836,730532.134402,0,8,4,7.556318963,-0.666502851511,4608207.17753,0,8,3
2016-04-25,7.127,7.127,7.025,6.96,87766.0,735317.0,61655615.0,0.774633715799,-1.69325496781,0.398576512456,2.37722419929,0.388599263365,1421154.09968,-1,2,1,7.13005859375,-1.45206485296,3482775.12445,0,9,4,7.1987152873,-1.19218686677,3849342.77723,0,9,4,7.03733333333,-0.742830277386,665336.892277,0,9,5,7.50710180437,-0.651337759389,4551041.86774,0,9,4
2016-04-26,6.951,7.071,7.053,6.951,76366.0,735317.0,53860939.8,0.674015887026,0.398576512456,4.87735715298,1.70140365802,0.393181240392,1451591.79363,0,1,2,7.09152929688,-0.540378404587,3441508.58721,-1,10,5,7.15014352487,-0.67472820491,3797816.48313,-1,10,5,7.025,-0.175255778704,651953.30948,-1,10,6,7.46428354219,-0.570370074879,4507484.9866,0,10,5
2016-04-27,7.053,7.517,7.397,7.025,211557.0,735317.0,156488712.9,1.86722859665,4.87735715298,1.25726645938,6.65134513992,0.328743054864,2483430.84084,0,2,3,7.24426464844,2.15377170662,3897154.06814,0,1,6,7.23242901658,1.15082293697,4041281.13121,0,1,6,7.313,4.09964412811,1519261.72229,0,1,7,7.45941900794,-0.0651708127321,4493697.64497,-1,11,6
2016-04-28,7.359,7.555,7.49,7.211,178213.0,735317.0,133481537.0,1.57293027361,1.25726645938,-1.98931909212,4.59279038718,0.179908922602,2707492.06836,1,3,4,7.36713232422,1.69606829325,4199415.48689,1,2,7,7.31828601105,1.1871114708,4252839.82776,0,2,7,7.41866666667,1.44491544738,1776764.43892,1,2,8,7.46041740725,0.0133844112056,4496082.92104,1,1,7
2016-04-29,7.406,7.48,7.341,7.285,87945.0,735317.0,64560424.5,0.776213592233,-1.98931909212,3.66435090587,2.6563138537,-0.156528668515,2532541.40081,-1,4,1,7.35406616211,-0.177357505395,4183817.78107,-1,3,1,7.3258573407,0.103457689923,4261938.4143,0,3,8,7.36866666667,-0.673975557153,1717491.65854,-1,3,1,7.46037572115,-0.000558763731426,4496033.78057,-1,2,1
2016-05-03,7.387,7.666,7.61,7.257,141864.0,735317.0,107958504.0,1.25210944395,3.66435090587,-1.22207621551,5.37450722733,-0.233722907636,3052380.87772,1,1,2,7.48203308105,1.74008386822,4430673.03896,0,1,2,7.42057156047,1.29287556884,4445350.91399,0,4,9,7.511,1.93160227992,1991516.48438,0,1,2,7.46099681413,0.00832522393359,4497214.83014,0,1,2
2016-05-04,7.582,7.61,7.517,7.471,101793.0,735317.0,76517798.1,0.898437775816,-1.22207621551,0.625249434615,1.84914194492,-0.176060663904,2927982.07351,-1,2,1,7.49951654053,0.233672576468,4454459.27153,0,2,3,7.45271437365,0.433158186205,4489443.38524,0,5,10,7.53266666667,0.288465805707,2020880.28414,0,2,3,7.46104808824,0.000687228608895,4497284.7852,0,2,3
2016-05-05,7.62,7.675,7.564,7.508,114003.0,735317.0,86231869.2,1.00620476611,0.625249434615,-4.66684294024,2.2078265468,0.175641557306,2999262.38481,1,1,2,7.53175827026,0.429917442839,4503471.14977,1,3,4,7.48980958243,0.497740915928,4546187.34288,1,6,11,7.58233333333,0.65935038499,2096048.20608,1,3,4,7.46431580855,0.04379706807,4502277.78235,1,3,4
2016-05-06,7.564,7.573,7.211,7.201,150263.0,735317.0,108354649.3,1.32624007061,-4.66684294024,-2.57939259465,5.15878518929,0.107759565135,2298008.56408,0,2,1,7.37137913513,-2.12937177983,4183505.35802,0,4,1,7.39687305495,-1.24083965625,4359735.05361,0,7,1,7.32833333333,-3.34989229349,1592683.34038,0,4,1,7.45949644371,-0.0645653930119,4492575.9927,0,4,1
2016-05-09,7.22,7.425,7.025,6.969,117971.0,735317.0,82874627.5,1.04122683142,-2.57939259465,0.128113879004,6.49110320285,-0.0578089788943,1993715.04029,-1,3,2,7.19818956757,-2.3494866346,3906334.07025,0,5,2,7.27291536997,-1.67581198249,4162037.83823,0,8,2,7.13966666667,-2.57448260177,1288969.05337,0,5,2,7.45880759929,-0.00923446275881,4491486.59389,0,5,2
2016-05-10,7.016,7.127,7.034,6.951,58977.0,735317.0,41484421.8,0.520538393645,0.128113879004,0.0,2.50213249929,0.0230414303018,2001270.81254,1,1,3,7.11609478378,-1.14049210586,3839071.26732,0,6,3,7.19327691331,-1.09500045862,4097457.99618,0,9,3,7.03733333333,-1.43330687707,1204436.91368,-1,6,3,7.45553817519,-0.0438330664914,4488901.45113,0,6,3
2016-05-11,7.025,7.136,7.034,6.951,53999.0,735317.0,37982896.6,0.476601941748,0.0,-2.77224907592,2.63008245664,0.00450771682711,2001270.81254,0,2,1,7.07504739189,-0.576824693019,3807923.31072,0,7,4,7.14018460888,-0.738082310432,4057602.2895,0,10,4,7.04033333333,0.0426297840091,1206738.87939,1,1,4,7.45305538145,-0.0333013349834,4487103.21234,0,7,4
2016-05-12,6.978,6.978,6.839,6.765,64685.0,735317.0,44238071.5,0.570917917034,-2.77224907592,2.3102792806,3.11449042258,-0.399627344549,1821947.88106,-1,3,2,6.95702369595,-1.66816827377,3700017.84593,-1,8,5,7.03978973925,-1.40605425664,3966651.66991,0,11,5,6.86066666667,-2.55196250178,1041665.18496,-1,2,1,7.43679212412,-0.218209264584,4472988.34606,0,8,5
2016-05-13,6.867,7.109,6.997,6.848,75713.0,735317.0,52976386.1,0.668252427184,2.3102792806,1.05759611262,3.73017007289,-0.325780521902,1996866.05623,0,1,3,6.97701184797,0.287308954241,3721770.86878,0,1,6,7.02552649283,-0.202608983293,3951311.53596,-1,12,6,6.98466666667,1.80740452823,1178509.20401,0,1,2,7.43056621119,-0.0837177215507,4466649.82621,0,9,6
2016-05-16,7.062,7.127,7.071,6.941,69147.0,735317.0,48893843.7,0.610300088261,1.05759611262,-1.83849526234,2.63046245227,-0.181590659902,2069995.65463,1,2,4,7.02400592399,0.673555915305,3768345.23966,1,2,7,7.04068432856,0.215753733726,3966230.25938,1,1,7,7.04633333333,0.882886322421,1239558.14454,1,2,3,7.43016183942,-0.00544200478121,4466273.52791,0,10,7
2016-05-17,7.071,7.09,6.941,6.895,58088.0,735317.0,40318880.8,0.512691968226,-1.83849526234,-4.81198674543,2.80939345916,-0.520794410115,1963201.14183,0,3,1,6.98250296199,-0.590873106349,3734022.60266,0,3,1,7.00745621904,-0.471944316318,3938815.95793,0,2,1,6.97533333333,-1.00761625432,1181027.73156,0,3,1,7.40325242055,-0.362164639952,4445236.1083,0,11,8
2016-05-18,6.886,6.886,6.607,6.505,93315.0,735317.0,61653220.5,0.82360988526,-4.81198674543,-0.711366732254,5.76661116997,-0.603540355439,1514170.59868,0,4,2,6.794751481,-2.68888508918,3483109.29056,0,4,2,6.87397081269,-1.90490532046,3761059.71796,0,3,2,6.666,-4.43467456752,767206.074294,0,4,2,7.33921993824,-0.864923667017,4364525.75631,0,12,9
2016-05-19,6.551,6.69,6.56,6.551,53344.0,735317.0,34993664.0,0.470820829656,-0.711366732254,0.426829268293,2.11890243902,-0.665076140531,1476223.45172,-1,5,3,6.6773757405,-1.72744714544,3390960.35003,0,5,3,6.76931387513,-1.522510648,3679842.90995,0,4,3,6.60033333333,-0.985098509851,714656.979384,0,5,3,7.25940531344,-1.08750828383,4306513.71442,0,13,10
2016-05-20,6.551,6.597,6.588,6.44,53080.0,735317.0,34969104.0,0.468490732568,0.426829268293,0.850030358227,2.38312082574,-0.528402778279,1498879.54928,0,1,4,6.63268787025,-0.66924300782,3355436.93118,-1,6,4,6.70887591675,-0.892822514818,3632451.89086,0,5,4,6.54166666667,-0.888843997778,667477.139982,-1,6,4,7.22103679933,-0.528535223713,4278459.06475,0,14,11
2016-05-23,6.597,6.653,6.644,6.588,45068.0,735317.0,29943179.2,0.397775816417,0.850030358227,-1.39975918122,0.978326309452,-0.35964768774,1537188.71746,1,2,5,6.63834393512,0.0852756075074,3359280.13226,1,1,5,6.68725061117,-0.322338732334,3617924.72887,0,6,5,6.62833333333,1.32484076433,727185.063549,1,1,5,7.20987977178,-0.154507279939,4271495.73065,0,15,12
