date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-09-27,12.833,12.935,12.897,12.801,32495.0,7140080.0,41908801.5,0.272609060403,0.542761882608,0.542761882608,1.03900131814,1.0,17637.0473754,0,1,1,12.897,0.271380941304,8818.52368768,0,1,1,12.897,0.180920627536,5879.01579179,0,1,1,12.8776666667,0.761007428882,24728.9364015,0,1,1,12.897,0.241227503381,7838.68772238,0,1,1
2016-09-28,12.881,13.079,12.967,12.881,45340.0,7140080.0,58792378.0,0.380369127517,0.542761882608,-0.0462713040796,1.52695303463,1.0,42245.8711328,1,2,2,12.932,0.271380941304,21122.9355664,0,2,2,12.9203333333,0.180920627536,14081.9570443,0,2,2,12.9756666667,0.761007428882,59233.013227,1,2,2,12.9281111111,0.241227503381,18775.9427257,0,2,2
2016-09-29,12.977,13.009,12.961,12.913,31208.0,7140080.0,40448688.8,0.261812080537,-0.0462713040796,0.702106318957,0.740683589229,0.918233776883,40801.8362751,-1,3,1,12.9465,0.112124961336,24622.1313598,0,3,3,12.9338888889,0.104916453824,17356.1897352,0,3,3,12.961,-0.113032085699,55705.5078965,-1,3,1,12.9406808113,0.0972276619286,21810.2235992,0,3,3
2016-09-30,12.972,13.079,13.052,12.903,35302.0,7140080.0,46076170.4,0.296157718121,0.702106318957,3.35580753907,1.34845234447,0.949537849335,65587.5935469,0,1,2,12.99925,0.407446027884,39005.7910362,0,4,4,12.9732592593,0.304397004711,28102.0127955,0,4,4,13.0113333333,0.388344520742,69414.8461678,0,1,2,12.985817106,0.348793818534,34123.3429811,0,4,4
2016-10-10,13.148,13.49,13.49,13.095,72987.0,7140080.0,98459463.0,0.61230704698,3.35580753907,0.400296515938,2.9280948851,0.982168054229,310517.918401,0,2,3,13.244625,1.88760890051,176776.701858,0,5,5,13.1455061728,1.3277073258,125007.387384,0,5,5,13.3583333333,2.66690577445,264064.297928,0,2,3,13.2028510369,1.67131516754,156107.623114,0,5,5
2016-10-11,13.437,13.602,13.544,13.357,67896.0,7140080.0,91958342.4,0.569597315436,0.400296515938,-1.38068517425,1.80891907856,0.983444987827,337696.450647,1,3,4,13.3943125,1.13017544853,253511.094111,1,6,6,13.2783374486,1.0104690833,193614.196264,0,6,6,13.501,1.06799750468,336577.056505,1,3,4,13.3500432315,1.11485158874,231801.586584,0,6,6
2016-10-12,13.517,13.517,13.357,13.271,83452.0,7140080.0,111466836.4,0.700100671141,-1.38068517425,-0.202141199371,1.8417309276,0.590583901474,222475.511486,0,4,1,13.37565625,-0.139284864378,241887.493609,0,7,1,13.304558299,0.197470885054,210093.536563,0,7,7,13.3816666667,-0.88388514431,262815.073442,0,4,1,13.3512941848,0.00937040669461,232583.565763,1,7,7
2016-10-13,13.33,13.346,13.33,13.196,65903.0,7140080.0,87848699.0,0.552877516779,-0.202141199371,0.277569392348,1.12528132033,0.54575885249,209153.800024,-1,5,2,13.352828125,-0.170669196138,230639.881576,-1,8,2,13.313038866,0.0637418153698,214294.313421,0,8,8,13.2906666667,-0.680034873583,217998.735169,-1,5,2,13.3479297952,-0.0251989774122,230922.877555,-1,8,1
2016-10-14,13.298,13.399,13.367,13.212,60301.0,7140080.0,80604346.7,0.505880872483,0.277569392348,-0.792997680856,1.39896760679,0.562681892707,225891.511952,1,1,3,13.3599140625,0.0530669415772,233839.87122,1,1,3,13.3310259107,0.135108481533,222441.489966,1,9,9,13.326,0.265850722311,234029.799575,1,1,3,13.3510967581,0.0237262475814,232353.59401,1,1,2
2016-10-17,13.357,13.432,13.261,13.234,57596.0,7140080.0,76378055.6,0.483187919463,-0.792997680856,2.01342281879,1.49310006787,0.412355172703,180218.017525,-1,2,1,13.3104570312,-0.370189740882,212518.422904,-1,2,1,13.3076839405,-0.175095078087,212356.713849,-1,10,1,13.309,-0.12757016359,226682.268433,-1,2,1,13.3419610026,-0.0684270040512,228412.472285,-1,2,1
2016-10-18,13.261,13.544,13.528,13.261,89508.0,7140080.0,121086422.4,0.750906040268,2.01342281879,0.790952099349,2.09195742164,0.501321712678,360435.46719,0,1,2,13.4192285156,0.817188201124,285663.304411,0,1,2,13.381122627,0.551851748533,261751.860157,0,1,2,13.4443333333,1.01685576177,317698.993957,0,1,2,13.3675888047,0.192084223254,245605.54694,0,1,2
2016-10-19,13.613,13.651,13.635,13.485,78759.0,7140080.0,107387896.5,0.660729865772,0.790952099349,-1.18078474514,1.21745507884,0.51374531896,422730.063583,1,2,3,13.5271142578,0.803963819991,348982.690909,1,2,3,13.465748418,0.632426690711,311561.15389,0,2,3,13.5903333333,1.08595938809,403228.069404,1,2,3,13.4059019215,0.286612023394,268178.82329,0,2,3
2016-10-20,13.624,13.624,13.474,13.442,91259.0,7140080.0,122962376.6,0.765595637584,-1.18078474514,-0.831230518035,1.35074959181,0.358982679099,314972.828526,0,3,1,13.5005571289,-0.196325161451,331066.253,0,3,1,13.4684989453,0.0204261007591,313425.219419,1,3,4,13.5133333333,-0.566579186186,351522.619451,0,3,1,13.4115034549,0.0417840849348,271991.997097,1,3,4
2016-10-21,13.496,13.581,13.362,13.293,76270.0,7140080.0,101911974.0,0.639848993289,-0.831230518035,0.643616225116,2.15536596318,0.218264169125,251574.876915,-1,4,2,13.4312785645,-0.513153374277,291928.045144,-1,4,2,13.4329992969,-0.263575388648,293322.324527,-1,4,1,13.412,-0.749876665022,294329.52621,-1,4,2,13.4094551015,-0.0152731081553,270827.117138,-1,4,1
2016-10-24,13.383,13.506,13.448,13.362,65274.0,7140080.0,87780475.2,0.547600671141,0.643616225116,-0.200773349197,1.07079119572,-0.030771859219,293586.282393,1,1,3,13.4396392822,0.0622481153474,295991.228626,1,1,3,13.4379995313,0.0372235139952,295752.05218,1,1,2,13.4386666667,0.198826921165,307307.754662,1,1,3,13.4095752838,0.000896250595157,270885.619,0,1,2
2016-10-25,13.469,13.485,13.421,13.394,54481.0,7140080.0,73118950.1,0.457055369128,-0.200773349197,0.156471201848,0.678041874674,-0.103804925664,282647.949556,-1,2,1,13.4303196411,-0.0693444289506,292213.274792,-1,2,1,13.4323330208,-0.0421678122897,293454.707598,-1,2,1,13.4333333333,-0.039686476833,305145.595718,-1,2,1,13.4095770861,1.34404163427e-05,270886.351247,0,2,3
2016-10-26,13.421,13.544,13.442,13.325,81023.0,7140080.0,108911116.6,0.679723154362,0.156471201848,-0.79601249814,1.62922184199,0.0950787194934,295325.715743,1,1,2,13.4361598206,0.0434850368377,295736.562932,1,1,2,13.4355553472,0.0239893277148,295398.394898,1,1,2,13.437,0.0272952853598,307357.141624,1,1,2,13.4101285545,0.00411249610263,271219.558019,1,3,4
2016-10-27,13.437,13.437,13.335,13.282,54677.0,7140080.0,72911779.5,0.45869966443,-0.79601249814,-0.599925009374,1.16235470566,0.0104417901701,251802.140382,0,2,1,13.3855799103,-0.37644617922,275153.61519,0,2,1,13.4020368981,-0.249475724735,281757.810697,0,2,1,13.3513333333,-0.637543102379,272498.197415,0,2,1,13.4096445796,-0.00360902507263,271022.227355,0,4,1
2016-10-28,13.351,13.399,13.255,13.255,47283.0,7140080.0,62673616.5,0.396669463087,-0.599925009374,-0.445115050924,1.08638249717,-0.0995806793789,223435.886164,0,3,2,13.3202899551,-0.487763366076,252090.699952,0,3,2,13.3530245988,-0.365707837962,264466.046994,0,3,2,13.303,-0.362011284766,255381.217837,0,3,2,13.4096094902,-0.000261672299064,271009.854703,0,5,2
2016-10-31,13.271,13.282,13.196,13.095,49703.0,7140080.0,65588078.8,0.41697147651,-0.445115050924,0.651712640194,1.41709608972,-0.0586786387836,201312.332788,-1,4,3,13.2581449776,-0.466543729745,228902.076953,-1,4,3,13.3006830658,-0.39198259941,244983.335856,0,4,3,13.191,-0.841915357438,213535.498827,-1,4,3,13.4092795465,-0.0024605019446,270887.560375,0,6,3
2016-11-01,13.17,13.319,13.282,13.17,49783.0,7140080.0,66121780.6,0.41764261745,0.651712640194,0.240927571149,1.12181900316,-0.287629978193,233756.543155,0,1,4,13.2700724888,0.0899636505363,233380.737367,0,1,4,13.2944553772,-0.0468223217098,242652.380214,-1,5,4,13.257,0.500341141688,238443.981883,0,1,4,13.4080973974,-0.00881590332711,270448.67826,0,7,4
2016-11-02,13.239,13.442,13.314,13.207,75864.0,7140080.0,101005329.6,0.63644295302,0.240927571149,0.240348505333,1.76505933604,-0.410873620578,252034.272412,0,2,5,13.2920362444,0.165513456133,245937.250204,0,2,5,13.3009702515,0.0490044463802,246370.053534,0,1,5,13.321,0.482763822886,275068.376543,0,2,5,13.4053969345,-0.0201405375045,268920.736523,0,8,5
2016-11-03,13.255,13.442,13.346,13.255,80740.0,7140080.0,107755604.0,0.677348993289,0.240348505333,-0.277236625206,1.40116888955,-0.195579349607,271440.010733,1,3,6,13.3190181222,0.202992809436,262326.889637,1,3,6,13.3159801677,0.112848280144,255481.423673,1,2,6,13.3476666667,0.200185171283,291231.327272,1,3,6,13.4052930306,-0.000775089930154,268858.155762,0,9,6
2016-11-04,13.373,13.415,13.309,13.228,58901.0,7140080.0,78391340.9,0.49413590604,-0.277236625206,-0.202870238185,1.40506424224,-0.0907746474349,255110.496272,0,4,1,13.3140090611,-0.0376083360811,260111.721034,0,4,1,13.3136534451,-0.0174731602421,254452.237062,0,3,1,13.3173333333,-0.227255700122,277845.739279,0,4,1,13.4052534208,-0.000295479150642,268840.751744,0,10,7
2016-11-07,13.319,13.383,13.282,13.25,48604.0,7140080.0,64555832.8,0.407751677852,-0.202870238185,-0.527029061888,1.00135521759,-0.323365486816,245250.191215,0,5,2,13.2980045305,-0.120208199316,254269.121714,0,5,2,13.3031022967,-0.0792505859631,250600.341581,0,4,2,13.305,-0.09261113336,273344.467753,0,5,2,13.4035503071,-0.0127048228816,268223.246533,0,11,8
2016-11-08,13.293,13.33,13.212,13.175,79838.0,7140080.0,105481965.6,0.669781879195,-0.527029061888,-1.53648198607,1.1731759007,-0.376718467512,203173.244972,0,6,3,13.2550022653,-0.323373820303,228451.602649,0,6,3,13.2727348645,-0.228273312256,232375.456878,0,5,3,13.239,-0.496054114994,233740.49932,0,6,3,13.3992881893,-0.031798424224,265684.52394,0,12,9
2016-11-09,13.18,13.287,13.009,12.929,79515.0,7140080.0,103441063.5,0.667072147651,-1.53648198607,0.699515719886,2.75194096395,-0.58932268979,80999.8798494,-1,7,4,13.1320011326,-0.927960102727,154664.855081,0,7,4,13.184823243,-0.662347454346,179708.899045,0,6,4,13.075,-1.23876425712,135240.159416,-1,7,4,13.3697395383,-0.220524035532,248149.555254,0,13,10
2016-11-10,13.079,13.164,13.1,13.068,53318.0,7140080.0,69846580.0,0.447298657718,0.699515719886,1.47328244275,0.732824427481,-0.323944092217,118296.659002,0,1,5,13.1160005663,-0.121844082688,148168.37228,-1,8,5,13.1565488287,-0.214446669555,168275.031518,-1,7,5,13.1106666667,0.272785213512,149784.52143,0,1,5,13.3659905063,-0.0280411741154,246654.455933,0,14,11
2016-11-11,13.095,13.33,13.293,13.052,102063.0,7140080.0,135672345.9,0.856233221477,1.47328244275,1.647483638,2.09132626194,0.0503698336033,268664.284956,0,2,6,13.2045002832,0.674746210883,217034.994801,0,1,6,13.2020325524,0.345711663229,203559.401002,0,1,6,13.225,0.872063459778,238789.934325,0,2,6,13.3652022116,-0.00589776474096,246052.51237,-1,15,12
2016-11-14,13.357,13.592,13.512,13.287,147093.0,7140080.0,198752061.6,1.23400167785,1.647483638,-0.318235642392,2.25725281231,0.32142036378,510997.595722,1,3,7,13.3582501416,1.16437468381,388306.360167,0,2,7,13.305355035,0.782625570032,318678.143975,0,2,7,13.4636666667,1.80466288595,504243.212208,0,3,7,13.3754757476,0.076867792611,257359.226589,0,1,13
2016-11-15,13.458,13.581,13.469,13.41,69012.0,7140080.0,92952262.8,0.578959731544,-0.318235642392,-0.0371222807929,1.26958200312,0.200980264399,489035.517569,0,4,1,13.4136250708,0.414537298099,416914.408183,0,3,8,13.3599033566,0.409972687961,346971.179116,0,3,8,13.4866666667,0.170830135426,516032.541514,1,4,8,13.3789656983,0.0260921615957,259159.898845,0,2,14
2016-11-16,13.528,13.528,13.464,13.41,59700.0,7140080.0,80380080.0,0.500838926174,-0.0371222807929,-0.638740344623,0.876411170529,0.166913823567,486819.317405,0,5,2,13.4388125354,0.18777522461,428124.589092,1,4,9,13.3946022378,0.259724042858,362476.704475,1,4,9,13.4673333333,-0.14335145823,507474.459457,0,5,1,13.3815102771,0.0190192492196,260295.348023,1,3,15
2016-11-17,13.469,13.485,13.378,13.335,39548.0,7140080.0,52907314.4,0.33177852349,-0.638740344623,-0.560621916579,1.12124383316,0.0384025141425,461558.414256,0,6,3,13.4084062677,-0.226257101343,419176.573248,0,5,1,13.3890681585,-0.0413157416344,360842.749525,0,5,1,13.3993333333,-0.504925498738,487505.665833,0,6,2,13.3814773638,-0.00024596095993,260285.620759,0,4,1
2016-11-18,13.357,13.432,13.303,13.293,60696.0,7140080.0,80743888.8,0.509194630872,-0.560621916579,0.0826881154627,1.04487709539,-0.000107267213916,427530.906408,-1,7,4,13.3557031338,-0.393060389106,395319.379871,0,6,2,13.3603787723,-0.21427470403,347837.132089,0,6,2,13.3426666667,-0.422906612269,461836.926095,-1,7,3,13.3810474997,-0.00321238150192,260090.642052,0,5,2
2016-11-21,13.351,13.426,13.314,13.298,49434.0,7140080.0,65816427.6,0.414714765101,0.0826881154627,0.0375544539582,0.961394021331,0.0378581396952,431618.510707,0,1,5,13.3348515669,-0.156124815859,387601.505724,0,7,3,13.3449191816,-0.115712219262,342117.014242,0,7,3,13.346,0.0249825122414,463071.911605,1,1,4,13.3804230263,-0.00466685009608,259859.940984,0,6,3
