date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,ema5,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,high_d,low_d,ema5_d,MACD_d,DIFF_d,DEM_d,K_d,D_d,ema_quick_d,ema_slow_d,MACD_d_d,ema5_d_d
2017-08-17,20.99,25.194,25.194,20.99,86.0,75660.0,216668.4,0.0330769230769,0.109288363679,10.0023815194,16.6865126617,25.194,0.00786923904655,-0.25194,-0.25194,25.194,25.44594,66.6666666667,55.5555555556,88.8888888889,0.00116081963182,0.00157836679934,0.000512472767909,0.999960817916,-2.12769883596,-0.162381948892,0.030270452407,0.00312108462413,0.00037814470124,0.000278370973893,0.738411714787,-0.0833323836424
2017-08-18,27.714,27.714,27.714,27.714,32.0,75660.0,88684.8,0.0123076923077,10.0023815194,9.99494840153,0.0,26.034,0.724745025641,0.201025641026,-0.161346871795,25.5816923077,25.3806666667,66.6666666667,59.2592592593,81.4814814815,0.100023815194,0.320343020486,0.0333412717314,91.098488984,1.79791077648,0.359582155295,0.0,0.0666666666667,0.0153882792606,-0.00256517673677,90.1020585525,64.0595969565
2017-08-21,30.484,30.484,30.484,30.484,90.0,75660.0,274356.0,0.0346153846154,9.99494840153,9.99868783624,0.0,27.5173333333,1.18167840783,0.5772021331,-0.013637070816,26.3358934911,25.758691358,66.6666666667,61.7283950617,76.5432098765,0.0999494840153,0.0999494840153,0.0569767739623,0.630474671814,1.87128612129,0.915479794159,0.0,0.0416666666667,0.0294820676584,0.0148941986561,-0.993079197264,0.708896241911
2017-08-22,33.532,33.532,33.532,33.532,79.0,75660.0,264902.8,0.0303846153846,9.99868783624,10.0113324585,0.0,29.5222222222,1.79541099652,1.10849480201,0.210789303749,27.4429868002,26.3344919982,66.6666666667,63.3744855967,73.2510288066,0.0999868783624,0.0999868783624,0.0728591271764,0.519373616904,0.920462067696,16.4570806732,0.0,0.0266666666667,0.0420374311367,0.0223536449171,-0.176218109747,0.278751359715
2017-08-23,36.889,36.889,36.889,36.889,188.0,75660.0,693513.2,0.0723076923077,10.0113324585,9.9921385779,0.0,31.9778148148,2.51059662511,1.77991219444,0.524613881888,28.8962196002,27.1163074057,66.6666666667,64.4718792867,71.0562414266,0.100113324585,0.100113324585,0.0831777694141,0.398340897971,0.605701886207,1.48880693923,0.0,0.017316017316,0.0529546149824,0.0296878864266,-0.23303593982,0.141624565619
2017-08-24,40.575,40.575,40.575,40.575,1089.0,75660.0,4418617.5,0.418846153846,9.9921385779,9.99383857055,0.0,34.8435432099,3.28814970642,2.5797074484,0.93563259519,30.6929550463,28.1132475979,66.6666666667,65.20347508,69.59304984,0.099921385779,0.099921385779,0.0896161420553,0.309708486637,0.449345342124,0.78346899976,0.0,0.0113475177305,0.0621789102863,0.03676533745,-0.222503920099,0.0774049687374
2017-08-25,44.63,44.63,44.63,44.63,1659.0,75660.0,7404117.0,0.638076923077,9.99383857055,10.0,0.0,38.1056954733,4.10363595908,3.50040506961,1.44858709007,32.8371158084,29.3367107388,66.6666666667,65.6912056089,68.6175887822,0.0999383857055,0.0999383857055,0.0936228627417,0.248007641216,0.356900012745,0.548243506609,0.0,0.00748013090229,0.0698584010199,0.0435190967048,-0.199222327067,0.0447098100251
2017-08-28,49.093,49.093,49.093,49.093,614.0,75660.0,3014310.2,0.236153846154,10.0,10.0034628155,0.0,41.7681303155,4.94287104899,4.5378814957,2.0664459712,35.3380210686,30.8001395729,66.6666666667,66.0163592948,67.9672814104,0.1,0.1,0.096112531126,0.204510121825,0.296387533857,0.426525188135,0.0,0.00494972931168,0.0761609294446,0.0498838757758,-0.175387819415,0.026592525707
2017-08-29,54.004,54.004,54.004,54.004,1403.0,75660.0,7576761.2,0.539615384615,10.0034628155,9.99740759944,0.0,45.8467535437,5.79891218365,5.69076608598,2.79130999416,38.209710135,32.518944049,66.6666666667,66.2331284188,67.5337431625,0.100034628155,0.100034628155,0.0976491692915,0.173187025551,0.254057888329,0.350778115208,0.0,0.00328356677441,0.0812634374965,0.0558050872467,-0.153161594129,0.0159879065455
2017-09-01,59.403,59.403,59.403,59.403,5941.0,75660.0,35291322.3,2.285,9.99740759944,9.99612814168,0.0,50.3655023624,6.66968107676,6.95986066713,3.62502012875,41.4702162681,34.5103556009,66.6666666667,66.3776411681,67.2447176639,0.0999740759944,0.0999740759944,0.0985620239059,0.150160731105,0.223009444067,0.298680596688,0.0,0.00218188016705,0.0853318730123,0.0612385060512,-0.13295623256,0.00934830906427
