date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2017-06-16,8.383,10.061,10.061,8.383,184.0,71680.0,185122.4,0.02875,9.98906669317,9.98906669317,16.6782625982,1.0,1837.98827154,0,1,1,10.061,4.99453334659,918.994135772,0,1,1,10.061,3.32968889772,612.662757181,0,1,1,9.50166666667,16.4637782845,3029.33520435,0,1,1,10.061,4.43958519697,816.883676242,0,1,1
2017-06-19,11.066,11.066,11.066,11.066,67.0,71680.0,74142.2,0.01046875,9.98906669317,9.98554129767,0.0,1.0,2507.25573999,0,2,2,10.5635,4.99453334659,1253.62786999,0,2,2,10.396,3.32968889772,835.751913329,0,2,2,11.066,16.4637782845,4132.40834941,0,2,2,10.5076666667,4.43958519697,1114.33588444,0,2,2
2017-06-20,12.171,12.171,12.171,12.171,201.0,71680.0,244637.1,0.03140625,9.98554129767,9.99917837483,0.0,1.0,4514.34954082,0,3,3,11.36725,7.60874710087,2782.98603727,0,3,3,10.9876666667,5.69129152238,1979.70150933,0,3,3,12.171,9.98554129767,6139.50215024,0,3,3,11.2469259259,7.03542739516,2528.45679087,0,3,3
2017-06-21,13.388,13.388,13.388,13.388,235.0,71680.0,314618.0,0.03671875,9.99917837483,9.99402449955,0.0,1.0,6864.1564589,0,4,4,12.377625,8.88847346544,4871.77730165,0,4,4,11.7877777778,7.28190193045,3690.94846298,0,4,4,13.388,9.99917837483,8489.30906833,0,4,4,12.1985144033,8.46087618638,4516.76269467,0,4,4
2017-06-22,14.726,14.726,14.726,14.726,2061.0,71680.0,3035028.6,0.32203125,9.99402449955,10.0027162841,0.0,1.0,27461.8409525,0,5,5,13.5518125,9.48637157775,24423.1891234,0,5,5,12.7671851852,8.30866874038,20815.1147369,0,5,5,14.726,9.99402449955,29086.9935619,0,5,5,13.3218413352,9.20871914999,23495.9328628,0,5,5
2017-06-23,16.199,16.199,16.199,16.199,17450.0,71680.0,28267255.0,2.7265625,10.0027162841,3.80270387061,0.0,1.0,202009.24011,0,6,6,14.87540625,9.76691309742,194855.822673,0,6,6,13.9111234568,8.95998808674,177166.906851,0,6,6,16.199,10.0027162841,203634.39272,0,6,6,14.6005785195,9.598802089,190995.029316,0,6,6
2017-06-26,16.277,17.771,16.815,16.277,235754.0,71680.0,396420351.0,36.8365625,3.80270387061,-6.39904846863,8.88492417484,1.0,1098511.88842,1,7,7,15.845203125,6.51946480453,1731845.7282,1,7,7,14.8790823045,6.95816445554,1817582.0099,0,7,7,16.9543333333,4.66283926991,1302917.40196,1,7,7,15.5847658442,6.74074197358,1780151.91255,0,7,7
2017-06-27,16.284,16.596,15.739,15.576,160070.0,71680.0,251934173.0,25.0109375,-6.39904846863,4.00279560328,6.48071669102,0.817590487729,74216.2000486,-1,8,1,15.7921015625,-0.335127054422,1678201.9406,-1,8,1,15.1657215364,1.92645773414,2125950.09941,0,8,8,15.9703333333,-5.80382596386,373898.979923,-1,8,1,15.6328873383,0.308772647533,1829577.15025,0,8,8
2017-06-28,15.293,17.24,16.369,15.031,209844.0,71680.0,343493643.6,32.788125,4.00279560328,9.98839269351,13.4950210764,0.827435514937,914178.840623,0,1,2,16.0805507813,1.82654105667,2061490.6221,0,1,2,15.5668143576,2.6447328619,2680931.42208,0,9,9,16.2133333333,1.52157124669,693191.576613,0,1,2,15.8673792609,1.49999112481,2144341.28784,0,9,9
2017-06-29,15.718,18.004,18.004,15.434,227284.0,71680.0,409202113.6,35.513125,9.98839269351,9.99222395023,14.2746056432,0.847917867043,3184380.68557,0,2,3,17.0422753906,5.98066958314,3420801.12763,0,2,3,16.3792095717,5.21876342509,3867072.84839,0,10,10,17.1473333333,5.76069078947,2002504.42201,0,2,3,16.577598176,4.47596861092,3161657.3376,0,10,10
