date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,ema5,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,high_d,low_d,ema5_d,MACD_d,DIFF_d,DEM_d,K_d,D_d,ema_quick_d,ema_slow_d,MACD_d_d,ema5_d_d
2016-06-30,9.805,9.854,9.658,9.589,87592.0,186017.0,84596353.6,2.50979942693,-0.0630345592273,-0.403810312694,2.7438393042,9.658,0.000504333215215,-0.09658,-0.09658,9.658,9.75458,42.0125786164,47.3375262055,31.3626834382,-0.00061208548025,-0.000656801918678,-0.000932800586524,0.35735447729,-0.173375972674,-0.30894723739,0.03067990689,0.00324276551438,-0.00100114656853,-0.00102801376844,0.110896431371,1.9526593092
2016-07-01,9.697,9.834,9.619,9.56,82560.0,186017.0,79414464.0,2.36561604585,-0.403810312694,0.810895103441,2.84852895311,9.645,0.149550222222,-0.00311111111111,-0.0778862222222,9.652,9.65511111111,35.186001316,43.287017909,18.9839681301,-0.00202963263649,-0.00302429867557,-0.00134603437565,295.530582779,0.967787211523,0.193557442305,-0.162488890831,-0.0855665393012,-0.000621246634914,-0.0101971472774,825.995606771,-0.443003354729
2016-07-04,9.482,9.834,9.697,9.452,123375.0,186017.0,119636737.5,3.53510028653,0.810895103441,-0.701247808601,3.93936268949,9.66233333333,0.125752491801,0.000709085153529,-0.0621671607471,9.65892307692,9.65821399177,44.8360427622,43.8033595267,46.9014092331,0.0,-0.0112970711297,0.00179713150164,-0.159128686453,1.22792022792,0.201820823076,0.274257974343,0.0119283249961,0.000717268641015,0.000321371822937,-1.00053845083,2.33513046483
2016-07-05,9.707,9.775,9.629,9.54,93610.0,186017.0,90137069.0,2.68223495702,-0.701247808601,-1.83819711289,2.44054418943,9.65122222222,0.0966987119921,-0.00173046575199,-0.0500798217481,9.65431952663,9.65604999238,42.5148086499,43.3738425678,40.7967408143,-0.00599959324792,0.0093101988997,-0.00114994077805,-0.23103939646,-3.44042022792,0.194432862202,-0.0517716098301,-0.0098055711607,-0.000476611135547,-0.000224057925428,-0.451902869365,-1.63987570025
2016-07-06,9.599,9.687,9.452,9.325,139789.0,186017.0,132128562.8,4.00541547278,-1.83819711289,0.51840880237,3.82987727465,9.58481481481,0.0517409427629,-0.0177417325213,-0.0436122039027,9.62319344561,9.64093517813,40.0374967427,42.2617272928,35.5890356426,-0.00900255754476,-0.022536687631,-0.00688072514324,-0.464926246721,-9.25257651059,0.129146183425,-0.0582693886183,-0.0256402294376,-0.00322405747331,-0.00156532062927,-1.01232453791,-4.98354739181
2016-07-07,9.452,9.531,9.501,9.256,94661.0,186017.0,89937416.1,2.7123495702,0.51840880237,-0.715714135354,2.89443216504,9.55687654321,0.0278992775997,-0.0261751554029,-0.0401247942027,9.60439445398,9.63056960938,56.3886341921,46.9706962592,75.2245100579,-0.0161040569836,-0.00739946380697,-0.00291484730219,-0.460789152461,-0.475343818398,0.0799640785808,0.408395598618,0.111423958936,-0.00195350864951,-0.0010751621662,0.00889838826985,0.576374983521
2016-07-08,9.403,9.54,9.433,9.335,61054.0,186017.0,57592238.2,1.7493982808,-0.715714135354,-0.106010813103,2.17322166861,9.51558436214,0.00354567543201,-0.0379087470577,-0.0396815847737,9.57802607644,9.6159348235,53.5273821443,49.1562582209,62.2696299912,0.000944287063267,0.00853500432152,-0.00432067746018,-0.872911568433,-0.448272091386,0.0110457745094,-0.0507416448149,0.0465303292429,-0.00274544924837,-0.0015196178911,-0.894383936278,-0.482299761272
2016-07-11,9.55,9.697,9.423,9.384,130456.0,186017.0,122928688.8,3.73799426934,-0.106010813103,1.5600127348,3.32165976865,9.48472290809,-0.0124573751728,-0.0474674442567,-0.0412387566703,9.55417591083,9.60164335509,39.8382760621,46.050264168,27.4142998504,0.0164570230608,0.00524906266738,-0.00324325368492,-4.51339974898,-0.252150174851,-0.0392416760943,-0.255740249827,-0.0631861367268,-0.00249009194754,-0.00148622766997,-4.17051201084,0.249364546461
2016-07-12,9.335,9.609,9.57,9.315,114551.0,186017.0,109625307.0,3.28226361032,1.5600127348,2.04806687565,3.07210031348,9.5131486054,-0.00232041616191,-0.0426890167715,-0.0415288086906,9.55661038609,9.59929940286,55.4704153339,49.1903145566,68.0306168886,-0.00907497164071,-0.00735294117647,0.00299699818094,0.813731534153,0.100667469252,-0.0070334812118,0.392389953005,0.0681874565844,0.00025480745581,-0.000244119901387,1.18029236926,1.92407146406
2016-07-13,9.599,9.775,9.766,9.521,142699.0,186017.0,139359843.4,4.0887965616,2.04806687565,0.399344665165,2.60086012697,9.5974324036,0.02992861807,-0.0228234223968,-0.0377877314318,9.58882417285,9.61164759524,69.1325078604,55.8377123246,95.7220989321,0.0172754709127,0.0221148684917,0.00885971634604,13.897952773,0.465356100399,0.0900839050458,0.246295118654,0.135136313476,0.00337083813756,0.00128636391703,16.0792849849,1.95619677129
2016-07-14,9.766,9.883,9.805,9.638,94893.0,186017.0,93042586.5,2.71899713467,0.399344665165,-0.89750127486,2.49872514023,9.6666216024,0.0542395651916,-0.00388800318708,-0.0310077857829,9.62208199241,9.6259699956,68.809427009,60.1616172194,86.1050465882,0.0110485933504,0.0122886251444,0.00720913634933,0.812297683267,0.829648546152,0.179421875621,-0.00467335644883,0.0774369993827,0.00346839393054,0.00149010876756,-0.941552709486,-0.18630167516
