date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,ema5,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,high_d,low_d,ema5_d,MACD_d,DIFF_d,DEM_d,K_d,D_d,ema_quick_d,ema_slow_d,MACD_d_d,ema5_d_d
2016-06-16,7.445,7.709,7.65,7.445,40872.0,489600.0,31267080.0,0.667843137255,0.0505512375153,0.392156862745,3.45098039216,7.65,0.000983304981309,-0.0765,-0.0765,7.65,7.7265,59.2171717172,53.0723905724,71.5067340067,0.000480634606464,0.000500662272405,0.000162530520783,2.41479217799,-0.0999726148491,-0.51133652841,0.0302626812923,0.00277533048267,8.39458346845e-05,3.4890266224e-05,1.80048426904,-5.79684257179
2016-06-17,7.719,7.748,7.68,7.563,31284.0,489600.0,24026112.0,0.511176470588,0.392156862745,-0.638020833333,2.40885416667,7.66,0.126229059829,0.00239316239316,-0.0607213675214,7.65461538462,7.65222222222,60.5591955592,55.5679922347,70.5416022083,0.00505902192243,0.0158495634654,0.00130718954248,127.372236721,1.03128316854,0.206256633708,0.0226627480359,0.0470225975381,0.000603318250377,-0.00961337963862,51.746666103,7.04273275065
2016-06-20,7.66,7.67,7.631,7.514,19941.0,489600.0,15216977.1,0.325833333333,-0.638020833333,-0.773162101953,2.04429301533,7.65033333333,0.0976854564492,0.000332042759393,-0.0485106854652,7.65098224852,7.65065020576,65.3727970395,58.8362605029,78.4458701125,-0.010067114094,-0.00647891048526,-0.00126196692776,-0.22612545335,-0.861253561254,0.201093660347,0.0794858887378,0.0588156623415,-0.000474633395948,-0.000205432672399,-1.00177531195,-1.96540469974
2016-06-21,7.69,7.739,7.572,7.533,22856.0,489600.0,17306563.2,0.373464052288,-0.773162101953,1.69043845747,2.7205493925,7.62422222222,0.0680280867761,-0.00599313123014,-0.0400071746182,7.63883113336,7.64482426459,49.8925443046,55.8550217702,37.9675893736,0.00899608865711,0.00252861325526,-0.00341306842113,-0.303600666375,-19.0492754641,0.175291500532,-0.236799608337,-0.0506700920025,-0.00158817714672,-0.000761496214154,-0.342620487328,-1.70456249371
2016-06-22,7.66,7.719,7.7,7.562,26694.0,489600.0,20554380.0,0.436176470588,1.69043845747,0.376623376623,2.03896103896,7.64948148148,0.0629400747898,-0.000669627874578,-0.0321396652695,7.64824172823,7.64891135611,62.5610592604,58.0903676002,71.5024425807,-0.00258431321876,0.00384972786406,0.00331302767981,-0.0747928131961,0.888267443367,0.19665246106,0.253915993509,0.0400204987706,0.00123194173334,0.000534622035787,0.753647401077,1.9706889142
2016-06-23,7.7,7.808,7.729,7.523,36847.0,489600.0,28479046.3,0.602075163399,0.376623376623,-0.504593090956,3.68741104929,7.67598765432,0.060739031612,0.00582222948803,-0.024547286318,7.66066607773,7.65484384825,65.8009400917,60.6605584307,76.0817034137,0.0115299909315,-0.00515736577625,0.00346509405947,-0.0349704569804,9.69472390423,0.236230803521,0.0517874995984,0.0442446990211,0.00162447134184,0.000775599541444,0.53243559794,0.0458995198213
2016-06-24,7.729,7.729,7.69,7.356,52567.0,489600.0,40424023.0,0.858937908497,-0.504593090956,1.02730819246,4.85045513654,7.68065843621,0.0516452280555,0.00773098121671,-0.018091632811,7.66517898885,7.65744800763,73.7153720361,65.0121629659,91.1217901767,-0.0101178278689,-0.0221985909876,0.000608492627053,-0.149719271367,0.327838628244,0.262988479595,0.120278402305,0.0717369679361,0.00058910166193,0.000340197584801,-3.28130726033,-0.82439361916
2016-06-27,7.592,7.769,7.769,7.592,64293.0,489600.0,49949231.7,1.05053921569,1.02730819246,-0.386150083666,2.27828549363,7.71010562414,0.0536511467772,0.0154403339247,-0.0113852394639,7.68115145211,7.66571111818,82.4769146908,70.8337468742,105.763250324,0.0051753137534,0.0320826536161,0.00383394056294,0.0388403497724,0.997202359174,0.370690330563,0.11885638521,0.0895460732686,0.00208376911705,0.00107909456745,1.25942117817,5.30071818866
2016-06-28,7.71,7.759,7.739,7.631,41437.0,489600.0,32068094.3,0.677075163399,-0.386150083666,0.258431321876,1.65396046001,7.71973708276,0.0484744702834,0.0189113044632,-0.00532593067846,7.6900512287,7.67113992424,83.1096097938,74.9257011807,99.4774270201,-0.00128716694555,0.00513698630137,0.00124919930914,-0.0964877137736,0.22479892957,0.532207408078,0.00767117811637,0.0577684294158,0.00115865136297,0.000708193405284,-3.48421330752,-0.674173532782
2016-06-29,7.759,7.788,7.759,7.71,40696.0,489600.0,31576026.4,0.664967320261,0.258431321876,5.8254929759,1.00528418611,7.73282472184,0.0453385354528,0.0230106539796,0.000341386253146,7.70065873198,7.677648078,76.3465774694,75.3993266103,78.2410791876,0.00373759505091,0.0103525095007,0.00169534777404,-0.0646925033366,0.216767147095,1.06409889158,-0.0813748535364,0.00632126789731,0.00137938005363,0.00084839460943,0.329526000705,0.357147543731
2016-07-14,8.319,8.339,8.211,8.113,156185.0,489600.0,128243503.5,2.55204248366,5.8254929759,-2.03385702107,2.75240530995,7.89221648123,0.0986812146919,0.0620171454356,0.0126765380896,7.77917277321,7.71715562778,65.3519955991,72.0502162732,51.9555542508,0.0707498715973,0.0522697795071,0.0206123590175,1.17654173666,1.69514919005,36.132538211,-0.144008837524,-0.0444183056751,0.0101957564887,0.00514578805597,19.1866781462,11.1581892124
2016-07-15,8.132,8.152,8.044,7.965,94914.0,489600.0,76348821.6,1.55088235294,-2.03385702107,0.360517155644,2.3247140726,7.94281098748,0.105396101411,0.0785491014717,0.0258510507661,7.81991542349,7.74136632202,57.649993501,67.2501420158,38.4496964713,-0.0224247511692,-0.0182423271293,0.00641068404267,0.0680462511566,0.266570734915,1.03928316889,-0.117854122548,-0.0666212331578,0.00523740138733,0.00313725618691,-0.942164184205,-0.688988337666
2016-07-18,7.975,8.191,8.073,7.975,74774.0,489600.0,60365050.2,1.22179738562,0.360517155644,-0.111482720178,2.67558528428,7.98620732499,0.107309890834,0.0929197325374,0.0392647871203,7.85885151218,7.76593177965,53.5567857908,62.6856899408,35.2989774907,0.00478410206084,0.00125549278092,0.00546359942008,0.0181580665427,0.182950928736,0.518885536826,-0.0710010090484,-0.0678727499778,0.00497909332587,0.00317327156557,-0.733151110693,-0.147735345603
2016-07-19,8.044,8.142,8.064,7.965,41848.0,489600.0,33746227.2,0.683790849673,-0.111482720178,-0.62003968254,2.19494047619,8.01213821666,0.101019398082,0.102401910922,0.0518922118806,7.890412818,7.78801090708,54.3485916571,59.9066571796,43.2324606122,-0.00598217555854,-0.0012539184953,0.00324695949088,-0.0586198784006,0.102046983191,0.321596669341,0.0147844172248,-0.0443328096707,0.00401602012318,0.00284307512094,-4.22831058378,-0.40571055064
2016-07-20,8.064,8.142,8.014,8.005,33157.0,489600.0,26572019.8,0.541781045752,-0.62003968254,0.499126528575,1.70950836037,8.01275881111,0.0844530861558,0.104675390728,0.0624488476501,7.90942623062,7.80475083989,38.42217546,52.745163273,9.77619983387,0.0,0.00502197112367,7.7456782433e-05,-0.163991394137,0.0222015369227,0.203433914009,-0.293041930095,-0.119544208335,0.00240968540605,0.00214944907097,-1.7975389682,-0.976144826367
2016-07-21,7.995,8.093,8.054,7.985,38572.0,489600.0,31065888.8,0.630261437908,0.499126528575,-0.608393344922,1.34094859697,8.02650587407,0.073609217113,0.108454608346,0.0716499997892,7.93166834898,7.82321374064,46.9110799363,50.8004688275,39.1323021539,-0.006018177352,-0.00249843847595,0.00171564666908,-0.128401098603,0.0361041653767,0.147339022021,0.220937632361,-0.0368696260455,0.00281210263782,0.00236559771449,0.217025385517,21.1497280831
2016-07-22,8.064,8.113,8.005,7.916,42547.0,489600.0,34058873.5,0.695212418301,-0.608393344922,-0.737039350406,2.46096189881,8.01933724938,0.0553932034863,0.106270751968,0.078574150225,7.94295014145,7.83667938948,46.3332749491,49.3114042013,40.3770164445,0.00247127146917,-0.00864120225423,-0.000893118973914,-0.247469193955,-0.0201361326258,0.0966385269528,-0.0123170259138,-0.0293120252726,0.00142237319663,0.00172124261053,-0.927313680707,-1.52057279043
2016-07-25,7.946,8.034,7.946,7.877,35354.0,489600.0,28092288.4,0.577679738562,-0.737039350406,7.91593254468,1.97583689907,7.99489149959,0.0321087803996,0.0986421379747,0.0825877477749,7.94341935046,7.84477721248,45.5385314947,48.0537799658,40.5080345525,-0.0097374584001,-0.00492673067206,-0.00304835038525,-0.42034801422,-0.0717846994789,0.0510803812508,-0.0171527580391,-0.0255037197969,5.90723849163e-05,0.00103332324816,-0.698587236258,-2.41315152212
2016-07-26,8.064,8.742,8.575,8.044,179492.0,489600.0,153914390.0,2.93287581699,7.91593254468,-5.04956268222,8.13994169096,8.18826099972,0.0946081073962,0.141717814898,0.0944137611995,8.04058560423,7.89886778933,55.7171871856,50.6082490391,65.9350634786,0.0881254667662,0.0212009648343,0.0241866321948,1.94648710474,0.436686367583,0.143193315512,0.223517433628,0.05315854601,0.012232295626,0.00689510681925,5.63065612038,8.93433468535
2016-07-27,8.565,8.585,8.142,8.034,128282.0,489600.0,104447204.4,2.09611111111,-5.04956268222,-0.122819945959,6.76737902235,8.17284066648,0.0718343600785,0.139310236248,0.103393056209,8.05618781897,7.91687758272,43.6783667747,48.2982882843,34.4385237555,-0.0179592770533,-0.00124316260567,-0.00188322444071,-0.240716656791,-0.016988539167,0.0951057864419,-0.216070139557,-0.0456439572334,0.00194043263782,0.00228004745275,-1.123667224,-1.07786220196
2016-07-28,8.152,8.241,8.132,8.024,61330.0,489600.0,49873556.0,1.00212418301,-0.122819945959,3.27102803738,2.66847024102,8.15922711099,0.0506329578133,0.135038654843,0.109722175936,8.06785123143,7.93281257659,45.7087729343,47.4351165009,42.2560858009,-0.0400698893419,-0.00124470998257,-0.00166570670467,-0.295142912696,-0.0306623656736,0.0612141661994,0.046485395621,-0.0178716847738,0.00144775826098,0.00201278770656,-0.226100913125,0.115502821296
2016-07-29,8.142,8.791,8.398,8.142,127861.0,489600.0,107377667.8,2.08923202614,3.27102803738,6.08478209097,7.72803048345,8.23881807399,0.0666404311805,0.151372445424,0.118052229833,8.11864334967,7.96727090425,43.6209487769,46.1637272596,38.5353918116,0.0667394733649,0.0147058823529,0.00975471842137,0.316147309155,0.120956407632,0.0759195105867,-0.0456766616846,-0.0268027009338,0.00629561909166,0.004343771812,2.07116686716,6.85620409283
2016-08-01,8.555,9.027,8.909,8.496,264677.0,489600.0,235800739.3,4.3247875817,6.08478209097,3.19901223482,5.96026490066,8.46221204933,0.136249336982,0.203208065447,0.135083396956,8.24023668049,8.03702861505,55.0065584439,49.1113376544,66.7970000229,0.0268456375839,0.0434782608696,0.0271148086205,1.04454464906,0.34243762052,0.144268068013,0.261012426052,0.0638512219385,0.0149770504236,0.00875553393812,2.3039808305,1.77966082149
