date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-06-24,6.078,6.176,5.804,5.539,1283371.0,319302.0,744868528.4,6.51126839168,0.0,0.0,10.9751895245,0.0,0.0,0,1,1,5.804,0.0,0.0,0,1,1,5.804,-1.53028673277e-14,-1.96392561452e-08,0,1,1,5.83966666667,-1.67246988983,-2146399.35499,0,1,1,5.804,0.0,0.0,0,1,1
2016-06-27,5.706,5.804,5.804,5.618,837949.0,319302.0,486345599.6,4.25139015728,0.0,-1.361130255,3.20468642316,0.0,0.0,0,2,2,5.804,0.0,0.0,0,2,2,5.804,-1.53028673277e-14,-3.24622785196e-08,0,2,2,5.742,-1.67246988983,-3547843.8267,0,2,2,5.804,0.0,0.0,0,2,2
2016-06-28,5.765,5.765,5.725,5.618,1007790.0,319302.0,576959775.0,5.11308980213,-1.361130255,-0.331877729258,2.56768558952,-1.0,-1371733.45968,0,3,3,5.7645,-0.680565127498,-685866.729841,0,3,3,5.77766666667,-0.453710084999,-457244.486561,0,3,3,5.70266666667,-0.685011029839,-4238191.09246,-1,3,3,5.78275994513,-0.365955459505,-368806.252535,0,3,3
2016-06-29,5.725,5.775,5.706,5.676,679949.0,319302.0,387978899.4,3.44976661593,-0.331877729258,2.57623554154,1.73501577287,-1.0,-1597393.38981,-1,4,4,5.73525,-0.507416081187,-1030883.78683,-1,4,4,5.75377777778,-0.413469489798,-738382.65268,-1,4,4,5.719,0.286415711948,-4043443.01554,0,1,4,5.76212215467,-0.35688478609,-611469.705952,-1,4,4
2016-06-30,5.706,5.931,5.853,5.706,931008.0,319302.0,544918982.4,4.72353120244,2.57623554154,-2.0160601401,3.84418247053,0.206881512368,801102.50924,1,1,5,5.794125,1.02654635805,-75160.9151138,1,1,5,5.78685185185,0.574823626345,-203217.257963,1,1,5,5.83,1.94089875852,-2236450.74416,1,2,5,5.76563724573,0.0610034109156,-554675.042362,1,1,5
2016-07-01,5.814,5.892,5.735,5.716,686025.0,319302.0,393435337.5,3.48059360731,-2.0160601401,0.52310374891,3.06887532694,-0.180235139468,-581965.148372,-1,2,1,5.7645625,-0.51021508856,-425181.221243,-1,2,1,5.76956790123,-0.298676224306,-408116.614742,0,2,1,5.781,-0.840480274443,-2813041.22444,0,3,1,5.76560442161,-0.000569305988439,-555065.600503,0,2,1
2016-07-04,5.686,5.784,5.765,5.647,675090.0,319302.0,389189385.0,3.42511415525,0.52310374891,0.0,2.37640936687,-0.0895552802235,-228823.03852,1,1,2,5.76478125,0.00379473724155,-422619.432078,0,1,2,5.76804526749,-0.0263907760672,-425932.763758,0,3,2,5.732,-0.847604220723,-3385250.35781,-1,4,2,5.76560415495,-4.62498863891e-06,-555068.722787,0,3,2
2016-07-05,5.784,5.804,5.765,5.706,703681.0,319302.0,405672096.5,3.57017250127,0.0,3.22636600173,1.69991326973,-0.0895552802235,-228823.03852,0,2,1,5.764890625,0.00189729662334,-421284.340493,0,2,3,5.76703017833,-0.0175984950909,-438316.490382,-1,4,3,5.75833333333,0.459409164922,-3061972.85723,0,1,3,5.76560388841,-4.62294841317e-06,-555071.975867,-1,4,3
2016-07-06,5.765,5.961,5.951,5.725,1122774.0,319302.0,668162807.4,5.69646879756,3.22636600173,-0.991430011763,3.96572004705,0.26075697569,3393656.82271,1,3,2,5.8579453125,1.61416223747,1391055.05152,0,3,4,5.82835345222,1.06334234424,755576.646829,0,1,4,5.879,2.09551374819,-709184.504114,0,2,4,5.77529203351,0.168033484214,-366408.348662,0,1,4
2016-07-07,6.039,6.078,5.892,5.843,1079177.0,319302.0,635851088.4,5.47527650939,-0.991430011763,-1.32382892057,3.98845892736,0.147394991089,2323728.35691,0,4,1,5.87497265625,0.290670923705,1704740.42695,1,4,5,5.84956896815,0.364005307869,1148402.80296,1,2,5,5.93766666667,0.997902137552,367728.530983,1,3,5,5.77833299677,0.0526547098564,-309584.596843,0,2,5
2016-07-08,5.902,5.902,5.814,5.794,617237.0,319302.0,358861591.8,3.13159309995,-1.32382892057,-1.5307877537,1.85758513932,0.0244030320715,1506612.16546,0,5,2,5.84448632812,-0.518918638584,1384444.64322,0,5,1,5.83771264543,-0.202687117283,1023296.81475,0,3,1,5.83666666667,-1.70100488407,-682194.620648,0,4,1,5.77861257148,0.00483832809099,-306598.201728,1,3,6
2016-07-11,5.833,5.843,5.725,5.716,776428.0,319302.0,444505030.0,3.93925925926,-1.5307877537,0.349344978166,2.21834061135,-0.0885689396678,318065.691433,-1,6,3,5.78474316406,-1.02221411273,590768.984107,0,6,2,5.80014176362,-0.64358909203,523596.223202,0,4,2,5.76133333333,-1.2906910337,-1684323.27856,0,5,2,5.77858758399,-0.000432413376812,-306933.939581,0,4,1
2016-07-12,5.725,5.755,5.745,5.598,666013.0,319302.0,382624468.5,3.37906139016,0.349344978166,-0.174064403829,2.73281114012,0.0373816468346,550733.988376,1,1,4,5.76487158203,-0.343517101238,361982.128961,0,7,3,5.78176117575,-0.316898941826,312537.408259,0,5,3,5.69933333333,-1.07613978246,-2401046.36349,-1,6,3,5.77827658062,-0.0053819961838,-310518.419005,0,5,2
2016-07-13,5.735,5.755,5.735,5.696,638347.0,319302.0,366092004.5,3.23869609335,-0.174064403829,-0.174367916303,1.02877070619,0.0502610264774,439620.498385,0,2,1,5.74993579102,-0.259082805282,196597.397457,0,8,4,5.76617411716,-0.269590149237,140445.345264,0,6,4,5.72866666667,0.514680079541,-2072501.87876,1,1,4,5.777809775,-0.00807863063397,-315675.388635,0,6,3
