date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-03-02,5.55,5.95,5.86,5.51,83058.0,275550.0,48671988.0,1.65784431138,1.02389078498,1.02389078498,7.50853242321,1.0,85042.3208191,0,1,1,5.86,0.511945392491,42521.1604096,0,1,1,5.86,0.341296928328,28347.440273,0,1,1,5.77333333333,2.94457274827,244570.323326,0,1,1,5.86,0.455062571104,37796.5870307,0,1,1
2016-03-03,5.83,6.08,5.92,5.83,66449.0,275550.0,39337808.0,1.32632734531,1.02389078498,-2.19594594595,4.22297297297,1.0,153078.83959,1,2,2,5.89,0.511945392491,76539.4197952,1,2,2,5.88,0.341296928328,51026.2798635,1,2,2,5.94333333333,2.94457274827,440234.237875,1,2,2,5.88666666667,0.455062571104,68035.039818,1,2,2
2016-03-04,5.85,6.04,5.79,5.58,75527.0,275550.0,43730133.0,1.5075249501,-2.19594594595,3.62694300518,7.94473229706,-0.0349137345469,-12774.369869,-1,3,1,5.84,-0.848896434635,12424.8187765,-1,3,1,5.85,-0.510204081633,12492.09619,-1,3,1,5.80333333333,-2.35558048233,262324.310786,-1,3,1,5.88639117634,-0.00467990355065,67681.5807425,-1,3,1
2016-03-07,5.82,6.02,6.0,5.82,52102.0,275550.0,31261200.0,1.03996007984,3.62694300518,-0.166666666667,3.33333333333,0.441992663761,176196.614587,1,1,2,5.92,1.3698630137,83797.4215163,0,1,2,5.9,0.854700854701,57023.7201216,0,1,2,5.94666666667,2.46984491671,391008.170637,1,1,2,5.8992168262,0.217886468474,79033.9015229,0,1,2
2016-03-08,5.98,5.99,5.99,5.71,58064.0,275550.0,34780336.0,1.15896207585,-0.166666666667,-2.5041736227,4.67445742905,0.412090706805,166519.281254,0,2,1,5.955,0.591216216216,118125.799895,1,2,3,5.93,0.508474576271,86547.7879182,1,2,3,5.89666666667,-0.840807174888,342187.542834,0,2,1,5.90841312502,0.155890164574,88085.5080388,1,2,3
2016-03-09,5.85,5.91,5.84,5.8,37894.0,275550.0,22130096.0,0.756367265469,-2.5041736227,-2.7397260274,1.88356164384,0.076643505315,71626.1259948,0,3,2,5.8975,-0.965575146935,81536.2952767,0,3,1,5.9,-0.505902192243,67377.1302454,0,3,1,5.85,-0.791407574901,312197.944191,0,3,2,5.90743629197,-0.0165329171195,87459.0096774,0,3,1
2016-03-10,5.85,5.94,5.68,5.64,36438.0,275550.0,20696784.0,0.727305389222,-2.7397260274,0.0,5.28169014085,-0.145452393565,-28204.0109915,-1,4,3,5.78875,-1.84400169563,14344.5614912,0,4,2,5.82666666667,-1.24293785311,22086.9607539,0,4,2,5.75333333333,-1.65242165242,251987.00402,0,4,3,5.9074028832,-0.000565537540712,87438.4026205,0,4,2
2016-03-11,5.7,5.77,5.68,5.58,33795.0,275550.0,19195560.0,0.674550898204,0.0,3.34507042254,3.34507042254,-0.145452393565,-28204.0109915,0,1,4,5.734375,-0.9393219607,-17399.8241707,-1,5,3,5.77777777778,-0.839054157132,-6268.8744864,-1,5,3,5.67666666667,-1.3325608343,206953.110625,-1,5,4,5.90736947934,-0.000565457665157,87419.2929787,0,5,3
2016-03-14,5.77,5.93,5.87,5.73,47845.0,275550.0,28085015.0,0.95499001996,3.34507042254,1.02214650767,3.40715502555,0.0850028038598,131840.883375,0,2,5,5.8021875,1.1825613079,39179.8216059,0,1,4,5.80851851852,0.532051282051,19187.1191033,0,1,4,5.84333333333,2.93599530241,347425.805868,0,1,5,5.90679074444,-0.00979682917992,86950.5636866,-1,6,4
2016-03-15,5.86,5.96,5.93,5.82,46425.0,275550.0,27530025.0,0.926646706587,1.02214650767,-1.18043844857,2.36087689713,0.137996748873,179294.034993,1,3,6,5.86609375,1.10141649162,90313.0822296,1,2,5,5.84901234568,0.697145529129,51552.1002932,0,2,5,5.90333333333,1.02681118083,395095.514939,1,2,6,5.90735447868,0.00954383278419,87393.6361236,1,1,5
2016-03-16,5.94,6.03,5.86,5.76,52442.0,275550.0,30731012.0,1.04674650699,-1.18043844857,3.7542662116,4.60750853242,0.012979499607,117389.481873,-1,4,1,5.863046875,-0.0519404416269,87589.2215898,-1,3,1,5.85267489712,0.0626182887618,54835.9285924,0,3,6,5.88333333333,-0.338791643139,377328.603589,-1,3,1,5.90703788471,-0.00535931885056,87112.5827245,-1,2,1
2016-03-17,5.87,6.1,6.08,5.87,77600.0,275550.0,47180800.0,1.54890219561,3.7542662116,2.63157894737,3.78289473684,0.144213347344,408720.539894,0,1,2,5.9715234375,1.85017389103,231162.715534,0,1,2,5.92844993141,1.29470772981,155305.248426,0,4,7,6.01666666667,2.26628895184,553192.626252,0,1,2,5.91143995123,0.0745224020255,92895.5211216,0,1,2
2016-03-18,6.09,6.26,6.24,6.03,81484.0,275550.0,50846016.0,1.62642714571,2.63157894737,1.44230769231,3.6858974359,0.371417513088,623152.118841,0,2,3,6.10576171875,2.24797378182,414336.611171,0,2,3,6.03229995428,1.75172303155,298042.647928,0,5,8,6.17666666667,2.65927977839,769881.379715,0,2,3,5.93987286582,0.480981196131,132087.792907,0,2,3
2016-03-21,6.29,6.35,6.33,6.25,75133.0,275550.0,47559189.0,1.49966067864,1.44230769231,0.157977883096,1.57977883096,0.298320732517,731517.022687,0,3,4,6.21788085938,1.8362842474,552302.155531,0,3,4,6.13153330285,1.64503339236,421638.941796,0,6,9,6.31,2.15866162979,932068.103946,0,3,4,5.96442321494,0.41331438691,163141.342739,0,3,4
2016-03-22,6.32,6.43,6.34,6.23,66426.0,275550.0,42114084.0,1.32586826347,0.157977883096,0.946372239748,3.15457413249,0.315747618778,742010.86155,0,4,5,6.27894042969,0.981999682745,617532.466457,0,4,5,6.2010222019,1.13330378582,496919.779073,0,7,10,6.33333333333,0.369783412573,956631.336909,0,4,5,5.99004392291,0.429558853313,191675.219129,0,4,5
2016-03-23,6.35,6.43,6.4,6.27,45187.0,275550.0,28919680.0,0.901936127745,0.946372239748,-2.96875,2.5,0.544693287203,784774.583947,1,5,6,6.33947021484,0.964012731671,661093.309763,1,5,6,6.2673481346,1.06959676228,545251.64797,1,8,11,6.36666666667,0.526315789474,980413.968488,1,5,6,6.05460959217,1.07788306889,240381.521363,0,5,6
2016-03-24,6.37,6.39,6.21,6.13,72898.0,275550.0,45269658.0,1.4550499002,-2.96875,4.02576489533,4.18679549114,0.524418563654,568358.646447,-1,6,1,6.27473510742,-1.02114380584,586653.968605,-1,6,1,6.24823208973,-0.305010100862,523017.021638,-1,9,1,6.24333333333,-1.93717277487,839197.947546,-1,6,1,6.07762327064,0.380101773964,268090.180481,0,6,7
2016-03-25,6.19,6.59,6.46,6.16,123620.0,275550.0,79858520.0,2.46746506986,4.02576489533,-3.25077399381,6.65634674923,0.613573775898,1066023.70281,1,1,2,6.36736755371,1.47627660297,769151.282264,1,1,2,6.31882139316,1.12974842177,662676.521537,1,1,2,6.40333333333,2.56273358249,1156003.07301,1,1,2,6.15087057692,1.205196555,417076.578611,0,7,8
2016-03-28,6.41,6.46,6.25,6.21,102505.0,275550.0,64065625.0,2.04600798403,-3.25077399381,-2.56,4.0,0.307779979291,732803.114573,0,2,1,6.30868377686,-0.921633255195,674679.26544,0,2,1,6.29588092877,-0.363049735985,625462.108349,0,2,1,6.30666666667,-1.50963040083,1001258.40878,0,2,1,6.1573906031,0.106001680467,427942.280867,1,8,9
2016-03-29,6.25,6.28,6.09,6.01,89132.0,275550.0,54281388.0,1.77908183633,-2.56,3.44827586207,4.43349753695,0.130826219402,504625.194573,-1,3,2,6.19934188843,-1.73319653188,520195.99216,-1,3,2,6.22725395251,-1.09002976761,528305.575103,-1,3,2,6.12666666667,-2.85412262156,746864.75127,-1,3,2,6.15584177975,-0.0251538913785,425700.26422,-1,9,1
2016-03-30,6.12,6.32,6.3,6.05,75245.0,275550.0,47404350.0,1.50189620758,3.44827586207,0.793650793651,4.28571428571,0.302826936737,764090.711814,0,1,3,6.24967094421,0.811845139241,581283.279663,0,1,3,6.25150263501,0.389396075387,557605.682795,0,1,3,6.22333333333,1.57780195865,865586.459649,0,1,3,6.16510769021,0.1505222322,437026.309582,0,1,2
2016-03-31,6.34,6.4,6.35,6.29,66123.0,275550.0,41988105.0,1.31982035928,0.793650793651,0.629921259843,1.73228346457,0.209957676236,816569.283243,0,2,4,6.29983547211,0.80267470625,634358.539264,0,2,4,6.28433509001,0.525193012207,592333.020342,0,2,4,6.34666666667,1.98178896626,996628.291465,0,2,4,6.17239238155,0.118160001496,444839.403361,0,2,3
2016-04-01,6.3,6.43,6.39,6.25,78888.0,275550.0,50409432.0,1.57461077844,0.629921259843,4.38184663537,2.81690140845,0.131762939761,866262.511589,0,3,5,6.34491773605,0.71561017976,690811.595125,0,3,5,6.31955672667,0.560467195975,636547.156498,0,3,5,6.35666666667,0.15756302521,1009058.1234,0,3,5,6.17743030091,0.0816202057541,451278.258153,0,3,4
2016-04-05,6.43,6.77,6.67,6.39,148325.0,275550.0,98932775.0,2.96057884232,4.38184663537,-1.34932533733,5.69715142429,0.241946417603,1516199.91378,1,4,6,6.50745886803,2.5617531816,1070783.63579,0,4,6,6.43637115111,1.84845914825,910719.859662,0,4,6,6.61,3.98531725223,1600180.30483,1,4,6,6.20072115601,0.377031451099,507201.448137,0,4,5
2016-04-06,6.6,6.63,6.58,6.53,89478.0,275550.0,58876524.0,1.78598802395,-1.34932533733,0.0,1.51975683891,0.168221556751,1395464.98125,-1,5,1,6.54372943401,0.557369116305,1120655.90957,0,5,7,6.48424743408,0.743839686028,977277.147089,0,5,7,6.58,-0.453857791225,1559570.01739,-1,5,1,6.21217266837,0.184680330958,523726.27479,0,5,6
2016-04-07,6.65,6.68,6.58,6.52,89367.0,275550.0,58803486.0,1.78377245509,0.0,-2.58358662614,2.43161094225,0.134593666936,1395464.98125,0,1,2,6.56186471701,0.27713986613,1145423.06799,1,6,8,6.51616495605,0.492231709219,1021266.41825,1,6,8,6.59333333333,0.202634245187,1577678.83198,1,1,2,6.22087718421,0.140120313868,536248.40688,0,6,7
2016-04-08,6.51,6.52,6.41,6.3,64670.0,275550.0,41453470.0,1.29081836327,-2.58358662614,3.12012480499,3.43213728549,0.15357473651,1228384.43413,-1,2,3,6.4859323585,-1.15717653103,1070588.46173,-1,7,1,6.48077663737,-0.543085064946,986145.107096,-1,7,1,6.41,-2.78058645096,1397858.3062,-1,2,1,6.22603112968,0.0828491756969,541606.263072,0,7,8
2016-04-11,6.45,6.64,6.61,6.45,71276.0,275550.0,47113436.0,1.4226746507,3.12012480499,0.605143721634,2.87443267776,0.11891636789,1450774.44973,0,1,4,6.54796617925,0.95643644305,1138759.42564,0,1,2,6.52385109158,0.664649572439,1033518.67002,0,1,2,6.56666666667,2.44409776391,1572063.81842,0,1,2,6.23405327161,0.128848407148,550790.06214,0,8,9
2016-04-12,6.55,6.65,6.65,6.47,66735.0,275550.0,44378775.0,1.33203592814,0.605143721634,2.40601503759,2.70676691729,0.333098435586,1491158.716,0,2,5,6.59898308963,0.779126051931,1190754.40272,0,2,3,6.56590072772,0.644552359494,1076532.87173,0,2,3,6.59,0.355329949239,1595776.76258,0,2,3,6.26470590331,0.491696659642,583603.438721,0,9,10
