date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-09-27,29.419,30.493,30.453,29.404,32459.0,360855.0,98847392.7,0.801456790123,0.453157324402,0.453157324402,3.5760023643,1.0,14709.0335927,0,1,1,30.453,0.226578662201,7354.51679637,0,1,1,30.453,0.151052441467,4903.01119758,0,1,1,30.1166666667,1.58162700609,51338.0309906,0,1,1,30.453,0.20140325529,6537.34826344,0,1,1
2016-09-28,30.458,31.025,30.591,30.163,31912.0,360855.0,97621999.2,0.787950617284,0.453157324402,-1.41544898826,2.8178222353,1.0,29170.1901291,1,2,2,30.522,0.226578662201,14585.0950645,1,2,2,30.499,0.151052441467,9723.39670968,1,2,2,30.593,1.58162700609,101810.912009,1,2,2,30.5143333333,0.20140325529,12964.5289462,1,2,2
2016-09-29,30.749,30.774,30.158,30.158,20276.0,360855.0,61148360.8,0.500641975309,-1.41544898826,0.162477617879,2.04257576762,-0.219287756657,470.546443,-1,3,1,30.34,-0.59629119979,2494.69469758,0,3,1,30.3853333333,-0.372689814967,2166.73802142,0,3,1,30.3633333333,-0.750716394818,86589.3863875,0,3,1,30.5132208859,-0.00364565533262,12890.6096387,0,3,1
2016-09-30,29.985,30.335,30.207,29.961,16634.0,360855.0,50246323.8,0.410716049383,0.162477617879,1.92670573046,1.23812361373,-0.139542293202,3173.1991388,0,1,2,30.2735,-0.219182597231,-1151.18862477,-1,4,2,30.3258888889,-0.195635321134,-1087.45991033,-1,4,2,30.1676666667,-0.644417608958,75870.1438801,-1,4,2,30.5131981447,-7.45289471243e-05,12889.3699242,-1,4,2
2016-10-10,30.311,31.015,30.789,30.311,29704.0,360855.0,91455645.6,0.733432098765,1.92670573046,-0.12991652863,2.28653090389,0.358210836382,60404.0661564,1,2,3,30.53125,0.851404693874,24138.9364021,0,1,3,30.4802592593,0.509038237712,14033.0119027,0,1,3,30.705,1.78115642575,128777.614351,0,1,3,30.5358124344,0.074113141291,15090.8266731,0,1,3
2016-10-11,30.789,31.104,30.749,30.562,26171.0,360855.0,80473207.9,0.646197530864,-0.12991652863,-0.991902175681,1.76265894826,0.319351699465,57004.0206856,0,3,1,30.640125,0.356601842375,33471.5632189,1,2,4,30.5698395062,0.293895948035,21724.5627587,1,2,4,30.805,0.325679856701,137300.98188,1,2,4,30.5505942574,0.048408153731,16357.7164644,1,2,4
2016-10-12,30.651,30.665,30.444,30.306,18701.0,360855.0,56933324.4,0.46175308642,-0.991902175681,0.7423466036,1.1792142951,0.0828212019566,38454.4580982,-1,4,2,30.5420625,-0.320046018089,27486.3826346,-1,3,1,30.5278930041,-0.137215316584,19158.4991232,-1,3,1,30.4716666667,-1.08207542066,117065.089439,-1,3,1,30.5489775704,-0.00529183491751,16258.7538596,-1,3,1
2016-10-13,30.552,31.217,30.67,30.335,32570.0,360855.0,99892190.0,0.804197530864,0.7423466036,1.34985327682,2.87577437235,0.191323573515,62632.6869774,0,1,3,30.60603125,0.20944476163,34307.9985209,0,1,2,30.5752620027,0.155166288816,24212.26515,0,1,2,30.7406666667,0.882787288738,145817.471433,0,1,2,30.553230042,0.0139201764791,16712.1340075,0,1,2
2016-10-14,30.946,31.73,31.084,30.798,53233.0,360855.0,165469457.2,1.31439506173,1.34985327682,-3.77364560546,2.99832711363,0.334484157538,134489.426462,1,2,4,30.845015625,0.780840786079,75874.4960862,1,2,3,30.7448413352,0.554629204497,53736.841593,1,2,3,31.204,1.50723254755,226051.981637,1,2,3,30.5925814118,0.128796103548,23568.3369877,1,2,3
2016-10-17,30.7,30.749,29.911,29.764,48595.0,360855.0,145352504.5,1.19987654321,-3.77364560546,1.97920497476,3.29310287185,-0.107312671836,-48890.8817349,-1,3,1,30.3780078125,-1.5140462828,2299.41697343,-1,3,1,30.4668942234,-0.904044710105,9804.78890544,-1,3,1,30.1413333333,-3.40554629748,60559.4593104,-1,3,1,30.5925065337,-0.000244758914008,23556.4429283,0,3,1
2016-10-18,30.049,30.651,30.503,29.862,28141.0,360855.0,85838492.3,0.694839506173,1.97920497476,4.6847851031,2.5866308232,0.023430578243,6805.92545982,0,1,2,30.4405039063,0.205728085053,8088.81101491,0,1,2,30.4789294823,0.0395027427625,10916.4355895,0,1,2,30.3386666667,0.654693444218,78983.1875241,0,1,2,30.591814043,-0.00226359576601,23492.7430798,-1,4,2
2016-10-19,30.503,32.523,31.932,30.384,80973.0,360855.0,258562983.6,1.99933333333,4.6847851031,2.05123387198,6.69860954528,0.264303115999,386147.029614,0,2,3,31.1862519531,2.44985447406,206460.877343,0,2,3,30.9632863215,1.58915305577,139594.925975,0,2,3,31.613,4.2003603762,419098.968266,0,2,3,30.6631409283,0.233156769273,42372.1461582,0,1,3
2016-10-20,31.858,33.174,32.587,31.646,121367.0,360855.0,395498642.9,2.99671604938,2.05123387198,-2.79559333477,4.68898640562,0.449702715845,635099.130954,1,3,4,31.8866259766,2.24577812201,479024.230677,1,3,4,31.5045242144,1.74799886292,351744.303971,0,3,4,32.469,2.70774681302,747730.075722,1,3,4,30.8862782374,0.727705324185,130691.558238,0,2,4
