date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-09-27,23.22,23.441,23.316,22.837,17323.0,772562.0,40390306.8,0.218173803526,-0.531823640419,-0.531823640419,2.59049579688,-1.0,-9212.78092297,0,1,1,23.316,-0.265911820209,-4606.39046149,0,1,1,23.316,-0.177274546806,-3070.92697432,0,1,1,23.198,0.372158519413,6446.90203178,0,1,1,23.316,-0.142986877259,-2476.96167476,0,1,1
2016-09-28,23.508,23.508,23.192,23.153,6446.0,772562.0,14949563.2,0.0811838790932,-0.531823640419,0.94860296654,1.53070024146,-1.0,-12640.9161091,-1,2,2,23.254,-0.265911820209,-6320.45805455,-1,2,2,23.2746666667,-0.177274546806,-4213.63870304,-1,2,2,23.2843333333,0.372158519413,8845.83584792,0,2,2,23.2826611797,-0.142986877259,-3398.65508558,-1,2,2
2016-09-29,23.182,23.412,23.412,23.182,7760.0,772562.0,18167712.0,0.0977329974811,0.94860296654,-0.0384418247053,0.982402186913,-0.05717197175,-5279.75708876,1,1,3,23.333,0.339726498667,-3684.1804249,0,1,3,23.3204444444,0.196684998472,-2687.36311489,0,1,3,23.3353333333,0.2190313945,10545.5194692,0,3,3,23.282870138,0.000897484793865,-3391.69060358,0,1,3
2016-09-30,23.393,23.508,23.403,23.24,7860.0,772562.0,18394758.0,0.0989924433249,-0.0384418247053,2.00828953553,1.1451523309,-0.074846019591,-5581.90983094,-1,2,1,23.368,0.150002142888,-2505.1635818,0,2,4,23.347962963,0.118001689822,-1759.86983289,0,2,4,23.3836666667,0.207125103563,12173.5227832,0,4,4,23.2829762524,0.000455761579033,-3388.10831757,0,2,4
2016-10-10,23.604,23.969,23.873,23.431,16382.0,772562.0,39108748.6,0.206322418136,2.00828953553,0.0795878188749,2.25359192393,0.456962749732,27317.8893401,0,1,2,23.6205,1.08053748716,15196.2015329,0,3,5,23.5229753086,0.749582933452,10519.7977829,0,3,5,23.7576666667,1.59940699349,38375.0081505,0,5,5,23.3531496175,0.301393448695,1549.31915896,0,3,5
2016-10-11,23.873,23.978,23.892,23.796,10902.0,772562.0,26047058.4,0.137304785894,0.0795878188749,-0.724091746191,0.761761258999,0.467405766597,28185.5557415,1,2,3,23.75625,0.574712643678,21461.7187743,1,4,6,23.6459835391,0.522928026063,16220.7591231,0,4,6,23.8886666667,0.551400951272,44386.3813213,1,6,6,23.4195574319,0.284363417834,4649.44914019,0,4,6
2016-10-12,23.873,23.882,23.719,23.614,9321.0,772562.0,22108479.9,0.117392947103,-0.724091746191,-0.48484337451,1.12989586408,0.248896525222,21436.2965752,0,3,1,23.737625,-0.0784004209419,20730.9484507,0,5,1,23.6703223594,0.102930039943,17180.1700254,1,5,7,23.7383333333,-0.629308179611,38520.5997791,0,7,1,23.4342578212,0.0627697140333,5234.5256447,0,5,7
2016-10-13,23.729,23.796,23.604,23.585,9510.0,772562.0,22447404.0,0.119773299748,-0.48484337451,0.36858159634,0.893916285375,0.135662548447,16825.4360836,-1,4,2,23.6708125,-0.281462446222,18054.2405871,-1,6,2,23.6482149063,-0.0933973470935,16291.9612545,-1,6,1,23.6616666667,-0.322965667345,35449.1962827,-1,8,2,23.4383078628,0.0172825682173,5398.88286844,0,6,8
2016-10-14,23.882,23.882,23.691,23.527,7653.0,772562.0,18130722.3,0.0963853904282,0.36858159634,0.768224220168,1.49845933055,0.191396291723,19646.1910404,0,1,3,23.68090625,0.0426421779987,18380.5811753,0,1,3,23.6624766042,0.0603077144234,16753.496193,0,1,2,23.7,0.162006057618,36689.0286416,0,1,3,23.4471910115,0.0379001283531,5688.93255073,0,7,9
2016-10-17,23.729,24.257,23.873,23.518,22356.0,772562.0,53370478.8,0.281561712846,0.768224220168,2.04833912789,3.09554727098,0.287195061118,36820.6117065,0,2,4,23.776953125,0.405587835136,27447.9028176,0,2,4,23.7326510695,0.296564330304,23383.4883613,0,2,3,23.8826666667,0.770745428973,53919.8134518,0,2,4,23.4725968089,0.108353266391,8111.27817416,0,8,10
