date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2017-05-15,24.322,29.18,29.18,24.322,90.0,68440.0,262620.0,0.0225,9.98971898561,9.98971898561,16.6483893077,1.0,899.074708705,0,1,1,29.18,4.9948594928,449.537354352,0,1,1,29.18,3.32990632854,299.691569568,0,1,1,27.5606666667,16.4521903195,1480.69712876,0,1,1,29.18,4.43987510471,399.588759424,0,1,1
2017-05-16,32.095,32.095,32.095,32.095,51.0,68440.0,163684.5,0.01275,9.98971898561,10.0077893753,0.0,1.0,1408.55037697,0,2,2,30.6375,4.9948594928,704.275188485,0,2,2,30.1516666667,3.32990632854,469.516792324,0,2,2,32.095,16.4521903195,2319.75883505,0,2,2,30.4755555556,4.43987510471,626.022389765,0,2,2
2017-05-17,35.307,35.307,35.307,35.307,49.0,68440.0,173004.3,0.01225,10.0077893753,9.99801739032,0.0,1.0,1898.93205636,0,3,3,32.97225,7.6205630355,1077.68277722,0,3,3,31.8701111111,5.69933484421,748.78419969,0,3,3,35.307,10.0077893753,2810.14051444,0,3,3,32.6228641975,7.04600327322,971.276550152,0,3,3
2017-05-18,38.837,38.837,38.837,38.837,65.0,68440.0,252440.5,0.01625,9.99801739032,10.0084970518,0.0,1.0,2548.80318673,0,4,4,35.904625,8.89346344274,1655.757901,0,4,4,34.1924074074,7.286753059,1222.42314853,0,4,4,38.837,9.99801739032,3460.01164481,0,4,4,35.384702332,8.46595846921,1521.56385065,0,4,4
2017-05-19,42.724,42.724,42.724,42.724,546.0,68440.0,2332730.4,0.1365,10.0084970518,-6.89308117217,0.0,1.0,8013.442577,1,5,5,39.3143125,9.4965133322,6840.85418038,0,5,5,37.0362716049,8.31723886431,5763.63556844,0,5,5,42.724,10.0084970518,8924.65103509,1,5,5,38.6466124066,9.21841886384,6554.82055031,0,5,5
2017-05-22,46.997,46.997,39.779,38.748,117480.0,68440.0,467323692.0,29.37,-6.89308117217,1.7446391312,20.7370723246,0.757656314295,-801785.73353,-1,6,1,39.54665625,0.590990240514,76270.3876359,0,6,6,37.9505144033,2.46850657136,295763.787572,0,6,6,41.8413333333,-2.06597384764,-233785.956586,0,6,1,38.9564191056,0.801639987727,100731.486308,0,6,6
2017-05-23,38.351,41.425,40.473,38.183,98932.0,68440.0,400407483.6,24.733,1.7446391312,3.42944679169,8.01027845724,0.764867498567,-629185.095002,0,1,2,40.009828125,1.17120363368,192139.905523,0,7,7,38.7913429355,2.215591924,514956.727797,0,7,7,40.027,-4.33622255505,-662777.126402,-1,7,2,39.3781434846,1.08255427134,207830.745481,0,7,7
2017-05-24,38.867,42.813,41.861,38.669,95461.0,68440.0,399609292.1,23.86525,3.42944679169,-6.03903394568,9.89942906285,0.77786077271,-301806.674821,1,2,3,40.9354140625,2.31339643502,412979.042607,1,8,8,39.814561957,2.63775096209,766759.072389,1,8,8,41.1143333333,2.71649969604,-403457.348919,1,1,3,40.0888750892,1.80488855418,380127.211752,1,8,8
2017-05-25,41.266,41.861,39.333,38.669,76793.0,68440.0,302049906.9,19.19825,-6.03903394568,3.07375486233,8.11532301121,0.620201880338,-765562.208611,-1,3,1,40.1342070312,-1.9572466765,262676.198578,-1,9,1,39.6540413047,-0.403170710538,735798.384015,-1,9,1,39.9543333333,-2.82140048483,-620121.15635,-1,2,1,39.9414707209,-0.367693949964,351890.890252,-1,9,1
2017-05-26,39.839,42.327,40.542,39.006,79388.0,68440.0,321854829.6,19.847,3.07375486233,10.0044398402,8.19150510582,0.636604095691,-521542.957601,0,1,2,40.3381035156,0.508036658644,303008.212834,0,1,2,39.9500275365,0.746421353373,795055.282416,0,1,2,40.625,1.67858304898,-486861.805257,0,1,2,40.0637928876,0.306253536815,376203.746033,0,1,2
2017-05-31,42.704,44.598,44.598,41.752,153215.0,68440.0,683308257.0,38.30375,10.0044398402,-9.51612179918,6.38145208305,0.636679241316,1011287.29251,1,2,3,42.4680517578,5.2802389219,1112020.01925,1,2,3,41.499351691,3.87815541079,1389246.86368,1,2,3,43.6493333333,7.44451282051,653749.226538,1,2,3,40.9875504993,2.30571682081,729474.148733,1,2,3
2017-06-01,41.643,43.626,40.354,40.255,101717.0,68440.0,410468781.8,25.42925,-9.51612179918,3.66010804381,8.35357089756,0.365105179215,43335.9314627,-1,3,1,41.4110258789,-2.48899074753,858847.347387,-1,3,1,41.117567794,-0.919975569335,1295669.70869,-1,3,1,41.4116666667,-5.12646241256,132300.849319,0,3,1,40.9341097845,-0.13038279709,716212.001762,-1,3,1
2017-06-02,39.055,42.625,41.831,37.578,91167.0,68440.0,381360677.7,22.79175,3.66010804381,-4.09983026942,12.0652147929,0.30249388408,377017.001493,1,1,2,41.6210129395,0.5070800737,905076.316466,1,1,2,41.3553785293,0.578367710201,1348397.75773,1,1,2,40.678,-1.77164245181,-29214.4780846,-1,4,2,40.9916685585,0.140613230165,729031.288116,1,1,2
2017-06-05,42.823,43.507,40.116,40.047,87831.0,68440.0,352342839.6,21.95775,-4.09983026942,0.518496360554,8.62498753615,0.0918918206562,16924.8090998,-1,2,1,40.8685064697,-1.80799653007,746278.173233,0,2,1,40.9422523529,-0.998966013929,1260657.57376,0,2,1,41.2233333333,1.34060999394,88532.6382928,1,1,3,40.9772028889,-0.0352892920165,725931.794309,0,2,1
