date,open,high,close,low,volume,nmc,amount,turnover_rate,p_change,review_pc,amplitude,efficiency_coefficient,PVT,stationary_info,dist2last_min,dist2last_max,ema3,ema3_p_change,ema3_PVT,ema3_stationary_info,ema3_dist2last_min,ema3_dist2last_max,ema5,ema5_p_change,ema5_PVT,ema5_stationary_info,ema5_dist2last_min,ema5_dist2last_max,pseudo_mean_price,pseudo_mean_price_p_change,pseudo_mean_price_PVT,pseudo_mean_price_stationary_info,pseudo_mean_price_dist2last_min,pseudo_mean_price_dist2last_max,close_ama,close_ama_p_change,close_ama_PVT,close_ama_stationary_info,close_ama_dist2last_min,close_ama_dist2last_max
2016-04-07,7.956,8.036,7.631,7.631,348803.0,708180.0,266171569.3,1.82237722048,-1.9656663609,-1.9656663609,5.30729917442,-1.0,-685630.32368,0,1,1,7.631,-0.982833180448,-342815.16184,0,1,1,7.631,-0.655222120299,-228543.441227,0,1,1,7.766,-3.88445360117,-1354909.06945,0,1,1,7.631,-0.528491915961,-184339.565763,0,1,1
2016-04-08,7.511,7.571,7.481,7.341,194867.0,708180.0,145780002.7,1.0181138976,-1.9656663609,1.0693757519,3.07445528673,-1.0,-1068673.83043,-1,2,2,7.556,-0.982833180448,-534336.915214,-1,2,2,7.581,-0.655222120299,-356224.610143,0,2,2,7.46433333333,-3.88445360117,-2111860.88935,-1,2,2,7.59067078189,-0.528491915961,-287325.199951,0,2,2
2016-04-11,7.596,7.731,7.561,7.536,173805.0,708180.0,131413960.5,0.908072100313,1.0693757519,-1.71934929242,2.57902393863,-0.572310300619,-882810.977869,1,1,3,7.5585,0.0330862890418,-528586.352747,1,1,3,7.57433333333,-0.0879391461109,-371508.873433,0,3,3,7.60933333333,1.94257133926,-1774232.27773,1,1,3,7.58858600672,-0.0274649663085,-292098.74842,0,3,3
2016-04-12,7.551,7.606,7.431,7.306,153709.0,708180.0,114221157.9,0.803077324974,-1.71934929242,1.68214237653,4.03714170367,-0.681736143015,-1147090.43826,-1,2,1,7.49475,-0.843421313753,-658227.799463,-1,2,1,7.52655555556,-0.630785254294,-468466.244085,-1,4,4,7.44766666667,-2.1245838444,-2100799.93587,-1,2,1,7.57143344778,-0.226031027683,-326841.751654,0,4,4
2016-04-13,7.506,7.731,7.556,7.471,235213.0,708180.0,177726942.8,1.22890804598,1.68214237653,0.661725780836,3.44097406035,-0.345048182209,-751428.683447,0,1,2,7.525375,0.40861936689,-562115.212319,0,1,2,7.53637037037,0.130402476171,-437793.886457,0,1,5,7.586,1.8574050038,-1663914.13271,1,1,2,7.5711710193,-0.00346603429138,-327657.007978,-1,5,5
2016-04-14,7.631,7.641,7.606,7.506,140298.0,708180.0,106710658.8,0.733009404389,0.661725780836,-0.197212726795,1.77491454115,-0.246850881597,-658589.879847,1,2,3,7.5656875,0.535687590319,-486959.314772,0,2,3,7.55958024691,0.307971548671,-394586.094122,0,2,6,7.58433333333,-0.0219702961596,-1666996.52132,0,2,1,7.57135261709,0.00239854293375,-327320.497201,0,1,6
2016-04-15,7.626,7.631,7.591,7.511,106726.0,708180.0,81015706.6,0.557607105538,-0.197212726795,-1.51495191674,1.58081939138,-0.262888930149,-679637.605327,0,3,1,7.57834375,0.167284863405,-469105.67044,1,3,4,7.57005349794,0.138542758814,-379799.979645,1,3,7,7.57766666667,-0.0879004966378,-1676377.78972,0,3,2,7.5714837996,0.00173261662552,-327135.581959,1,2,7
2016-04-18,7.511,7.556,7.476,7.411,105351.0,708180.0,78760407.6,0.550423197492,-1.51495191674,-0.133761369716,1.93953986089,-0.36651536324,-839239.304708,0,4,2,7.527171875,-0.675238240546,-540242.69432,0,4,1,7.53870233196,-0.414147218237,-423430.803233,0,4,1,7.481,-1.27567852901,-1810771.79843,0,4,3,7.56952796712,-0.0258315613162,-329856.962776,0,3,1
2016-04-19,7.521,7.586,7.466,7.386,114477.0,708180.0,85468528.2,0.598103448276,-0.133761369716,-7.50066970265,2.67881060809,-0.374282267246,-854551.905029,0,5,3,7.4965859375,-0.406340362728,-586759.320024,0,5,2,7.51446822131,-0.321462628271,-460230.88053,0,5,2,7.47933333333,-0.022278661498,-1813322.19276,0,5,4,7.56726877641,-0.0298458599871,-333273.627289,0,4,2
2016-04-20,7.546,7.596,6.906,6.795,274047.0,708180.0,189256858.2,1.43180250784,-7.50066970265,-0.79640891978,11.5986099044,-0.62920725701,-2910087.93503,0,6,4,7.20129296875,-3.93903266383,-1666239.40445,0,6,3,7.31164548087,-2.69909638929,-1199910.14873,0,6,3,7.099,-5.08512345129,-3206885.01922,0,6,5,7.50823390275,-0.780134489685,-547067.143784,0,5,3
2016-04-21,6.911,7.081,6.851,6.805,165693.0,708180.0,113516274.3,0.865689655172,-0.79640891978,1.38665888192,4.0286089622,-0.604061063038,-3042047.31818,-1,7,5,7.02614648437,-2.43215329712,-2069230.18071,0,7,4,7.15809698725,-2.10005386647,-1547874.37402,0,7,4,6.91233333333,-2.62947833028,-3642571.1722,0,7,6,7.4552658335,-0.705466424445,-663957.992049,0,6,4
2016-04-22,6.785,6.946,6.946,6.715,91731.0,708180.0,63716352.6,0.479263322884,1.38665888192,-1.72761301468,3.32565505327,-0.423859220026,-2914847.71228,1,1,6,6.98607324219,-0.570344530627,-2121548.45485,0,8,5,7.0873979915,-0.987678650838,-1638475.12434,0,8,5,6.869,-0.626898779959,-3700077.22418,0,8,7,7.43929269362,-0.214253123018,-683611.645277,0,7,5
2016-04-25,6.921,6.941,6.826,6.715,81441.0,708180.0,55591626.6,0.425501567398,-1.72761301468,1.17198945209,3.31087020217,-0.569235491419,-3055546.24381,-1,2,1,6.90603662109,-1.14565963337,-2214852.12105,0,9,6,7.00026532767,-1.22940272209,-1738598.91143,0,9,6,6.82733333333,-0.606589993691,-3749478.51986,-1,9,8,7.39679095135,-0.571314290481,-730140.052408,0,8,6
2016-04-26,6.836,6.906,6.906,6.8,87206.0,708180.0,60224463.6,0.455621734587,1.17198945209,-1.15841297423,1.53489719085,-0.415432268061,-2953341.73165,1,1,2,6.90601831055,-0.000265138282331,-2214875.2427,0,10,7,6.96884355178,-0.448865498917,-1777742.67613,0,10,7,6.87066666667,0.634703642222,-3694128.55403,0,1,9,7.38225315045,-0.196542000424,-747279.694097,0,9,7
2016-04-27,6.931,6.981,6.826,6.81,96735.0,708180.0,66031311.0,0.505407523511,-1.15841297423,-0.161148549663,2.50512745385,-0.603631743256,-3065400.81071,0,2,1,6.86600915527,-0.579337520903,-2270917.45778,0,11,8,6.92122903452,-0.683248474518,-1843836.71732,0,11,8,6.87233333333,0.024257713953,-3691781.98408,1,2,10,7.33750367832,-0.606176342372,-805918.162576,0,10,8
2016-04-28,6.856,6.871,6.815,6.645,93738.0,708180.0,63882447.0,0.489749216301,-0.161148549663,-1.02714600147,3.31621423331,-0.675068085841,-3080506.55346,0,3,2,6.84050457764,-0.371461456866,-2305737.51183,0,12,9,6.88581935635,-0.511609686605,-1891793.98612,0,12,9,6.777,-1.38720473396,-3821815.78143,0,3,1,7.28198556663,-0.756634873635,-876843.602361,0,11,9
2016-04-29,6.725,6.815,6.745,6.67,78324.0,708180.0,52829538.0,0.40921630094,-1.02714600147,2.68346923647,2.14974054855,-0.691334187457,-3160956.73688,-1,4,3,6.79275228882,-0.698081380933,-2360414.03791,-1,13,10,6.8388795709,-0.681687726896,-1945186.49564,-1,13,10,6.74333333333,-0.496778318823,-3860725.44647,-1,4,2,7.22150433759,-0.830559584248,-941896.351238,0,12,10
2016-05-03,6.735,6.946,6.926,6.655,114244.0,708180.0,79125394.4,0.596886102403,2.68346923647,-0.288766965059,4.20155934161,-0.40924827569,-2854386.47743,1,1,4,6.85937614441,0.980807966463,-2248362.61259,0,1,11,6.86791971393,0.424633051852,-1896674.71726,0,1,11,6.84233333333,1.46811665843,-3693001.92695,0,1,3,7.21311993787,-0.116103229019,-955160.448534,0,13,11
2016-05-04,6.891,6.986,6.906,6.856,118115.0,708180.0,81570219.0,0.6171107628,-0.288766965059,0.868809730669,1.88242108312,-0.414363255671,-2888494.1875,-1,2,1,6.8826880722,0.339854927105,-2208220.64787,0,2,12,6.88061314262,0.184822030808,-1874844.46309,0,2,12,6.916,1.07663077897,-3565835.68249,0,2,4,7.2040895332,-0.125194156619,-969947.756343,0,14,12
