,date,MACD_d,open,close,high,low,volume,ema_slow,ema_quick,DEM,DIFF,MACD,code,diff
42,2016-12-01,-0.189570997859,3543.96,3565.04,3575.97,3543.25,180170761.0,3442.44476624,3498.77916911,46.9960404778,56.3344028654,18.6767247752,hs300,56.3344028654
43,2016-12-02,-6.56115103832,3559.77,3528.95,3562.55,3516.79,196355480.0,3448.85256134,3503.4208354,48.5104871949,54.5682740633,12.1155737369,hs300,54.5682740633
44,2016-12-05,-13.2314498668,3473.69,3469.41,3496.88,3457.34,180852355.0,3450.37533457,3498.18839918,48.3710026786,47.8130646137,-1.11587612989,hs300,47.8130646137
45,2016-12-06,-10.426237228,3466.24,3459.15,3477.59,3456.81,115529090.0,3451.02530979,3492.18249162,46.9282385089,41.1571818299,-11.5421133579,hs300,41.1571818299
46,2016-12-07,-4.6668319967,3458.37,3475.75,3475.75,3445.76,114345103.0,3452.85676832,3489.65441598,44.9021203396,36.7976476623,-16.2089453546,hs300,36.7976476623
47,2016-12-08,-3.61014249265,3481.81,3470.14,3484.34,3466.51,117383922.0,3454.1370077,3486.65219814,42.4247343587,32.515190435,-19.8190878473,hs300,32.515190435
48,2016-12-09,1.00971386926,3464.87,3493.7,3507.93,3461.76,150303308.0,3457.06759973,3487.73647535,40.0735626114,30.6688756224,-18.809373978,hs300,30.6688756224
49,2016-12-12,-9.89953637687,3489.27,3409.18,3495.8,3400.79,187467751.0,3453.52037012,3475.65086376,36.484948817,22.1304936396,-28.7089103549,hs300,22.1304936396
50,2016-12-13,-5.89353197951,3394.21,3405.04,3416.21,3370.6,121105097.0,3449.92923159,3464.78765395,32.1596435252,14.858422358,-34.6024423344,hs300,14.858422358
51,2016-12-14,-5.79642682365,3399.41,3378.95,3412.28,3378.27,124007744.0,3444.67151073,3451.58186103,27.1097848805,6.91035030146,-40.3988691581,hs300,6.91035030146
52,2016-12-15,-6.92613484881,3363.86,3340.43,3378.04,3327.14,114960660.0,3436.94991734,3434.48157472,21.1941593796,-2.4683426238,-47.3250040069,hs300,-2.4683426238
53,2016-12-16,-1.53200060695,3335.36,3346.03,3356.29,3330.49,90775422.0,3430.21510865,3420.87364015,15.0870338029,-9.341468504,-48.8570046138,hs300,-9.341468504
54,2016-12-19,-0.850336937248,3342.34,3328.98,3344.86,3325.0,81640678.0,3422.71621171,3406.73615705,8.87361610902,-15.9800546665,-49.7073415511,hs300,-15.9800546665
55,2016-12-20,-0.631527591888,3328.3,3309.06,3329.1,3289.27,87569592.0,3414.29723307,3391.70905596,2.58125746615,-22.5881771053,-50.3388691429,hs300,-22.5881771053
56,2016-12-21,5.95864123713,3313.75,3338.54,3342.48,3313.75,108254995.0,3408.68558618,3383.5292012,-2.96627102207,-25.156384975,-44.3802279058,hs300,-25.156384975
57,2016-12-22,5.74901823412,3335.12,3335.67,3340.36,3322.72,92277249.0,3403.27702424,3376.16624717,-7.79517223104,-27.1107770669,-38.6312096717,hs300,-27.1107770669
58,2016-12-23,2.187895646,3333.4,3307.6,3334.89,3300.88,97444713.0,3396.18983726,3365.61759376,-12.3505864842,-30.5722434971,-36.4433140257,hs300,-30.5722434971
59,2016-12-26,5.39594807319,3293.22,3322.4,3322.42,3267.05,89793982.0,3390.72392339,3358.96873318,-16.2315072283,-31.7551902046,-31.0473659525,hs300,-31.7551902046
60,2016-12-27,4.53850072903,3319.21,3316.39,3330.23,3315.83,75486359.0,3385.21770684,3352.41815885,-19.5451153812,-32.799547993,-26.5088652235,hs300,-32.799547993
61,2016-12-28,2.73994877191,3315.75,3301.89,3320.55,3293.17,69000437.0,3379.04528411,3344.64459595,-22.5162299377,-34.4006881635,-23.7689164516,hs300,-34.4006881635
62,2016-12-29,2.84677112288,3297.04,3297.76,3312.11,3288.1,70087923.0,3373.02415195,3337.43158118,-25.1314981038,-35.5925707681,-20.9221453287,hs300,-35.5925707681
63,2016-12-30,4.91177979756,3302.6,3310.08,3313.55,3295.75,71744116.0,3368.36162218,3333.22364562,-27.1327937952,-35.1379765607,-16.0103655311,hs300,-35.1379765607
64,2017-01-03,8.51610302429,3313.95,3342.23,3345.26,3313.95,86567896.0,3366.42594646,3334.6092386,-28.0695766085,-31.8167078619,-7.49426250684,hs300,-31.8167078619
65,2017-01-04,9.57112930417,3340.56,3368.31,3369.57,3338.15,90050827.0,3366.56550598,3339.79397112,-27.8099682589,-26.7715348602,2.07686679733,hs300,-26.7715348602
66,2017-01-05,6.33083160884,3368.34,3367.79,3373.41,3361.46,88336357.0,3366.65620924,3344.10105249,-26.7590059581,-22.555156755,8.40769840617,hs300,-22.555156755
67,2017-01-06,1.44718786725,3366.85,3347.67,3368.87,3346.89,87459114.0,3365.24982337,3344.65012134,-25.5271451739,-20.5997020372,9.85488627342,hs300,-20.5997020372
68,2017-01-09,2.92743348284,3345.75,3363.9,3366.22,3344.35,83707942.0,3365.14983646,3347.61164113,-23.9293552044,-17.5381953263,12.7823197563,hs300,-17.5381953263
69,2017-01-10,0.882520102614,3361.64,3358.27,3370.51,3354.09,83819160.0,3364.64021894,3349.25138865,-22.221250222,-15.3888302926,13.6648398589,hs300,-15.3888302926
70,2017-01-11,-2.79190492709,3355.8,3334.5,3366.63,3334.3,91071438.0,3362.40761013,3346.98194424,-20.8621333555,-15.4256658897,10.8729349318,hs300,-15.4256658897
71,2017-01-12,-4.09398129125,3332.69,3317.62,3343.13,3315.96,81239135.0,3359.09000938,3342.46472205,-20.0147641505,-16.6252873302,6.77895364054,hs300,-16.6252873302
72,2017-01-13,-2.26416564244,3317.96,3319.91,3338.17,3309.37,84180589.0,3356.18778646,3338.99476481,-19.4504156507,-17.1930216517,4.51478799809,hs300,-17.1930216517
73,2017-01-16,-1.35986860495,3314.15,3319.45,3322.78,3264.21,157779135.0,3353.46646895,3335.98787792,-19.0560507266,-17.47859103,3.15491939314,hs300,-17.47859103
74,2017-01-17,0.211695483552,3305.6,3326.36,3327.38,3292.2,69453328.0,3351.45858236,3334.50666593,-18.635223867,-16.9519164286,3.36661487669,hs300,-16.9519164286
75,2017-01-18,1.95652628319,3323.34,3339.37,3350.96,3320.41,70623227.0,3350.56313181,3335.25487117,-17.969831222,-15.3082606421,5.32314115988,hs300,-15.3082606421
76,2017-01-19,-0.0116441459243,3330.95,3329.29,3346.5,3324.68,66159808.0,3348.98734427,3334.33719868,-17.3058940953,-14.6501455883,5.31149701396,hs300,-14.6501455883
77,2017-01-20,3.2972776782,3326.98,3354.89,3358.41,3326.37,65300462.0,3349.42457803,3337.49916812,-16.2297972587,-11.9254099127,8.60877469216,hs300,-11.9254099127
78,2017-01-23,3.08428016332,3359.05,3364.08,3378.74,3355.85,75557498.0,3350.51016484,3341.58852687,-14.7681654018,-8.92163797406,11.6930548555,hs300,-8.92163797406
79,2017-01-24,1.63669995772,3363.14,3364.45,3371.32,3355.9,66194226.0,3351.54274522,3345.10567658,-13.1019460502,-6.43706864355,13.3297548132,hs300,-6.43706864355
80,2017-01-25,2.02740443549,3361.66,3375.9,3376.44,3357.22,58376931.0,3353.34698632,3349.8432648,-11.1823011441,-3.50372151972,15.3571592487,hs300,-3.50372151972
81,2017-01-26,2.20886601981,3378.26,3387.96,3395.88,3378.26,65316647.0,3355.91091326,3355.70737791,-8.9865479855,-0.203535351251,17.5660252685,hs300,-0.203535351251
82,2017-02-03,-2.36810949708,3390.93,3364.49,3392.48,3362.57,55188861.0,3356.54640117,3357.05855054,-7.08680851408,0.512149371638,15.1979157714,hs300,0.512149371638
83,2017-02-06,-1.03878679505,3368.11,3373.21,3381.33,3358.75,68521360.0,3357.78074182,3359.54338892,-5.31691739203,1.76264709616,14.1591289764,hs300,1.76264709616
84,2017-02-07,-2.25748375147,3371.77,3365.68,3376.71,3354.62,63754462.0,3358.36587206,3360.48748293,-3.82921173891,2.12161087354,11.9016452249,hs300,2.12161087354
85,2017-02-08,0.278627514721,3361.78,3383.29,3383.69,3347.43,75402879.0,3360.21210375,3363.99556248,-2.30667764646,3.78345872335,12.1802727396,hs300,3.78345872335
86,2017-02-09,1.23744664321,3381.9,3396.29,3406.59,3379.79,97558515.0,3362.88454051,3368.96393748,-0.629462723606,6.07939696781,13.4177193828,hs300,6.07939696781
87,2017-02-10,2.27903357918,3398.32,3413.49,3422.33,3398.03,123768720.0,3366.63309307,3375.81410095,1.33263139665,9.18100787766,15.696752962,hs300,9.18100787766
88,2017-02-13,3.48883843869,3416.92,3436.27,3439.54,3416.87,120144538.0,3371.79138247,3385.11500849,3.73083032174,13.3236260221,19.1855914007,hs300,13.3236260221
89,2017-02-14,1.05298079966,3438.51,3435.8,3440.67,3424.4,94809465.0,3376.53276155,3392.91269949,6.26065184678,16.379937947,20.2385722004,hs300,16.379937947
90,2017-02-15,-2.31348753385,3435.39,3421.71,3448.03,3417.08,127643338.0,3379.87922365,3397.34305342,8.5012874301,17.4638297634,17.9250846665,hs300,17.4638297634
91,2017-02-16,-0.0915699568769,3421.83,3440.93,3440.93,3418.35,108276962.0,3384.40150338,3404.04873751,10.7304767688,19.6472341236,17.8335147096,hs300,19.6472341236
92,2017-02-17,-3.67552453701,3443.62,3421.44,3457.56,3419.61,114600036.0,3387.14509573,3406.72431635,12.5002255404,19.5792206267,14.1579901726,hs300,19.5792206267
93,2017-02-20,3.10152746217,3421.64,3471.39,3472.6,3421.64,132628862.0,3393.38545901,3416.67288307,14.6576652447,23.2874240621,17.2595176348,hs300,23.2874240621
94,2017-02-21,2.2308144149,3475.06,3482.82,3490.09,3472.02,114842009.0,3400.01023982,3426.8493626,17.0939567509,26.8391227758,19.4903320497,hs300,26.8391227758
95,2017-02-22,0.950620337204,3483.2,3489.76,3489.95,3473.52,102815994.0,3406.6583702,3436.5279222,19.6490757993,29.8695519928,20.4409523869,hs300,29.8695519928
96,2017-02-23,-2.9323166235,3487.57,3473.32,3492.96,3460.12,99536330.0,3411.59626871,3442.18824186,21.8376552697,30.5919731514,17.5086357634,hs300,30.5919731514
97,2017-02-24,-3.08628361522,3468.96,3473.85,3473.85,3455.25,95535133.0,3416.20765621,3447.05928157,23.6404492883,30.8516253623,14.4223521482,hs300,30.8516253623
98,2017-02-27,-6.64808133995,3471.13,3446.22,3472.84,3441.39,98672160.0,3418.43079279,3446.93016133,24.6122331393,28.4993685434,7.77427080824,hs300,28.4993685434
99,2017-02-28,-4.1820819651,3445.03,3452.81,3460.91,3441.36,75215260.0,3420.97740073,3447.8347519,25.0612567447,26.8573511662,3.59218884314,hs300,26.8573511662
100,2017-03-01,-2.54792692365,3452.21,3458.44,3472.7,3449.11,103260354.0,3423.75240808,3449.46632853,25.1917894846,25.7139204444,1.04426191948,hs300,25.7139204444
101,2017-03-02,-5.09007918867,3463.48,3435.1,3468.47,3434.0,89898077.0,3424.59297045,3447.25612414,24.686062326,22.6631536914,-4.04581726919,hs300,22.6631536914
102,2017-03-03,-4.35247060581,3424.66,3427.86,3428.88,3412.83,80994652.0,3424.83497264,3444.27210504,23.6362763416,19.4371324041,-8.398287875,hs300,19.4371324041
103,2017-03-06,-0.342197165144,3427.25,3446.48,3449.03,3425.9,83070882.0,3426.438308,3444.61178119,22.5437157116,18.1734731915,-8.74048504015,hs300,18.1734731915
104,2017-03-07,0.78736685998,3446.16,3453.96,3454.04,3440.06,80334720.0,3428.47695185,3446.0499687,21.5495759391,17.573016849,-7.95311818017,hs300,17.573016849
105,2017-03-08,-0.150037613388,3452.2,3448.73,3457.04,3441.26,79587690.0,3429.97717764,3446.46228121,20.5366814649,16.4851035681,-8.10315579356,hs300,16.4851035681
106,2017-03-09,-2.82489165162,3442.9,3426.94,3443.05,3414.68,84570381.0,3429.75220152,3443.45885333,19.1706755342,13.7066518116,-10.9280474452,hs300,13.7066518116
107,2017-03-10,-1.42601827289,3423.98,3427.89,3436.24,3423.94,70016199.0,3429.61426066,3441.06364512,17.6264173195,11.4493844604,-12.3540657181,hs300,11.4493844604
108,2017-03-13,3.28828979582,3425.67,3458.1,3458.1,3412.69,91684124.0,3431.72431543,3443.6846228,16.4931953292,11.960307368,-9.06577592225,hs300,11.960307368
109,2017-03-14,2.05558285454,3456.66,3456.69,3465.39,3448.9,77077963.0,3433.5736254,3445.68545006,15.6169211957,12.1118246619,-7.01019306771,hs300,12.1118246619
110,2017-03-15,2.25819796237,3452.21,3463.64,3463.92,3445.27,79104954.0,3435.80076426,3448.44768851,15.0229218075,12.6469242549,-4.75199510534,hs300,12.6469242549
111,2017-03-16,3.67142325382,3472.27,3481.51,3492.13,3472.27,106333913.0,3439.18663357,3453.53419797,14.8878503261,14.3475644003,-1.08057185152,hs300,14.3475644003
112,2017-03-17,-2.47021824552,3485.31,3445.81,3488.5,3441.47,103755560.0,3439.67725331,3452.34585982,14.444001564,12.6686065154,-3.55079009704,hs300,12.6686065154
113,2017-03-20,-1.14049882119,3449.05,3449.61,3454.06,3429.83,88734322.0,3440.41301232,3451.92495831,13.8575904492,11.5119459901,-4.69128891823,hs300,11.5119459901
114,2017-03-21,1.41502392182,3449.77,3466.35,3466.7,3445.64,87707855.0,3442.33427067,3454.14419549,13.4480573246,11.8099248264,-3.27626499642,hs300,11.8099248264
115,2017-03-22,-1.26700577819,3450.75,3450.05,3464.33,3433.5,104935894.0,3442.90580617,3453.51431926,12.8801484778,10.6085130905,-4.5432707746,hs300,10.6085130905
116,2017-03-23,0.731868834169,3452.41,3461.98,3470.82,3435.69,94318062.0,3444.31870942,3454.81673168,12.4037232353,10.498022265,-3.81140194043,hs300,10.498022265
117,2017-03-24,3.9576441895,3464.2,3489.6,3499.32,3461.11,125645833.0,3447.67287909,3460.16800373,12.4220035164,12.4951246409,0.146242249069,hs300,12.4951246409
118,2017-03-27,0.770945988042,3488.76,3478.04,3505.98,3474.52,107015377.0,3449.92229546,3462.91754162,12.536652046,12.9952461646,0.917188237111,hs300,12.9952461646
119,2017-03-28,-0.843893787145,3480.25,3469.81,3482.29,3461.47,84194820.0,3451.39545876,3463.97791983,12.5458138523,12.5824610773,0.0732944499655,hs300,12.5824610773
120,2017-03-29,-1.35120928691,3472.97,3465.19,3483.06,3455.55,104851706.0,3452.41727663,3464.1643937,12.3860744977,11.7471170792,-1.27791483695,hs300,11.7471170792
121,2017-03-30,-4.63443671483,3461.62,3436.76,3467.3,3422.37,116376922.0,3451.25747836,3459.94833313,11.6470305537,8.6908547778,-5.91235155178,hs300,8.6908547778
122,2017-03-31,-0.345121949441,3434.82,3456.05,3456.31,3430.82,91577491.0,3451.61247996,3459.34858958,10.864846366,7.73610961542,-6.25747350122,hs300,7.73610961542
123,2017-04-05,6.0196799624,3476.42,3503.89,3504.54,3475.15,143399017.0,3455.48488885,3466.20111426,10.8351221737,10.7162254043,-0.237793538817,hs300,10.7162254043
124,2017-04-06,4.88469575764,3507.99,3514.05,3517.78,3495.72,136767004.0,3459.82304523,3473.56248129,11.415984951,13.7394360604,4.64690221882,hs300,13.7394360604
125,2017-04-07,3.04511613153,3514.45,3517.46,3526.81,3506.39,140293204.0,3464.09244929,3480.31594571,12.3774872448,16.22349642,7.69201835035,hs300,16.22349642
126,2017-04-10,-0.292762128423,3519.46,3505.14,3522.8,3502.08,141887380.0,3467.1330086,3484.13503099,13.3023942726,17.0020223835,7.39925622193,hs300,17.0020223835
127,2017-04-11,0.74194499692,3503.83,3517.33,3520.13,3466.14,165945832.0,3470.85130426,3489.2419493,14.3200444249,18.3906450343,8.14120121885,hs300,18.3906450343
128,2017-04-12,-1.22988742856,3514.57,3509.44,3523.1,3498.0,181824537.0,3473.70972617,3492.34934171,15.1839586487,18.6396155439,6.91131379029,hs300,18.6396155439
129,2017-04-13,-0.755261377139,3500.28,3514.57,3518.44,3496.57,129981813.0,3476.73641312,3495.76790453,15.9534652004,19.0314914069,6.15605241315,hs300,19.0314914069
130,2017-04-14,-4.66970667993,3516.81,3486.5,3517.47,3476.95,135474078.0,3477.45964178,3494.34207306,16.139258417,16.8824312836,1.48634573322,hs300,16.8824312836
131,2017-04-17,-4.13636320497,3475.74,3479.94,3480.57,3453.68,117164961.0,3477.64337201,3492.12636951,15.808006233,14.4829974972,-2.65001747175,hs300,14.4829974972
132,2017-04-18,-4.9372388134,3474.89,3462.74,3489.08,3462.63,110927823.0,3476.53941853,3487.60538959,14.8595991974,11.0659710548,-7.58725628515,hs300,11.0659710548
133,2017-04-19,-5.11970500902,3452.99,3445.88,3459.35,3418.51,121349264.0,3474.26835049,3481.18609888,13.2712290356,6.91774838854,-12.7069612942,hs300,6.91774838854
134,2017-04-20,-0.784748945868,3444.52,3461.55,3465.61,3440.72,114184208.0,3473.32625046,3478.16516059,11.5847652556,4.8389101356,-13.49171024,hs300,4.8389101356
135,2017-04-21,0.672969238434,3461.39,3466.79,3475.56,3449.54,104419110.0,3472.84208376,3476.41513589,9.98242263042,3.57305212962,-12.8187410016,hs300,3.57305212962
136,2017-04-24,-3.62311520784,3458.23,3431.26,3458.23,3403.98,114660791.0,3469.7619294,3469.4681919,7.92719060424,-0.293737500477,-16.4418562094,hs300,-0.293737500477
137,2017-04-25,-0.314191485291,3427.73,3440.97,3449.67,3422.65,94072148.0,3467.62919389,3465.08385469,5.8326846424,-2.54533920496,-16.7560476947,hs300,-2.54533920496
138,2017-04-26,1.11244435643,3440.25,3445.18,3466.57,3439.15,111940029.0,3465.96629064,3462.0217232,3.87723422511,-3.94456744403,-15.6436033383,hs300,-3.94456744403
139,2017-04-27,1.6431845037,3435.1,3446.72,3449.27,3399.54,123298425.0,3464.54063948,3459.66761194,2.12718187079,-4.87302754651,-14.0004188346,hs300,-4.87302754651
140,2017-04-28,0.835436847286,3439.57,3439.75,3439.9,3417.24,101632351.0,3462.70429582,3456.60336395,0.481559122375,-6.10093187128,-13.1649819873,hs300,-6.10093187128
141,2017-05-02,-0.475972089497,3427.92,3426.58,3436.31,3418.67,92797462.0,3460.02842205,3451.98438488,-1.22356013723,-8.04403717563,-13.6409540768,hs300,-8.04403717563
142,2017-05-03,-1.27763395954,3421.76,3413.13,3432.22,3403.08,91669624.0,3456.55446486,3446.0067872,-3.08838364177,-10.5476776599,-14.9185880363,hs300,-10.5476776599
143,2017-05-04,-1.07795953254,3404.94,3404.39,3421.4,3391.28,103482075.0,3452.69043043,3439.60420456,-5.08795208788,-13.0862258723,-15.9965475689,hs300,-13.0862258723
144,2017-05-05,-2.53186247444,3393.48,3382.55,3395.45,3366.56,109895333.0,3447.49484299,3430.82663463,-7.4040033433,-16.668208365,-18.5284100433,hs300,-16.668208365
145,2017-05-08,-3.51069338514,3369.11,3358.81,3374.16,3339.57,123749287.0,3440.92559536,3419.74715238,-10.1588912719,-21.1784429861,-22.0391034285,hs300,-21.1784429861
146,2017-05-09,-1.66142489318,3342.6,3352.53,3358.05,3327.59,76771668.0,3434.37777348,3409.40605201,-13.1214573121,-24.9717214729,-23.7005283216,hs300,-24.9717214729
147,2017-05-10,-1.45250834355,3350.65,3337.7,3369.43,3336.0,92082628.0,3427.21645693,3398.3743517,-16.2655868952,-28.8421052278,-25.1530366652,hs300,-28.8421052278
148,2017-05-11,3.12342961592,3322.95,3356.65,3359.6,3312.89,109252890.0,3421.98931197,3391.95522067,-19.0192877764,-30.034091301,-22.0296070493,hs300,-30.034091301
149,2017-05-12,7.12628697145,3350.94,3385.38,3387.27,3349.17,93386466.0,3419.27751108,3390.94364826,-20.8822027861,-28.333862825,-14.9033200778,hs300,-28.333862825
150,2017-05-15,7.39127726775,3391.59,3399.19,3406.58,3391.59,82977611.0,3417.7895473,3392.21231776,-21.8212081374,-25.5772295424,-7.51204281007,hs300,-25.5772295424
151,2017-05-16,9.18451942647,3390.93,3428.65,3428.85,3373.55,105242416.0,3418.59402528,3397.81811503,-21.6121485603,-20.7759102521,1.6724766164,hs300,-20.7759102521
152,2017-05-17,3.67884460076,3423.19,3409.97,3433.97,3408.15,99736837.0,3417.95520859,3399.68763579,-20.9432334082,-18.2675727996,5.35132121716,hs300,-18.2675727996
153,2017-05-18,0.893419360638,3387.67,3398.11,3409.93,3383.94,85759589.0,3416.48519314,3399.44492259,-20.1626408359,-17.040270547,6.2447405778,hs300,-17.040270547
154,2017-05-19,1.33288300302,3395.23,3403.85,3405.94,3392.38,71473525.0,3415.54925291,3400.12262681,-19.2154378883,-15.4266260979,7.57762358082,hs300,-15.4266260979
