,date,MACD_d,open,close,high,low,volume,ema_slow,ema_quick,DEM,DIFF,MACD,code,diff
37,2016-11-24,-1.29793369362,3237.43,3241.74,3257.86,3232.87,232324527.0,3163.46398892,3205.8512929,38.7388822485,42.3873039805,7.296843464,sh,42.3873039805
38,2016-11-25,0.675851342664,3241.24,3261.94,3262.44,3209.6,233921601.0,3170.75850826,3214.48032476,39.7354690994,43.7218165027,7.97269480666,sh,43.7218165027
39,2016-11-28,1.20333535244,3270.05,3277.0,3288.34,3267.67,281551253.0,3178.62824839,3224.09873634,40.8824728692,45.4704879488,9.17603015911,sh,45.4704879488
40,2016-11-29,0.283370359678,3269.23,3282.92,3301.21,3263.4,320836287.0,3186.35356332,3233.14816152,42.0648979341,46.7945981935,9.45940051879,sh,46.7945981935
41,2016-11-30,-5.28318757035,3272.14,3250.03,3277.27,3239.52,243576053.0,3191.07033641,3235.74536744,42.5869245526,44.6750310269,4.17621294843,sh,44.6750310269
42,2016-12-01,-1.33548689705,3257.03,3273.31,3279.67,3256.26,237759864.0,3197.16216334,3241.52454168,42.9420153091,44.3623783348,2.84072605138,sh,44.3623783348
43,2016-12-02,-5.53037428682,3270.12,3243.84,3279.71,3235.28,259567205.0,3200.61978087,3241.88076603,42.6058092796,41.2609851619,-2.68964823545,sh,41.2609851619
44,2016-12-05,-9.0965640882,3203.78,3204.71,3219.52,3194.88,223010394.0,3200.92276007,3236.16218664,41.1325327392,35.2394265774,-11.7862123237,sh,35.2394265774
45,2016-12-06,-6.47952707174,3202.03,3199.65,3215.31,3196.52,157572693.0,3200.82848154,3230.54492716,38.8493153148,29.7164456171,-18.2657393954,sh,29.7164456171
46,2016-12-07,-0.928803330261,3198.47,3222.24,3222.43,3189.49,169072847.0,3202.41451995,3229.26724606,36.449997474,26.8527261112,-19.1945427256,sh,26.8527261112
47,2016-12-08,-1.11741632575,3225.55,3215.37,3228.12,3211.47,170710173.0,3203.37418514,3227.1292082,33.9110025926,23.7550230669,-20.3119590514,sh,23.7550230669
48,2016-12-09,1.98098586407,3209.34,3232.88,3244.8,3207.04,204023956.0,3205.55980105,3228.0139454,31.6196309442,22.4541443505,-18.3309731873,sh,22.4541443505
49,2016-12-12,-8.57329584416,3233.67,3152.97,3245.09,3149.9,274708461.0,3201.66426023,3216.46872303,28.2565973153,14.8044627995,-26.9042690315,sh,14.8044627995
50,2016-12-13,-4.21422438277,3138.99,3155.04,3162.5,3118.71,185164495.0,3198.21061133,3207.01815026,24.3667856385,8.80753893135,-31.1184934143,sh,8.80753893135
51,2016-12-14,-3.30639462528,3149.38,3140.53,3170.02,3136.35,201358887.0,3193.93797345,3196.78920407,20.0636746335,2.85123061376,-34.4248880396,sh,2.85123061376
52,2016-12-15,-3.55007520025,3125.76,3117.68,3138.78,3100.91,189990626.0,3188.28923468,3184.61855729,15.3168042286,-3.67067739134,-37.9749632398,sh,-3.67067739134
53,2016-12-16,0.162778440153,3111.51,3122.98,3128.87,3106.35,164988699.0,3183.45151359,3175.13570232,10.5902811286,-8.31581127122,-37.8121847997,sh,-8.31581127122
54,2016-12-19,1.26569133312,3120.7,3118.08,3125.28,3110.08,154169716.0,3178.60917925,3166.35790196,6.02196944529,-12.251277288,-36.5464934665,sh,-12.251277288
55,2016-12-20,0.659279112879,3115.9,3102.88,3117.01,3084.8,157426759.0,3172.99961042,3156.59207089,1.53606765108,-16.4075395258,-35.8872143537,sh,-16.4075395258
56,2016-12-21,6.67628295149,3107.24,3137.43,3140.25,3107.24,186706607.0,3170.36482446,3153.64405998,-2.11529877419,-16.7207644753,-29.2109314022,sh,-16.7207644753
57,2016-12-22,6.02628290394,3132.16,3139.56,3143.17,3126.89,167804990.0,3168.08298561,3151.47728153,-5.01337983647,-16.6057040856,-23.1846484982,sh,-16.6057040856
58,2016-12-23,1.33019202902,3134.93,3110.15,3138.4,3103.75,166176769.0,3163.79165334,3145.11923821,-7.74518689512,-18.6724151297,-21.8544564692,sh,-18.6724151297
59,2016-12-26,3.70583886481,3095.58,3122.57,3122.88,3068.42,152571881.0,3160.73819754,3141.65012464,-10.0137640957,-19.0880728979,-18.1486176044,sh,-19.0880728979
60,2016-12-27,2.44712024043,3117.39,3114.66,3127.88,3113.75,141528939.0,3157.32499772,3137.49779777,-11.9764512662,-19.8271999481,-15.701497364,sh,-19.8271999481
61,2016-12-28,0.990049266369,3113.77,3102.24,3118.78,3094.55,135727087.0,3153.24462752,3132.07352119,-13.8153822784,-21.1711063272,-14.7114480976,sh,-21.1711063272
62,2016-12-29,0.859965613042,3095.84,3096.1,3111.8,3087.34,132623292.0,3149.01169215,3126.53913332,-15.5468175889,-22.4725588312,-13.8514824846,sh,-22.4725588312
63,2016-12-30,2.51097249332,3097.35,3103.64,3108.84,3089.99,133267130.0,3145.65082606,3123.01618973,-16.9643813378,-22.6346363335,-11.3405099912,sh,-22.6346363335
64,2017-01-03,6.59770761519,3105.31,3135.92,3136.46,3105.31,141567187.0,3144.93002413,3125.00139131,-17.5572316348,-19.9286328229,-4.74280237605,sh,-19.9286328229
65,2017-01-04,7.62309265391,3133.79,3158.79,3160.1,3130.11,167860850.0,3145.95668901,3130.1996388,-17.1971953501,-15.7570502112,2.88029027786,sh,-15.7570502112
66,2017-01-05,5.78553017945,3157.91,3165.41,3168.5,3154.28,174727645.0,3147.39767501,3135.61661745,-16.1139677929,-11.7810575643,8.66582045732,sh,-11.7810575643
67,2017-01-06,2.05032175767,3163.78,3154.32,3172.03,3153.03,183708966.0,3147.91043983,3138.49406092,-14.7744500161,-9.41637890858,10.716142215,sh,-9.41637890858
68,2017-01-09,3.15232549867,3148.53,3171.24,3173.14,3147.74,171714075.0,3149.63855539,3143.5318977,-13.0408915519,-6.10665769504,13.8684677137,sh,-6.10665769504
69,2017-01-10,0.26512111028,3167.57,3161.67,3174.58,3157.33,179759216.0,3150.52977351,3146.32237498,-11.2741929489,-4.20739853691,14.1335888239,sh,-4.20739853691
70,2017-01-11,-3.54983633968,3156.69,3136.75,3167.03,3136.27,178362221.0,3149.50904955,3144.8497019,-9.95122388834,-4.65934764621,10.5837524843,sh,-4.65934764621
71,2017-01-12,-4.82685244317,3133.6,3119.29,3144.97,3115.98,148889240.0,3147.27060143,3140.91744007,-9.23161138321,-6.35316136266,5.75690004109,sh,-6.35316136266
72,2017-01-13,-3.99229682451,3116.08,3112.76,3130.51,3102.16,156274214.0,3144.71426059,3136.58552621,-9.01103598113,-8.12873437284,1.76460321658,sh,-8.12873437284
73,2017-01-16,-3.62133153931,3104.49,3103.43,3105.14,3044.29,257885996.0,3141.65616721,3131.48467603,-9.24312702147,-10.1714911828,-1.85672832273,sh,-10.1714911828
74,2017-01-17,-1.32233938625,3087.03,3108.77,3108.91,3072.34,136157861.0,3139.22015482,3127.99011048,-9.64051048509,-11.2300443396,-3.17906770897,sh,-11.2300443396
75,2017-01-18,0.0547904500731,3104.77,3113.01,3123.72,3098.59,131780128.0,3137.27866187,3125.6854781,-10.0310451425,-11.5931837719,-3.1242772589,sh,-11.5931837719
76,2017-01-19,-1.11358606983,3104.97,3101.3,3115.78,3094.01,123851420.0,3134.61357581,3121.93386609,-10.5607780585,-12.6797097229,-4.23786332872,sh,-12.6797097229
77,2017-01-20,2.50429837453,3095.82,3123.14,3125.66,3095.21,122366777.0,3133.76368131,3122.11942515,-10.7774736778,-11.6442561549,-1.73356495419,sh,-11.6442561549
78,2017-01-23,3.59670390055,3125.42,3136.77,3145.84,3125.42,132660392.0,3133.98637158,3124.37335974,-10.5445813095,-9.61301183634,1.86313894636,sh,-9.61301183634
79,2017-01-24,3.08667356663,3134.59,3142.55,3149.53,3131.22,125973881.0,3134.62071442,3127.16976594,-9.9258547454,-7.4509484889,4.949812513,sh,-7.4509484889
80,2017-01-25,2.74962138117,3137.65,3149.55,3151.47,3133.19,112073827.0,3135.72658743,3130.61287887,-8.96342550863,-5.11370856155,7.69943389417,sh,-5.11370856155
81,2017-01-26,2.7110798959,3149.22,3159.17,3163.1,3148.91,113876772.0,3137.46313651,3135.00628212,-7.66211128487,-2.45685438984,10.4105137901,sh,-2.45685438984
82,2017-02-03,-1.13184719207,3160.08,3140.17,3162.68,3136.01,92224736.0,3137.66364492,3135.80070026,-6.50227796012,-1.86294466112,9.278666598,sh,-1.86294466112
83,2017-02-06,1.06828698372,3143.09,3156.98,3158.84,3135.39,127198283.0,3139.09448603,3139.05905406,-5.20890876241,-0.0354319715493,10.3469535817,sh,-0.0354319715493
84,2017-02-07,-0.274346989759,3154.4,3153.09,3159.54,3140.04,128337442.0,3140.13119077,3141.21766113,-3.94983293841,1.08647035757,10.072606592,sh,1.08647035757
85,2017-02-08,1.1448963868,3148.09,3166.98,3167.45,3132.03,144920187.0,3142.11999146,3145.18109788,-2.54764506607,3.06110642331,11.2175029788,sh,3.06110642331
86,2017-02-09,2.24370392795,3164.69,3183.18,3186.84,3162.57,191640327.0,3145.16147357,3151.02708282,-0.86499420273,5.86560925062,13.4612069067,sh,5.86560925062
87,2017-02-10,2.44205304833,3183.01,3196.7,3205.05,3182.8,239348913.0,3148.97914219,3158.05368546,1.12291329165,9.07454326917,15.903259955,sh,9.07454326917
88,2017-02-13,3.24705710083,3198.99,3216.84,3219.41,3198.99,220191508.0,3154.0058724,3167.09773385,3.51670292363,13.0918614516,19.1503170559,sh,13.0918614516
89,2017-02-14,1.10630150896,3216.14,3217.93,3219.4,3205.29,188798088.0,3158.74099297,3174.91808249,6.04878024424,16.1770895266,20.2566185648,sh,16.1770895266
90,2017-02-15,-1.10928673272,3215.46,3212.99,3236.0,3206.56,241507706.0,3162.75943793,3180.77530057,8.44219672325,18.0158626393,19.1473318321,sh,18.0158626393
91,2017-02-16,0.269629498752,3210.36,3229.62,3230.28,3207.79,216955942.0,3167.71207216,3188.28986971,10.8693168896,20.577797555,19.4169613309,sh,20.577797555
92,2017-02-17,-4.56213454945,3227.71,3202.08,3238.4,3199.42,226228177.0,3170.25784459,3190.41142822,12.7261702373,20.153583628,14.8548267814,sh,20.153583628
93,2017-02-20,0.964609962465,3198.96,3239.96,3241.46,3198.96,232152096.0,3175.42096721,3198.03428542,14.7035998303,22.6133182022,15.8194367439,sh,22.6133182022
94,2017-02-21,1.2137023269,3242.22,3253.33,3254.34,3239.88,211673066.0,3181.19200668,3206.54131843,16.8327422141,25.3493117495,17.0331390708,sh,25.3493117495
95,2017-02-22,0.567940748846,3252.69,3261.22,3261.38,3243.84,207453776.0,3187.12000618,3214.95342329,19.0328771916,27.8334171014,17.6010798196,sh,27.8334171014
96,2017-02-23,-2.16967327054,3258.83,3251.38,3264.08,3236.35,209179800.0,3191.88000573,3220.55751201,20.9618030102,28.6775062847,15.4314065491,sh,28.6775062847
97,2017-02-24,-2.28940609484,3246.86,3253.43,3253.96,3233.53,186406362.0,3196.43926456,3225.61481786,22.604553067,29.1755532941,13.1420004542,sh,29.1755532941
98,2017-02-27,-5.69757062351,3249.19,3228.66,3251.65,3224.09,182581071.0,3198.82598571,3226.08330742,23.5351067958,27.2573217112,7.44442983073,sh,27.2573217112
99,2017-02-28,-2.7223126198,3225.97,3241.73,3242.68,3225.97,151244318.0,3202.00406084,3228.49049089,24.1253714472,26.4864300526,4.72211721093,sh,26.4864300526
100,2017-03-01,-1.73002310627,3240.07,3246.93,3259.98,3237.87,190677550.0,3205.33190818,3231.32733845,24.4993832103,25.9954302626,2.99209410466,sh,25.9954302626
101,2017-03-02,-3.84494492151,3250.52,3230.03,3256.81,3228.66,181215076.0,3207.16139647,3231.12774792,24.3927768582,23.9663514497,-0.852850816847,sh,23.9663514497
102,2017-03-03,-4.30588375953,3219.2,3218.31,3221.16,3206.61,157082368.0,3207.98721895,3229.1557867,23.7479350361,21.1685677479,-5.15873457637,sh,21.1685677479
103,2017-03-06,-0.875420214024,3217.33,3233.87,3234.66,3215.07,156092158.0,3209.90446199,3229.88105028,22.9936656873,19.9765882921,-6.0341547904,sh,19.9765882921
104,2017-03-07,0.438371910712,3233.09,3242.41,3242.66,3226.82,164064235.0,3212.31227962,3231.80858101,22.2941928274,19.4963013875,-5.59578287969,sh,19.4963013875
105,2017-03-08,-0.0617624180979,3240.53,3240.66,3245.3,3230.61,160731388.0,3214.41211076,3233.17033778,21.5869996651,18.7582270162,-5.65754529778,sh,18.7582270162
106,2017-03-09,-3.18750340843,3233.7,3216.75,3233.88,3205.28,167371108.0,3214.58528774,3230.64413196,20.4813685769,16.0588442237,-8.84504870621,sh,16.0588442237
107,2017-03-10,-2.41690772807,3213.73,3212.76,3222.32,3208.45,136672743.0,3214.45008124,3227.89272705,19.0736240226,13.4426458054,-11.2619564343,sh,13.4426458054
108,2017-03-13,1.82415129479,3209.45,3237.02,3237.12,3193.16,163673760.0,3216.12192708,3229.29692289,17.8938983801,13.1749958104,-9.43780513949,sh,13.1749958104
109,2017-03-14,1.6066551276,3235.25,3239.33,3246.33,3231.52,146946022.0,3217.84104359,3230.84047321,16.9150046286,12.9994296227,-7.8311500119,sh,12.9994296227
110,2017-03-15,1.41927424122,3235.4,3241.76,3243.71,3227.74,144055682.0,3219.61281814,3232.52040041,16.1135201573,12.907582272,-6.41187577068,sh,12.907582272
111,2017-03-16,4.40101515168,3247.16,3268.94,3269.77,3247.16,189416002.0,3223.26668346,3238.12341573,15.8621625799,14.8567322704,-2.01086061899,sh,14.8567322704
112,2017-03-17,-1.4445774124,3271.87,3237.45,3274.19,3232.28,200583223.0,3224.3172995,3238.01981331,15.430232826,13.7025138103,-3.45543803139,sh,13.7025138103
113,2017-03-20,0.699565638074,3241.11,3250.81,3251.13,3228.12,170548430.0,3226.27972176,3239.98753434,15.0857487768,13.7078125802,-2.75587239332,sh,13.7078125802
114,2017-03-21,1.68633532832,3250.25,3261.61,3262.22,3246.7,162719306.0,3228.89677941,3243.31406752,14.9520566437,14.4172881112,-1.06953706499,sh,14.4172881112
115,2017-03-22,-1.25154389827,3246.22,3245.22,3255.78,3229.13,189731649.0,3230.10590686,3243.6072879,14.6619215233,13.5013810417,-2.32108096326,sh,13.5013810417
116,2017-03-23,-0.505082808105,3245.81,3248.55,3262.09,3221.93,193029144.0,3231.47213598,3244.36770515,14.3086510519,12.8955691662,-2.82616377137,sh,12.8955691662
117,2017-03-24,2.23825592273,3247.35,3269.45,3275.21,3241.12,219777914.0,3234.28531109,3248.22651974,14.2351625708,13.9412086465,-0.587907848637,sh,13.9412086465
118,2017-03-27,0.85634406542,3268.92,3266.96,3283.24,3262.12,201852675.0,3236.70565842,3251.10859363,14.2687170979,14.4029352063,0.268436216782,sh,14.4029352063
119,2017-03-28,-1.52567328041,3265.63,3252.95,3265.63,3246.09,161710013.0,3237.90894298,3251.39188691,14.111562465,13.4829439331,-1.25723706363,sh,13.4829439331
120,2017-03-29,-2.63333606694,3252.87,3241.31,3262.1,3233.28,216105575.0,3238.16087313,3249.84082739,13.6252408236,11.6799542584,-3.89057313056,sh,11.6799542584
121,2017-03-30,-5.66064082734,3235.14,3210.24,3240.02,3195.85,247135479.0,3236.09266031,3243.74839241,12.4313390789,7.65573209995,-9.5512139579,sh,7.65573209995
122,2017-03-31,-1.70787240825,3206.25,3222.51,3226.25,3205.54,196442922.0,3235.08653732,3240.48094742,11.0239532831,5.39441010006,-11.2590863661,sh,5.39441010006
123,2017-04-05,5.41972067895,3235.66,3270.31,3270.65,3233.24,248320202.0,3237.6956827,3245.07003243,10.2940325722,7.37434972864,-5.83936568719,sh,7.37434972864
124,2017-04-06,4.87980931496,3272.19,3281.0,3286.67,3265.76,245287999.0,3240.90340991,3250.59771975,10.1740880257,9.69430983959,-0.959556372234,sh,9.69430983959
125,2017-04-07,3.640671576,3280.62,3286.62,3295.19,3275.05,236108942.0,3244.28982399,3256.13960902,10.5092274262,11.8497850281,2.68111520377,sh,11.8497850281
126,2017-04-10,-0.249424012982,3285.46,3269.39,3285.46,3265.01,232694616.0,3246.14909629,3258.17813071,10.813188825,12.0290344204,2.43169119078,sh,12.0290344204
127,2017-04-11,2.01812874858,3266.22,3288.97,3290.39,3244.4,281281248.0,3249.32101508,3262.91534137,11.3694163174,13.5943262871,4.44981993937,sh,13.5943262871
128,2017-04-12,-1.10804736931,3283.84,3273.83,3284.93,3262.28,269381790.0,3251.13649545,3264.59451962,11.7871378887,13.4580241737,3.34177257006,sh,13.4580241737
129,2017-04-13,-0.812742789245,3265.22,3275.96,3281.14,3261.49,207346875.0,3252.97527356,3266.34305506,12.1032666113,13.3677815017,2.52902978081,sh,13.3677815017
130,2017-04-14,-4.67769364078,3276.14,3246.07,3276.71,3238.9,214508558.0,3252.46377182,3263.22412351,11.8346836288,10.7603516988,-2.14866385996,sh,10.7603516988
131,2017-04-17,-6.0855246757,3229.95,3222.17,3229.95,3199.91,212737189.0,3250.21978872,3256.90810451,10.8054100619,6.68831579402,-8.23418853567,sh,6.68831579402
132,2017-04-18,-6.82925636466,3215.4,3196.71,3225.05,3196.49,188661353.0,3246.25610067,3247.64685766,8.92247944931,1.39075699915,-15.0634449003,sh,1.39075699915
133,2017-04-19,-6.9745552209,3184.67,3170.69,3189.44,3147.07,213238075.0,3240.65861173,3235.8073411,6.16772943416,-4.85127062645,-22.0380001212,sh,-4.85127062645
134,2017-04-20,-3.14874192235,3165.67,3172.1,3178.18,3148.18,190873985.0,3235.58019604,3226.0062117,3.01938667871,-9.57398434307,-25.1867420436,sh,-9.57398434307
135,2017-04-21,-0.574277048601,3170.29,3173.15,3180.79,3158.63,164761740.0,3230.95573708,3217.87448682,-0.200740707809,-13.0812502539,-25.7610190922,sh,-13.0812502539
136,2017-04-24,-4.57330330161,3164.25,3129.53,3164.25,3111.21,186277434.0,3223.44271952,3204.28302731,-3.99253100703,-19.1596922039,-30.3343223938,sh,-19.1596922039
137,2017-04-25,-0.56020226742,3123.89,3134.57,3145.27,3117.45,153418307.0,3216.85955511,3193.55794619,-7.85434658968,-23.3016089203,-30.8945246612,sh,-23.3016089203
138,2017-04-26,2.21318111996,3132.92,3140.85,3152.95,3131.42,169878107.0,3211.22921769,3185.44903139,-11.4395145323,-25.780186303,-28.6813435412,sh,-25.780186303
139,2017-04-27,4.5466708278,3131.35,3152.19,3155.0,3097.33,211793073.0,3206.85594231,3180.33225733,-14.4563486215,-26.5236849782,-24.1346727134,sh,-26.5236849782
140,2017-04-28,4.69379541658,3144.02,3154.66,3154.73,3136.58,162889899.0,3202.98957621,3176.38267928,-16.8864582836,-26.6068969321,-19.4408772969,sh,-26.6068969321
141,2017-05-02,2.87139734167,3147.23,3143.71,3154.78,3136.54,154222962.0,3198.59849649,3171.35611324,-18.957643278,-27.2423832556,-16.5694799552,sh,-27.2423832556
142,2017-05-03,1.94697083568,3138.31,3135.35,3148.29,3123.75,163763924.0,3193.91342268,3165.8167112,-20.785456918,-28.0967114777,-14.6225091195,sh,-28.0967114777
143,2017-05-04,1.34732386303,3127.11,3127.37,3143.82,3111.39,177967485.0,3188.98428026,3159.90183255,-22.444855075,-29.0824477033,-13.2751852565,sh,-29.0824477033
144,2017-05-05,-1.15573295993,3114.77,3103.04,3117.61,3092.09,176213641.0,3182.61803727,3151.15385831,-24.2487198521,-31.4641789603,-14.4309182164,sh,-31.4641789603
145,2017-05-08,-2.64388760384,3090.07,3078.61,3093.45,3067.69,180526904.0,3174.91373822,3139.99326473,-26.3830705796,-34.9204734897,-17.0748058203,sh,-34.9204734897
146,2017-05-09,-0.0359293277583,3064.85,3080.53,3084.21,3056.56,135066674.0,3167.9223502,3130.84507015,-28.5219124731,-37.0772800471,-17.110735148,sh,-37.0772800471
147,2017-05-10,-2.14736947452,3078.17,3052.78,3090.82,3051.59,160794452.0,3159.39328722,3118.83505936,-30.9291755509,-40.5582278622,-19.2581046225,sh,-40.5582278622
148,2017-05-11,1.34054291791,3036.79,3061.5,3063.56,3016.53,191341901.0,3152.14193261,3110.014281,-33.168870764,-42.1276516163,-17.9175617046,sh,-42.1276516163
149,2017-05-12,5.19353661024,3054.11,3083.51,3090.49,3051.87,159684099.0,3147.05808575,3105.93669931,-34.7593739008,-41.121386448,-12.7240250944,sh,-41.121386448
150,2017-05-15,5.41372110813,3085.93,3090.23,3098.91,3085.93,135660728.0,3142.84859792,3103.52028403,-35.6731618991,-39.3283138922,-7.31030398624,sh,-39.3283138922
151,2017-05-16,7.32803553644,3082.87,3112.96,3113.51,3060.53,173775564.0,3140.6346277,3104.97254802,-35.6709454553,-35.6620796802,0.017731550196,sh,-35.6620796802
152,2017-05-17,4.15509859945,3107.8,3104.44,3119.58,3101.3,168674158.0,3137.95354417,3104.89061756,-35.1493416866,-33.0629266118,4.17283014965,sh,-33.0629266118
153,2017-05-18,1.20130314507,3082.33,3090.14,3103.44,3077.96,148620035.0,3134.41180016,3102.62129178,-34.4775750248,-31.7905083774,5.37413329472,sh,-31.7905083774
154,2017-05-19,1.16242484174,3086.71,3090.63,3095.48,3081.28,129635230.0,3131.16870385,3100.77647766,-33.6605052577,-30.3922261895,6.53655813646,sh,-30.3922261895
155,2017-05-22,-0.908467153499,3087.17,3075.68,3103.94,3063.15,153683730.0,3127.05842949,3096.9154811,-32.9569938848,-30.1429483934,5.62809098296,sh,-30.1429483934
